Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2e-06,23.035097,[65 17] ; [34 46],[50.11111111 31.88888889] ; [48.88888889 31.11111111],1
p4,1,3e-06,21.622358,[61 21] ; [31 50],[46.28220859 35.71779141] ; [45.71779141 35.28220859],1
p6,1,4e-06,21.213909,[38 46] ; [10 70],[24.58536585 59.41463415] ; [23.41463415 56.58536585],1
p9,1,0.003361,8.600208,[72 11] ; [54 26],[64.1595092 18.8404908] ; [61.8404908 18.1595092],0
p3,1,0.003947,8.308178,[51 33] ; [31 50],[41.74545455 42.25454545] ; [40.25454545 40.74545455],0
p10,1,0.010492,6.549341,[72 11] ; [57 24],[65.28658537 17.71341463] ; [63.71341463 17.28658537],0
p2,1,0.018925,5.508403,[71 13] ; [56 25],[64.65454545 19.34545455] ; [62.34545455 18.65454545],0
r4,1,0.030726,4.668207,[78  6] ; [67 15],[73.37349398 10.62650602] ; [71.62650602 10.37349398],0
s5,1,0.043637,4.070564,[25 57] ; [14 68],[19.5 62.5] ; [19.5 62.5],0
a5,1,0.050687,3.818572,[64 20] ; [51 31],[58.19277108 25.80722892] ; [56.80722892 25.19277108],0
p1,1,0.052016,3.77525,[13 71] ; [ 5 77],[ 9.10843373 74.89156627] ; [ 8.89156627 73.10843373],0
v2,1,0.055649,3.662543,[65 17] ; [52 27],[59.59006211 22.40993789] ; [57.40993789 21.59006211],0
p5,1,0.068485,3.318966,[14 70] ; [ 6 75],[10.18181818 73.81818182] ; [ 9.81818182 71.18181818],0
p12,1,0.077353,3.11965,[12 71] ; [ 5 77],[ 8.55151515 74.44848485] ; [ 8.44848485 73.55151515],0
n4,1,0.128046,2.31603,[68 15] ; [59 23],[63.88484848 19.11515152] ; [63.11515152 18.88484848],0
n5,1,0.191602,1.705253,[66 17] ; [58 24],[62.37575758 20.62424242] ; [61.62424242 20.37575758],0
a4,1,0.198251,1.655212,[39 45] ; [30 52],[34.91566265 49.08433735] ; [34.08433735 47.91566265],0
u3,1,0.265838,1.238095,[12 16] ; [14 10],[14. 14.] ; [12. 12.],0
b3,1,0.270226,1.215602,[13 35] ; [17 28],[15.48387097 32.51612903] ; [14.51612903 30.48387097],0
b2,1,0.270226,1.215602,[13 35] ; [17 28],[15.48387097 32.51612903] ; [14.51612903 30.48387097],0
a8,1,0.302986,1.061006,[ 6 68] ; [10 65],[ 7.94630872 66.05369128] ; [ 8.05369128 66.94630872],0
d1,1,0.354944,0.855702,[47 37] ; [40 42],[44.02409639 39.97590361] ; [42.97590361 39.02409639],0
u1,1,0.356962,0.848554,[11 73] ; [15 67],[13.15662651 70.84337349] ; [12.84337349 69.15662651],0
a6,1,0.368511,0.80868,[55 29] ; [59 23],[57.68674699 26.31325301] ; [56.31325301 25.68674699],0
n6,1,0.368618,0.808319,[72 12] ; [66 16],[69.8313253 14.1686747] ; [68.1686747 13.8313253],0
s1,1,0.379924,0.770949,[ 2 81] ; [ 4 76],[ 3.05521472 79.94478528] ; [ 2.94478528 77.05521472],0
