Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.874583,[57 11] ; [12 24],[45.11538462 22.88461538] ; [23.88461538 12.11538462],1
r3,1,0.000395,12.555718,[59  9] ; [20 16],[51.65384615 16.34615385] ; [27.34615385  8.65384615],1
r2,1,0.003256,8.65799,[60  8] ; [23 13],[54.26923077 13.73076923] ; [28.73076923  7.26923077],0
a5,1,0.009337,6.757219,[35 33] ; [ 9 27],[28.76923077 39.23076923] ; [15.23076923 20.76923077],0
v4,1,0.016834,5.713592,[58  9] ; [24 12],[53.33980583 13.66019417] ; [28.66019417  7.33980583],0
d2,1,0.044894,4.022607,[11 57] ; [12 24],[15.03846154 52.96153846] ; [ 7.96153846 28.03846154],0
v1,1,0.05014,3.836766,[26 42] ; [ 7 29],[21.57692308 46.42307692] ; [11.42307692 24.57692308],0
u3,1,0.056592,3.63456,[18 15] ; [ 7 17],[14.47368421 18.52631579] ; [10.52631579 13.47368421],0
a3,1,0.066246,3.373679,[35 32] ; [12 24],[30.57281553 36.42718447] ; [16.42718447 19.57281553],0
a7,1,0.073141,3.211092,[39 29] ; [14 22],[34.65384615 33.34615385] ; [18.34615385 17.65384615],0
a8,1,0.073312,3.207273,[ 9 54] ; [ 1 34],[ 6.42857143 56.57142857] ; [ 3.57142857 31.42857143],0
s4,1,0.082478,3.015392,[ 8 60] ; [ 9 27],[11.11538462 56.88461538] ; [ 5.88461538 30.11538462],0
s3,1,0.084402,2.978031,[33 34] ; [11 24],[28.90196078 38.09803922] ; [15.09803922 19.90196078],0
n4,1,0.099703,2.710281,[47 21] ; [19 17],[43.15384615 24.84615385] ; [22.84615385 13.15384615],0
b4,1,0.115831,2.472806,[43 25] ; [17 19],[39.23076923 28.76923077] ; [20.76923077 15.23076923],0
v3,1,0.14131,2.163636,[24 42] ; [ 8 28],[20.70588235 45.29411765] ; [11.29411765 24.70588235],0
n2,1,0.142936,2.14606,[18  5] ; [9 7],[15.92307692  7.07692308] ; [11.07692308  4.92307692],0
s8,1,0.212471,1.554506,[14 53] ; [ 4 32],[11.70873786 55.29126214] ; [ 6.29126214 29.70873786],0
d4,1,0.216201,1.529412,[37 31] ; [15 21],[34. 34.] ; [18. 18.],0
p10,1,0.216521,1.527283,[16 50] ; [ 5 31],[13.58823529 52.41176471] ; [ 7.41176471 28.58823529],0
s1,1,0.21712,1.523304,[ 9 58] ; [ 2 34],[ 7.15533981 59.84466019] ; [ 3.84466019 32.15533981],0
p11,1,0.221377,1.495425,[35 33] ; [14 22],[32.03846154 35.96153846] ; [16.96153846 19.03846154],0
p1,1,0.234925,1.410793,[ 6 61] ; [ 1 35],[ 4.55339806 62.44660194] ; [ 2.44660194 33.55339806],0
p7,1,0.242922,1.363554,[31 36] ; [21 15],[33.82524272 33.17475728] ; [18.17475728 17.82524272],0
d5,1,0.273867,1.197275,[36 32] ; [15 21],[33.34615385 34.65384615] ; [17.65384615 18.34615385],0
p8,1,0.29982,1.074994,[15 53] ; [11 24],[17.16504854 50.83495146] ; [ 8.83495146 26.16504854],0
s6,1,0.325273,0.967625,[29 38] ; [12 24],[26.66990291 40.33009709] ; [14.33009709 21.66990291],0
s5,1,0.386575,0.749688,[ 9 58] ; [ 7 28],[10.50980392 56.49019608] ; [ 5.49019608 29.50980392],0
a6,1,0.409677,0.679739,[32 36] ; [20 16],[34. 34.] ; [18. 18.],0
a1,1,0.414497,0.665866,[ 3 65] ; [ 3 33],[ 3.92307692 64.07692308] ; [ 2.07692308 33.92307692],0
b1,1,0.473498,0.5138,[39 29] ; [18 18],[37.26923077 30.73076923] ; [19.73076923 16.26923077],0
u2,1,0.488462,0.479912,[16 17] ; [ 9 14],[14.73214286 18.26785714] ; [10.26785714 12.73214286],0
p6,1,0.55407,0.350076,[14 54] ; [ 9 26],[15.18446602 52.81553398] ; [ 7.81553398 27.18446602],0
b5,1,0.566998,0.327731,[38 30] ; [18 18],[36.61538462 31.38461538] ; [19.38461538 16.61538462],0
u1,1,0.644231,0.213251,[ 1 67] ; [ 1 35],[ 1.30769231 66.69230769] ; [ 0.69230769 35.30769231],0
p12,1,0.652185,0.203157,[ 1 66] ; [ 1 35],[ 1.30097087 65.69902913] ; [ 0.69902913 35.30097087],0
s7,1,0.653378,0.201668,[17 46] ; [ 8 27],[16.07142857 46.92857143] ; [ 8.92857143 26.07142857],0
a2,1,0.68017,0.169935,[ 3 65] ; [ 1 35],[ 2.61538462 65.38461538] ; [ 1.38461538 34.61538462],0
s2,1,0.706792,0.141502,[21 46] ; [10 26],[20.16504854 46.83495146] ; [10.83495146 25.16504854],0
d3,1,0.735366,0.114242,[23 45] ; [11 25],[22.23076923 45.76923077] ; [11.76923077 24.23076923],0
n1,1,0.742298,0.108117,[10 12] ; [6 9],[ 9.51351351 12.48648649] ; [6.48648649 8.51351351],0
b2,1,0.742467,0.10797,[12 29] ; [ 7 14],[12.56451613 28.43548387] ; [ 6.43548387 14.56451613],0
b3,1,0.742467,0.10797,[12 29] ; [ 7 14],[12.56451613 28.43548387] ; [ 6.43548387 14.56451613],0
n5,1,0.79916,0.064737,[36 32] ; [20 16],[36.61538462 31.38461538] ; [19.38461538 16.61538462],0
n6,1,0.821052,0.051163,[40 28] ; [22 14],[40.53846154 27.46153846] ; [21.46153846 14.53846154],0
p3,1,0.851378,0.035104,[22 46] ; [11 25],[21.57692308 46.42307692] ; [11.42307692 24.57692308],0
n3,1,0.859823,0.031188,[15  6] ; [11  5],[14.75675676  6.24324324] ; [11.24324324  4.75675676],0
p4,1,0.976648,0.000857,[24 43] ; [13 23],[24.06796117 42.93203883] ; [12.93203883 23.06796117],0
p2,1,0.987329,0.000252,[36 32] ; [19 17],[35.96153846 32.03846154] ; [19.03846154 16.96153846],0
a4,1,0.995953,2.6e-05,[13 54] ; [ 7 29],[13.00970874 53.99029126] ; [ 6.99029126 29.00970874],0
v2,1,1.0,0.0,[22 44] ; [12 24],[22. 44.] ; [12. 24.],0
