Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,50.917233,[144  32] ; [23 44],[120.95473251  55.04526749] ; [46.04526749 20.95473251],1
p10,1,0.000108,14.990878,[145  30] ; [39 27],[133.60995851  41.39004149] ; [50.39004149 15.60995851],1
p9,1,0.000208,13.754946,[148  27] ; [42 25],[137.39669421  37.60330579] ; [52.60330579 14.39669421],1
s8,1,0.001262,10.397422,[80 96] ; [15 51],[ 69.09090909 106.90909091] ; [25.90909091 40.09090909],0
s6,1,0.001295,10.34924,[123  49] ; [32 33],[112.48945148  59.51054852] ; [42.51054852 22.48945148],0
s7,1,0.00525,7.791328,[88 76] ; [22 44],[78.43478261 85.56521739] ; [31.56521739 34.43478261],0
n6,1,0.007336,7.188831,[150  26] ; [47 20],[142.68312757  33.31687243] ; [54.31687243 12.68312757],0
v3,1,0.008641,6.895664,[ 69 107] ; [14 52],[ 60.36363636 115.63636364] ; [22.63636364 43.36363636],0
d5,1,0.010727,6.509924,[110  67] ; [29 37],[101.24691358  75.75308642] ; [37.75308642 28.24691358],0
n1,1,0.016955,5.700993,[21 19] ; [ 5 18],[16.50793651 23.49206349] ; [ 9.49206349 13.50793651],0
r4,1,0.027611,4.852194,[153  24] ; [50 17],[147.25819672  29.74180328] ; [55.74180328 11.25819672],0
b3,1,0.029816,4.719892,[39 69] ; [ 7 33],[33.56756757 74.43243243] ; [12.43243243 27.56756757],0
b2,1,0.029816,4.719892,[39 69] ; [ 7 33],[33.56756757 74.43243243] ; [12.43243243 27.56756757],0
p4,1,0.03088,4.659602,[114  63] ; [33 34],[106.6352459  70.3647541] ; [40.3647541 26.6352459],0
v2,1,0.032698,4.561517,[95 76] ; [26 39],[87.67372881 83.32627119] ; [33.32627119 31.67372881],0
r1,1,0.03595,4.399477,[131  44] ; [41 26],[124.38016529  50.61983471] ; [47.61983471 19.38016529],0
a1,1,0.039415,4.242892,[  5 172] ; [ 6 61],[  7.9795082 169.0204918] ; [ 3.0204918 63.9795082],0
p6,1,0.042873,4.10042,[84 93] ; [21 43],[77.11618257 99.88381743] ; [27.88381743 36.11618257],0
d3,1,0.053879,3.716459,[ 64 112] ; [33 33],[ 70.54545455 105.45454545] ; [26.45454545 39.54545455],0
p11,1,0.055109,3.678782,[142  35] ; [46 21],[136.37704918  40.62295082] ; [51.62295082 15.37704918],0
s1,1,0.056868,3.626448,[  4 171] ; [ 5 62],[  6.50826446 168.49173554] ; [ 2.49173554 64.50826446],0
p8,1,0.064816,3.409661,[114  61] ; [35 32],[107.74793388  67.25206612] ; [41.25206612 25.74793388],0
