Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,55.33596,[42 63] ; [83  8],[66.96428571 38.03571429] ; [58.03571429 32.96428571],1
p4,1,0.0,38.348682,[39 68] ; [73 18],[60.52525253 46.47474747] ; [51.47474747 39.52525253],1
p6,1,0.0,30.33688,[21 84] ; [53 38],[39.64285714 65.35714286] ; [34.35714286 56.64285714],1
p2,1,6.2e-05,16.029239,[68 37] ; [82 10],[79.94923858 25.05076142] ; [70.05076142 21.94923858],1
p3,1,6.6e-05,15.917966,[39 67] ; [60 32],[53. 53.] ; [46. 46.],1
p10,1,0.004723,7.982504,[73 33] ; [79 13],[81.37373737 24.62626263] ; [70.62626263 21.37373737],0
p5,1,0.006658,7.363033,[ 7 98] ; [18 74],[13.3248731 91.6751269] ; [11.6751269 80.3248731],0
r4,1,0.007324,7.191741,[81 26] ; [83  9],[88.18090452 18.81909548] ; [75.81909548 16.18090452],0
v4,1,0.007849,7.067658,[91 15] ; [89  3],[96.36363636  9.63636364] ; [83.63636364  8.36363636],0
s8,1,0.011518,6.383661,[42 64] ; [53 39],[50.85858586 55.14141414] ; [44.14141414 47.85858586],0
b5,1,0.022707,5.190785,[58 49] ; [35 57],[50.00502513 56.99497487] ; [42.99497487 49.00502513],0
d1,1,0.024365,5.068467,[59 48] ; [65 27],[66.67336683 40.32663317] ; [57.32663317 34.67336683],0
s5,1,0.031408,4.630498,[34 66] ; [44 45],[41.26984127 58.73015873] ; [36.73015873 52.26984127],0
d3,1,0.035691,4.411808,[48 59] ; [55 37],[55.38190955 51.61809045] ; [47.61809045 44.38190955],0
a6,1,0.039758,4.228187,[49 58] ; [29 63],[41.93969849 65.06030151] ; [36.06030151 55.93969849],0
d4,1,0.043187,4.088062,[87 20] ; [84  8],[91.94472362 15.05527638] ; [79.05527638 12.94472362],0
p9,1,0.050285,3.831937,[77 28] ; [78 14],[82.6142132 22.3857868] ; [72.3857868 19.6142132],0
s4,1,0.054679,3.69185,[16 90] ; [24 68],[21.41414141 84.58585859] ; [18.58585859 73.41414141],0
u4,1,0.06418,3.425945,[  1 106] ; [ 5 87],[  3.22613065 103.77386935] ; [ 2.77386935 89.22613065],0
r3,1,0.067142,3.351547,[93 14] ; [87  5],[96.7839196 10.2160804] ; [83.2160804  8.7839196],0
r1,1,0.069286,3.29986,[74 33] ; [74 18],[79.57788945 27.42211055] ; [68.42211055 23.57788945],0
v3,1,0.071199,3.255157,[35 65] ; [44 48],[41.14583333 58.85416667] ; [37.85416667 54.14583333],0
p11,1,0.07571,3.154676,[77 30] ; [76 16],[82.26633166 24.73366834] ; [70.73366834 21.26633166],0
