Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000959,10.905366,[2 3] ; [38  3],[4.34782609 0.65217391] ; [35.65217391  5.34782609],1
r2,1,0.00952,6.722561,[2 2] ; [38  3],[3.55555556 0.44444444] ; [36.44444444  4.55555556],0
r1,1,0.128047,2.316028,[2 3] ; [30 11],[3.47826087 1.52173913] ; [28.52173913 12.47826087],0
p6,1,0.213259,1.549167,[1 3] ; [23 17],[2.18181818 1.81818182] ; [21.81818182 18.18181818],0
r4,1,0.222446,1.488523,[3 2] ; [34  7],[4.02173913 0.97826087] ; [32.97826087  8.02173913],0
b4,1,0.258174,1.278524,[2 3] ; [27 14],[3.15217391 1.84782609] ; [25.84782609 15.15217391],0
p4,1,0.294373,1.099512,[3 2] ; [33  8],[3.91304348 1.08695652] ; [32.08695652  8.91304348],0
s3,1,0.311151,1.025784,[2 3] ; [26 15],[3.04347826 1.95652174] ; [24.95652174 16.04347826],0
s5,1,0.34096,0.906818,[3 1] ; [19 19],[2.0952381 1.9047619] ; [19.9047619 18.0952381],0
a1,1,0.342004,0.902904,[1 4] ; [ 3 38],[0.43478261 4.56521739] ; [ 3.56521739 37.43478261],0
d1,1,0.429892,0.623114,[2 3] ; [24 17],[2.82608696 2.17391304] ; [23.17391304 17.82608696],0
a6,1,0.462264,0.540407,[4 1] ; [26 15],[3.26086957 1.73913043] ; [26.73913043 14.26086957],0
s1,1,0.487196,0.482713,[1 4] ; [ 4 37],[0.54347826 4.45652174] ; [ 4.45652174 36.54347826],0
v4,1,0.487196,0.482713,[4 1] ; [37  4],[4.45652174 0.54347826] ; [36.54347826  4.45652174],0
d2,1,0.495088,0.465449,[2 3] ; [23 18],[2.7173913 2.2826087] ; [22.2826087 18.7173913],0
n6,1,0.502335,0.45,[4 1] ; [36  4],[4.44444444 0.55555556] ; [35.55555556  4.44444444],0
d3,1,0.524092,0.405833,[4 1] ; [27 14],[3.36956522 1.63043478] ; [27.63043478 13.36956522],0
b5,1,0.563789,0.333186,[2 3] ; [22 19],[2.60869565 2.39130435] ; [21.39130435 19.60869565],0
a3,1,0.622463,0.242422,[3 2] ; [29 12],[3.47826087 1.52173913] ; [28.52173913 12.47826087],0
a5,1,0.622463,0.242422,[3 2] ; [29 12],[3.47826087 1.52173913] ; [28.52173913 12.47826087],0
v1,1,0.634775,0.225641,[2 3] ; [20 19],[2.5 2.5] ; [19.5 19.5],0
s2,1,0.635715,0.22439,[2 3] ; [21 20],[2.5 2.5] ; [20.5 20.5],0
a8,1,0.638239,0.221053,[1 3] ; [ 6 32],[0.66666667 3.33333333] ; [ 6.33333333 31.66666667],0
n2,1,0.648807,0.207407,[1 1] ; [8 4],[1.28571429 0.71428571] ; [7.71428571 4.28571429],0
p8,1,0.648834,0.207373,[3 2] ; [28 12],[3.44444444 1.55555556] ; [27.55555556 12.44444444],0
s8,1,0.673214,0.177866,[3 2] ; [20 20],[2.55555556 2.44444444] ; [20.44444444 19.55555556],0
p7,1,0.698127,0.150427,[4 1] ; [28 11],[3.63636364 1.36363636] ; [28.36363636 10.63636364],0
d5,1,0.742668,0.107795,[4 1] ; [30 11],[3.69565217 1.30434783] ; [30.30434783 10.69565217],0
p3,1,0.742668,0.107795,[4 1] ; [30 11],[3.69565217 1.30434783] ; [30.30434783 10.69565217],0
u1,1,0.752485,0.099455,[1 4] ; [ 6 35],[0.76086957 4.23913043] ; [ 6.23913043 34.76086957],0
v2,1,0.795284,0.067317,[2 3] ; [14 27],[1.73913043 3.26086957] ; [14.26086957 26.73913043],0
s7,1,0.798458,0.065201,[3 2] ; [25 13],[3.25581395 1.74418605] ; [24.74418605 13.25581395],0
s6,1,0.83126,0.045405,[4 1] ; [31  6],[4.16666667 0.83333333] ; [30.83333333  6.16666667],0
b1,1,0.966339,0.001781,[2 3] ; [16 25],[1.95652174 3.04347826] ; [16.04347826 24.95652174],0
p12,1,1.0,0.0,[1 4] ; [ 8 32],[1. 4.] ; [ 8. 32.],0
