Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,104.370762,[238   5] ; [35 32],[213.99677419  29.00322581] ; [59.00322581  7.99677419],1
a4,1,0.383871,0.758267,[ 87 154] ; [21 48],[ 83.96129032 157.03870968] ; [24.03870968 44.96129032],0
b3,1,0.42934,0.624608,[36 84] ; [14 24],[37.97468354 82.02531646] ; [12.02531646 25.97468354],0
b2,1,0.42934,0.624608,[36 84] ; [14 24],[37.97468354 82.02531646] ; [12.02531646 25.97468354],0
u2,1,0.521777,0.410379,[46 47] ; [16 21],[44.35384615 48.64615385] ; [17.64615385 19.35384615],0
p12,1,0.529837,0.394703,[ 11 230] ; [ 2 68],[ 10.07395498 230.92604502] ; [ 2.92604502 67.07395498],0
n1,1,0.618596,0.247845,[24 44] ; [10 23],[22.89108911 45.10891089] ; [11.10891089 21.89108911],0
d2,1,0.709387,0.13889,[ 95 147] ; [25 43],[ 93.67741935 148.32258065] ; [26.32258065 41.67741935],0
p5,1,0.75935,0.093841,[  9 233] ; [ 2 66],[  8.58709677 233.41290323] ; [ 2.41290323 65.58709677],0
b4,1,0.868908,0.02724,[145  98] ; [41 29],[144.40255591  98.59744409] ; [41.59744409 28.40255591],0
u1,1,0.940419,0.005586,[ 18 225] ; [ 5 65],[ 17.85623003 225.14376997] ; [ 5.14376997 64.85623003],0
s4,1,0.955538,0.003109,[ 30 208] ; [ 9 61],[ 30.13636364 207.86363636] ; [ 8.86363636 61.13636364],0
