Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,30.009438,[40 29] ; [11 65],[24.26896552 44.73103448] ; [26.73103448 49.26896552],1
s7,1,1e-06,23.643867,[33 35] ; [ 8 64],[19.91428571 48.08571429] ; [21.08571429 50.91428571],1
s5,1,8e-06,19.897845,[24 45] ; [ 4 71],[13.41666667 55.58333333] ; [14.58333333 60.41666667],1
s3,1,2.1e-05,18.135633,[46 22] ; [24 51],[33.28671329 34.71328671] ; [36.71328671 38.28671329],1
r4,1,0.000336,12.856877,[58 12] ; [42 34],[47.94520548 22.05479452] ; [52.05479452 23.94520548],1
s8,1,0.000421,12.438453,[27 43] ; [10 66],[17.73972603 52.26027397] ; [19.26027397 56.73972603],1
v4,1,0.001224,10.453897,[65  4] ; [55 19],[57.9020979 11.0979021] ; [62.0979021 11.9020979],0
p10,1,0.001957,9.589391,[53 16] ; [39 36],[44.08333333 24.91666667] ; [47.91666667 27.08333333],0
p8,1,0.002328,9.271362,[33 37] ; [17 57],[24.30555556 45.69444444] ; [25.69444444 48.30555556],0
p2,1,0.00376,8.39613,[53 17] ; [40 36],[44.5890411 25.4109589] ; [48.4109589 27.5890411],0
s4,1,0.006609,7.376345,[17 53] ; [ 6 70],[11.02739726 58.97260274] ; [11.97260274 64.02739726],0
u2,1,0.011821,6.33753,[21 13] ; [13 27],[15.62162162 18.37837838] ; [18.37837838 21.62162162],0
r3,1,0.018086,5.587782,[62  8] ; [54 20],[56.38888889 13.61111111] ; [59.61111111 14.38888889],0
p9,1,0.018584,5.540223,[56 14] ; [46 28],[49.58333333 20.41666667] ; [52.41666667 21.58333333],0
a6,1,0.019609,5.446379,[43 27] ; [32 44],[35.95890411 34.04109589] ; [39.04109589 36.95890411],0
a7,1,0.025388,4.997213,[41 29] ; [30 45],[34.27586207 35.72413793] ; [36.72413793 38.27586207],0
p11,1,0.033946,4.497415,[53 17] ; [45 31],[46.98630137 23.01369863] ; [51.01369863 24.98630137],0
p4,1,0.03427,4.481184,[30 39] ; [20 55],[23.95833333 45.04166667] ; [26.04166667 48.95833333],0
a1,1,0.039006,4.26062,[ 1 69] ; [ 7 69],[ 3.83561644 66.16438356] ; [ 4.16438356 71.83561644],0
r2,1,0.041708,4.147005,[60  9] ; [55 20],[55.10416667 13.89583333] ; [59.89583333 15.10416667],0
p3,1,0.047156,3.939805,[24 46] ; [15 61],[18.69863014 51.30136986] ; [20.30136986 55.69863014],0
v3,1,0.050463,3.825998,[24 44] ; [15 58],[18.80851064 49.19148936] ; [20.19148936 52.80851064],0
d3,1,0.111648,2.530736,[33 37] ; [26 50],[28.28767123 41.71232877] ; [30.71232877 45.28767123],0
n6,1,0.112157,2.523563,[53 17] ; [47 27],[48.61111111 21.38888889] ; [51.38888889 22.61111111],0
