Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,27.417634,[36 12] ; [15 46],[22.4587156 25.5412844] ; [28.5412844 32.4587156],1
v3,1,1.2e-05,19.141117,[26 22] ; [ 9 52],[15.41284404 32.58715596] ; [19.58715596 41.41284404],1
p3,1,0.007438,7.163926,[34 13] ; [29 33],[27.16513761 19.83486239] ; [35.83486239 26.16513761],0
d4,1,0.012394,6.253578,[38 10] ; [35 27],[31.85454545 16.14545455] ; [41.14545455 20.85454545],0
n5,1,0.012394,6.253578,[38 10] ; [35 27],[31.85454545 16.14545455] ; [41.14545455 20.85454545],0
p9,1,0.015564,5.851427,[42  6] ; [42 20],[36.65454545 11.34545455] ; [47.34545455 14.65454545],0
p4,1,0.015811,5.823738,[36 11] ; [33 28],[30.02777778 16.97222222] ; [38.97222222 22.02777778],0
p10,1,0.018778,5.522107,[39  7] ; [40 22],[33.64814815 12.35185185] ; [45.35185185 16.64814815],0
s6,1,0.018869,5.513608,[32 12] ; [31 31],[26.1509434 17.8490566] ; [36.8490566 25.1509434],0
n4,1,0.024022,5.093079,[37 11] ; [35 27],[31.41818182 16.58181818] ; [40.58181818 21.41818182],0
p11,1,0.027973,4.829749,[40  8] ; [40 22],[34.90909091 13.09090909] ; [45.09090909 16.90909091],0
d5,1,0.098042,2.737102,[37 11] ; [38 23],[33.02752294 14.97247706] ; [41.97247706 19.02752294],0
d1,1,0.102299,2.669339,[22 26] ; [19 43],[17.89090909 30.10909091] ; [23.10909091 38.89090909],0
p8,1,0.122425,2.386014,[32 15] ; [32 28],[28.11214953 18.88785047] ; [35.88785047 24.11214953],0
n6,1,0.167281,1.907145,[40  8] ; [44 17],[36.99082569 11.00917431] ; [47.00917431 13.99082569],0
p5,1,0.17989,1.798529,[ 9 39] ; [ 6 55],[ 6.60550459 41.39449541] ; [ 8.39449541 52.60550459],0
a6,1,0.188415,1.729965,[25 23] ; [40 22],[28.36363636 19.63636364] ; [36.63636364 25.36363636],0
s3,1,0.245278,1.35,[27 21] ; [27 33],[24. 24.] ; [30. 30.],0
s7,1,0.257797,1.280551,[21 23] ; [22 38],[18.19230769 25.80769231] ; [24.80769231 35.19230769],0
p6,1,0.258939,1.274418,[23 23] ; [23 36],[20.15238095 25.84761905] ; [25.84761905 33.15238095],0
d3,1,0.259158,1.273247,[30 18] ; [31 29],[27.11111111 20.88888889] ; [33.88888889 26.11111111],0
s5,1,0.289918,1.12,[13 32] ; [12 48],[10.71428571 34.28571429] ; [14.28571429 45.71428571],0
p2,1,0.294217,1.100225,[40  7] ; [47 14],[37.86111111  9.13888889] ; [49.13888889 11.86111111],0
a8,1,0.298949,1.078874,[ 2 43] ; [ 6 55],[ 3.39622642 41.60377358] ; [ 4.60377358 56.39622642],0
u2,1,0.371439,0.798845,[8 9] ; [17 11],[9.44444444 7.55555556] ; [15.55555556 12.44444444],0
u1,1,0.414768,0.665092,[ 2 46] ; [ 1 61],[ 1.30909091 46.69090909] ; [ 1.69090909 60.30909091],0
a3,1,0.419161,0.652667,[30 18] ; [34 28],[27.92727273 20.07272727] ; [36.07272727 25.92727273],0
p12,1,0.438654,0.5998,[ 4 43] ; [ 3 59],[ 3.01834862 43.98165138] ; [ 3.98165138 58.01834862],0
