Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.231859,[2 6] ; [160  15],[7.08196721 0.91803279] ; [154.91803279  20.08196721],1
r2,1,1e-06,25.098779,[4 4] ; [163   8],[7.46368715 0.53631285] ; [159.53631285  11.46368715],1
n6,1,4.3e-05,16.755556,[2 6] ; [145  29],[6.46153846 1.53846154] ; [140.53846154  33.46153846],1
r1,1,0.005884,7.585465,[3 5] ; [137  36],[6.1878453 1.8121547] ; [133.8121547  39.1878453],0
d3,1,0.006373,7.441653,[1 7] ; [105  67],[4.71111111 3.28888889] ; [101.28888889  70.71111111],0
v4,1,0.007687,7.105056,[6 2] ; [166   7],[7.60220994 0.39779006] ; [164.39779006   8.60220994],0
v2,1,0.008595,6.90502,[1 7] ; [100  68],[4.59090909 3.40909091] ; [96.40909091 71.59090909],0
p10,1,0.013727,6.072947,[3 5] ; [132  41],[5.96685083 2.03314917] ; [129.03314917  43.96685083],0
s3,1,0.01801,5.595184,[1 7] ; [96 78],[4.26373626 3.73626374] ; [92.73626374 81.26373626],0
p11,1,0.019621,5.445347,[3 5] ; [131  44],[5.8579235 2.1420765] ; [128.1420765  46.8579235],0
p9,1,0.024161,5.083054,[3 4] ; [136  36],[5.43575419 1.56424581] ; [133.56424581  38.43575419],0
a5,1,0.02874,4.783118,[2 6] ; [111  64],[4.93989071 3.06010929] ; [108.06010929  66.93989071],0
a6,1,0.034031,4.493151,[2 6] ; [108  65],[4.86187845 3.13812155] ; [105.13812155  67.86187845],0
d1,1,0.045606,3.996093,[1 7] ; [85 90],[3.75956284 4.24043716] ; [82.24043716 92.75956284],0
d4,1,0.05873,3.572901,[4 4] ; [136  37],[6.1878453 1.8121547] ; [133.8121547  39.1878453],0
s6,1,0.085862,2.950284,[2 5] ; [105  67],[4.18435754 2.81564246] ; [102.81564246  69.18435754],0
d5,1,0.092441,2.831352,[4 4] ; [132  41],[6.01104972 1.98895028] ; [129.98895028  43.01104972],0
p5,1,0.134204,2.24319,[1 7] ; [  5 170],[0.26229508 7.73770492] ; [  5.73770492 169.26229508],0
a4,1,0.172884,1.857753,[1 7] ; [ 63 112],[2.79781421 5.20218579] ; [ 61.20218579 113.79781421],0
n4,1,0.183715,1.767314,[4 4] ; [125  49],[5.67032967 2.32967033] ; [123.32967033  50.67032967],0
n2,1,0.193566,1.690262,[2 2] ; [37 10],[3.05882353 0.94117647] ; [35.94117647 11.05882353],0
b1,1,0.218383,1.514964,[5 3] ; [ 71 104],[3.32240437 4.67759563] ; [ 72.67759563 102.32240437],0
v1,1,0.221231,1.496368,[2 6] ; [80 90],[3.68539326 4.31460674] ; [78.31460674 91.68539326],0
a3,1,0.265617,1.239242,[4 4] ; [119  54],[5.43646409 2.56353591] ; [117.56353591  55.43646409],0
u2,1,0.284175,1.147017,[3 1] ; [26 29],[1.96610169 2.03389831] ; [27.03389831 27.96610169],0
p8,1,0.285863,1.139003,[2 5] ; [85 88],[3.38333333 3.61666667] ; [83.61666667 89.38333333],0
n5,1,0.312441,1.020327,[4 4] ; [117  57],[5.31868132 2.68131868] ; [115.68131868  58.31868132],0
a7,1,0.349557,0.875066,[4 4] ; [115  59],[5.23076923 2.76923077] ; [113.76923077  60.23076923],0
p6,1,0.361297,0.833379,[1 7] ; [ 46 124],[2.11235955 5.88764045] ; [ 44.88764045 125.11235955],0
d2,1,0.372504,0.795295,[2 6] ; [ 71 103],[3.20879121 4.79120879] ; [ 69.79120879 104.20879121],0
p3,1,0.421509,0.646104,[4 4] ; [ 63 112],[2.92896175 5.07103825] ; [ 64.07103825 110.92896175],0
u3,1,0.484018,0.489796,[1 3] ; [24 32],[1.66666667 2.33333333] ; [23.33333333 32.66666667],0
b5,1,0.484427,0.488881,[4 4] ; [109  66],[4.93989071 3.06010929] ; [108.06010929  66.93989071],0
b4,1,0.582164,0.302749,[5 3] ; [92 83],[4.24043716 3.75956284] ; [92.75956284 82.24043716],0
a8,1,0.607484,0.263855,[1 7] ; [ 32 129],[1.56213018 6.43786982] ; [ 31.43786982 129.56213018],0
p2,1,0.633019,0.227989,[6 2] ; [143  32],[6.5136612 1.4863388] ; [142.4863388  32.5136612],0
n3,1,0.760576,0.092857,[3 1] ; [39  9],[3.23076923 0.76923077] ; [38.76923077  9.23076923],0
s5,1,0.770173,0.085351,[2 6] ; [ 51 120],[2.36871508 5.63128492] ; [ 50.63128492 120.36871508],0
n1,1,0.820029,0.05176,[1 3] ; [14 32],[1.2 2.8] ; [13.8 32.2],0
s4,1,0.849277,0.036116,[1 7] ; [ 26 148],[1.18681319 6.81318681] ; [ 25.81318681 148.18681319],0
