Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.001683,9.866463,[51 10] ; [22 18],[44.08910891 16.91089109] ; [28.91089109 11.08910891],0
s6,1,0.001897,9.64683,[30 30] ; [ 8 33],[22.57425743 37.42574257] ; [15.42574257 25.57425743],0
n5,1,0.00398,8.292814,[40 21] ; [15 26],[32.89215686 28.10784314] ; [22.10784314 18.89215686],0
u1,1,0.006614,7.374962,[13 48] ; [ 1 40],[ 8.37254902 52.62745098] ; [ 5.62745098 35.37254902],0
p11,1,0.007602,7.12485,[31 30] ; [10 31],[24.51960784 36.48039216] ; [16.48039216 24.51960784],0
r3,1,0.011613,6.369085,[50 10] ; [25 16],[44.55445545 15.44554455] ; [30.44554455 10.55445545],0
b5,1,0.017114,5.684681,[37 24] ; [15 26],[31.09803922 29.90196078] ; [20.90196078 20.09803922],0
s7,1,0.036856,4.357035,[19 38] ; [ 5 31],[14.70967742 42.29032258] ; [ 9.29032258 26.70967742],0
n2,1,0.062315,3.474682,[17  8] ; [ 9 13],[13.82978723 11.17021277] ; [12.17021277  9.82978723],0
d1,1,0.069133,3.303479,[35 26] ; [16 25],[30.5 30.5] ; [20.5 20.5],0
p10,1,0.07838,3.098174,[12 48] ; [ 3 38],[ 8.91089109 51.08910891] ; [ 6.08910891 34.91089109],0
s8,1,0.079961,3.065693,[14 46] ; [ 4 37],[10.69306931 49.30693069] ; [ 7.30693069 33.69306931],0
s5,1,0.089092,2.890696,[14 46] ; [ 4 36],[10.8 49.2] ; [ 7.2 32.8],0
p4,1,0.091128,2.85434,[21 39] ; [ 8 33],[17.22772277 42.77227723] ; [11.77227723 29.22772277],0
r4,1,0.104782,2.631206,[41 20] ; [21 20],[37.07843137 23.92156863] ; [24.92156863 16.07843137],0
s2,1,0.161667,1.95856,[17 41] ; [ 7 34],[14.06060606 43.93939394] ; [ 9.93939394 31.06060606],0
b3,1,0.179203,1.80422,[11 27] ; [13 16],[13.6119403 24.3880597] ; [10.3880597 18.6119403],0
b2,1,0.179203,1.80422,[11 27] ; [13 16],[13.6119403 24.3880597] ; [10.3880597 18.6119403],0
b4,1,0.188967,1.72565,[42 19] ; [23 18],[38.87254902 22.12745098] ; [26.12745098 14.87254902],0
a5,1,0.202895,1.621415,[34 27] ; [28 13],[37.07843137 23.92156863] ; [24.92156863 16.07843137],0
p2,1,0.236911,1.39888,[28 33] ; [14 27],[25.11764706 35.88235294] ; [16.88235294 24.11764706],0
