Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,35.292647,[244  27] ; [37 25],[228.68168168  42.31831832] ; [52.31831832  9.68168168],1
p9,1,1.6e-05,18.666988,[246  26] ; [44 19],[235.46268657  36.53731343] ; [54.53731343  8.46268657],1
p8,1,1.7e-05,18.462457,[193  80] ; [26 36],[178.46865672  94.53134328] ; [40.53134328 21.46865672],1
p2,1,2.9e-05,17.473276,[253  20] ; [47 16],[243.75  29.25] ; [56.25  6.75],1
n5,1,0.000287,13.153837,[227  45] ; [39 23],[216.62275449  55.37724551] ; [49.37724551 12.62275449],1
v4,1,0.000409,12.492894,[264   7] ; [54  8],[258.79279279  12.20720721] ; [59.20720721  2.79279279],1
n6,1,0.001027,10.777363,[239  31] ; [44 17],[230.84592145  39.15407855] ; [52.15407855  8.84592145],0
n4,1,0.00364,8.45528,[228  45] ; [41 20],[219.87125749  53.12874251] ; [49.12874251 11.87125749],0
s8,1,0.006145,7.507292,[172 100] ; [28 35],[162.3880597 109.6119403] ; [37.6119403 25.3880597],0
d4,1,0.011094,6.450186,[232  39] ; [44 17],[225.28915663  45.71084337] ; [50.71084337 10.28915663],0
v3,1,0.011366,6.407199,[123 143] ; [17 43],[114.23312883 151.76687117] ; [25.76687117 34.23312883],0
s7,1,0.015248,5.8876,[190  78] ; [31 26],[182.24  85.76] ; [38.76 18.24],0
b1,1,0.017441,5.651491,[111 162] ; [36 27],[119.4375 153.5625] ; [27.5625 35.4375],0
p3,1,0.022447,5.210802,[172 100] ; [30 33],[164.0119403 107.9880597] ; [37.9880597 25.0119403],0
d3,1,0.041259,4.165365,[198  74] ; [37 25],[191.37724551  80.62275449] ; [43.62275449 18.37724551],0
p12,1,0.041904,4.139097,[ 32 240] ; [ 2 61],[ 27.60597015 244.39402985] ; [ 6.39402985 56.60597015],0
r4,1,0.042919,4.098581,[255  18] ; [54  9],[251.0625  21.9375] ; [57.9375  5.0625],0
p4,1,0.043456,4.077566,[199  73] ; [38 25],[192.42985075  79.57014925] ; [44.57014925 18.42985075],0
r2,1,0.049486,3.858795,[258  10] ; [56  6],[255.00606061  12.99393939] ; [58.99393939  3.00606061],0
b3,1,0.0504,3.828117,[ 76 108] ; [ 8 26],[ 70.89908257 113.10091743] ; [13.10091743 20.89908257],0
b2,1,0.0504,3.828117,[ 76 108] ; [ 8 26],[ 70.89908257 113.10091743] ; [13.10091743 20.89908257],0
d5,1,0.052337,3.764978,[222  49] ; [44 18],[216.47447447  54.52552553] ; [49.52552553 12.47447447],0
v1,1,0.064599,3.415184,[154 111] ; [28 34],[147.49235474 117.50764526] ; [34.50764526 27.49235474],0
s2,1,0.071766,3.242156,[219  54] ; [44 19],[213.6875  59.3125] ; [49.3125 13.6875],0
a8,1,0.074857,3.173176,[ 42 216] ; [15 42],[ 46.68571429 211.31428571] ; [10.31428571 46.68571429],0
r1,1,0.082788,3.009302,[231  41] ; [47 15],[226.39520958  45.60479042] ; [51.60479042 10.39520958],0
d1,1,0.091973,2.839493,[166 107] ; [31 32],[160.0625 112.9375] ; [36.9375 26.0625],0
s6,1,0.092308,2.833652,[230  39] ; [46 14],[225.6656535  43.3343465] ; [50.3343465  9.6656535],0
d2,1,0.117743,2.447085,[128 144] ; [36 26],[133.55688623 138.44311377] ; [30.44311377 31.55688623],0
u2,1,0.128624,2.309039,[38 26] ; [ 8 12],[35.04761905 28.95238095] ; [10.95238095  9.04761905],0
b5,1,0.129622,2.297022,[149 124] ; [41 22],[154.375 118.625] ; [35.625 27.375],0
s1,1,0.132193,2.266561,[ 10 262] ; [ 5 57],[ 12.21556886 259.78443114] ; [ 2.78443114 59.21556886],0
a3,1,0.152854,2.043536,[208  64] ; [42 20],[203.59281437  68.40718563] ; [46.40718563 15.59281437],0
r3,1,0.163195,1.944372,[267   5] ; [59  3],[265.48502994   6.51497006] ; [60.51497006  1.48502994],0
v2,1,0.193711,1.689163,[158 105] ; [30 29],[153.55279503 109.44720497] ; [34.44720497 24.55279503],0
p6,1,0.208098,1.584607,[140 131] ; [27 36],[135.5 135.5] ; [31.5 31.5],0
p5,1,0.214557,1.540407,[ 43 228] ; [ 6 56],[ 39.87687688 231.12312312] ; [ 9.12312312 52.87687688],0
n3,1,0.226611,1.462005,[34 10] ; [18  2],[35.75  8.25] ; [16.25  3.75],0
a4,1,0.467837,0.52708,[126 146] ; [26 37],[123.41492537 148.58507463] ; [28.58507463 34.41492537],0
s4,1,0.500885,0.453061,[ 58 212] ; [16 47],[ 60. 210.] ; [14. 49.],0
a5,1,0.502413,0.449837,[202  71] ; [44 19],[199.875  73.125] ; [46.125 16.875],0
a2,1,0.533318,0.388066,[ 71 202] ; [14 49],[ 69.0625 203.9375] ; [15.9375 47.0625],0
u3,1,0.56659,0.328421,[39 26] ; [10  9],[37.91666667 27.08333333] ; [11.08333333  7.91666667],0
b4,1,0.697233,0.151367,[159 114] ; [35 28],[157.625 115.375] ; [36.375 26.625],0
