Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.072414,3.227431,[2 1] ; [1 7],[0.81818182 2.18181818] ; [2.18181818 5.81818182],0
s6,1,0.097635,2.743764,[2 1] ; [1 6],[0.9 2.1] ; [2.1 4.9],0
s5,1,0.097635,2.743764,[2 1] ; [1 6],[0.9 2.1] ; [2.1 4.9],0
b5,1,0.200751,1.636905,[1 2] ; [6 2],[1.90909091 1.09090909] ; [5.09090909 2.90909091],0
v2,1,0.200751,1.636905,[2 1] ; [2 6],[1.09090909 1.90909091] ; [2.90909091 5.09090909],0
a7,1,0.200751,1.636905,[1 2] ; [6 2],[1.90909091 1.09090909] ; [5.09090909 2.90909091],0
v4,1,0.259796,1.269841,[1 2] ; [5 2],[1.8 1.2] ; [4.2 2.8],0
p6,1,0.259796,1.269841,[2 1] ; [2 5],[1.2 1.8] ; [2.8 4.2],0
u1,1,0.424954,0.636574,[1 2] ; [1 7],[0.54545455 2.45454545] ; [1.45454545 6.54545455],0
p1,1,0.424954,0.636574,[1 2] ; [1 7],[0.54545455 2.45454545] ; [1.45454545 6.54545455],0
b4,1,0.424954,0.636574,[2 1] ; [7 1],[2.45454545 0.54545455] ; [6.54545455 1.45454545],0
b2,1,0.465209,0.533333,[2 1] ; [2 3],[1.5 1.5] ; [2.5 2.5],0
b3,1,0.465209,0.533333,[2 1] ; [2 3],[1.5 1.5] ; [2.5 2.5],0
s2,1,0.490153,0.47619,[1 2] ; [1 6],[0.6 2.4] ; [1.4 5.6],0
s7,1,0.490153,0.47619,[2 1] ; [3 4],[1.5 1.5] ; [3.5 3.5],0
v1,1,0.490153,0.47619,[2 1] ; [3 4],[1.5 1.5] ; [3.5 3.5],0
a4,1,0.621014,0.244444,[2 1] ; [4 4],[1.63636364 1.36363636] ; [4.36363636 3.63636364],0
p7,1,0.77816,0.079365,[2 1] ; [4 3],[1.8 1.2] ; [4.2 2.8],0
r3,1,0.77816,0.079365,[1 2] ; [3 4],[1.2 1.8] ; [2.8 4.2],0
s3,1,0.77816,0.079365,[1 2] ; [3 4],[1.2 1.8] ; [2.8 4.2],0
d3,1,0.782252,0.076389,[2 1] ; [6 2],[2.18181818 0.81818182] ; [5.81818182 2.18181818],0
d1,1,0.782252,0.076389,[2 1] ; [6 2],[2.18181818 0.81818182] ; [5.81818182 2.18181818],0
a6,1,0.782252,0.076389,[2 1] ; [6 2],[2.18181818 0.81818182] ; [5.81818182 2.18181818],0
n4,1,0.782252,0.076389,[2 1] ; [6 2],[2.18181818 0.81818182] ; [5.81818182 2.18181818],0
s8,1,0.880303,0.022676,[1 2] ; [2 5],[0.9 2.1] ; [2.1 4.9],0
b1,1,0.898195,0.016369,[2 1] ; [5 3],[1.90909091 1.09090909] ; [5.09090909 2.90909091],0
a2,1,0.898195,0.016369,[1 2] ; [3 5],[1.09090909 1.90909091] ; [2.90909091 5.09090909],0
p8,1,0.898195,0.016369,[2 1] ; [5 3],[1.90909091 1.09090909] ; [5.09090909 2.90909091],0
