Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,46.321378,[15 61] ; [40  9],[33.44 42.56] ; [21.56 27.44],1
s6,1,0.0,37.964855,[28 54] ; [46  6],[45.28358209 36.71641791] ; [28.71641791 23.28358209],1
s2,1,0.0,25.667292,[21 61] ; [37 16],[35.22962963 46.77037037] ; [22.77037037 30.22962963],1
r4,1,5e-06,20.741274,[48 34] ; [50  3],[59.52592593 22.47407407] ; [38.47407407 14.52592593],1
s3,1,1e-05,19.547547,[25 56] ; [37 16],[37.47761194 43.52238806] ; [24.52238806 28.47761194],1
p9,1,1.6e-05,18.595085,[35 43] ; [43  9],[46.8 31.2] ; [31.2 20.8],1
p10,1,2.9e-05,17.50721,[34 47] ; [41 11],[45.67669173 35.32330827] ; [29.32330827 22.67669173],1
p11,1,0.000475,12.211338,[32 50] ; [37 16],[41.91111111 40.08888889] ; [27.08888889 25.91111111],1
r1,1,0.000488,12.160702,[46 36] ; [45  8],[55.27407407 26.72592593] ; [35.72592593 17.27407407],1
r3,1,0.000623,11.706991,[60 22] ; [51  2],[67.42222222 14.57777778] ; [43.57777778  9.42222222],1
v1,1,0.00068,11.543581,[20 61] ; [27 23],[29.0610687 51.9389313] ; [17.9389313 32.0610687],1
v4,1,0.000983,10.86002,[61 21] ; [51  2],[68.02962963 13.97037037] ; [43.97037037  9.02962963],1
n5,1,0.001479,10.104575,[41 41] ; [41 12],[49.80740741 32.19259259] ; [32.19259259 20.80740741],0
n6,1,0.002532,9.11756,[49 32] ; [45  8],[56.82089552 24.17910448] ; [37.17910448 15.82089552],0
p6,1,0.003035,8.786089,[ 8 72] ; [16 37],[14.43609023 65.56390977] ; [ 9.56390977 43.43609023],0
s5,1,0.005853,7.595135,[14 64] ; [20 30],[20.71875 57.28125] ; [13.28125 36.71875],0
p12,1,0.022018,5.244359,[ 1 81] ; [ 5 47],[ 3.67164179 78.32835821] ; [ 2.32835821 49.67164179],0
n2,1,0.057488,3.608398,[19 17] ; [15  4],[22.25454545 13.74545455] ; [11.74545455  7.25454545],0
s1,1,0.070807,3.264222,[ 8 73] ; [ 1 52],[ 5.44029851 75.55970149] ; [ 3.55970149 49.44029851],0
a5,1,0.073722,3.198149,[55 27] ; [43 10],[59.52592593 22.47407407] ; [38.47407407 14.52592593],0
v3,1,0.090386,2.867493,[22 57] ; [20 27],[26.33333333 52.66666667] ; [15.66666667 31.33333333],0
n4,1,0.091087,2.855059,[47 35] ; [38 15],[51.62962963 30.37037037] ; [33.37037037 19.62962963],0
u2,1,0.091563,2.846677,[10 11] ; [10  3],[12.35294118  8.64705882] ; [7.64705882 5.35294118],0
p3,1,0.09468,2.792939,[21 60] ; [21 32],[25.3880597 55.6119403] ; [16.6119403 36.3880597],0
u1,1,0.099084,2.72022,[11 71] ; [13 40],[14.57777778 67.42222222] ; [ 9.42222222 43.57777778],0
d2,1,0.115308,2.479919,[45 35] ; [37 16],[49.32330827 30.67669173] ; [32.67669173 20.32330827],0
p4,1,0.116012,2.470348,[23 58] ; [22 31],[27.20149254 53.79850746] ; [17.79850746 35.20149254],0
p5,1,0.138554,2.193942,[ 3 79] ; [ 5 45],[ 4.96969697 77.03030303] ; [ 3.03030303 46.96969697],0
a6,1,0.143695,2.137934,[47 35] ; [37 16],[51.02222222 30.97777778] ; [32.97777778 20.02222222],0
u4,1,0.15961,1.977921,[ 2 80] ; [ 4 49],[ 3.64444444 78.35555556] ; [ 2.35555556 50.64444444],0
v2,1,0.164965,1.928115,[37 41] ; [30 20],[40.828125 37.171875] ; [26.171875 23.828125],0
n1,1,0.17314,1.85554,[13 23] ; [10  8],[15.33333333 20.66666667] ; [ 7.66666667 10.33333333],0
a2,1,0.211829,1.558883,[17 65] ; [16 37],[20.04444444 61.95555556] ; [12.95555556 40.04444444],0
a4,1,0.23515,1.409437,[42 39] ; [33 20],[45.3358209 35.6641791] ; [29.6641791 23.3358209],0
b3,1,0.242252,1.367442,[19 26] ; [14 32],[16.31868132 28.68131868] ; [16.68131868 29.31868132],0
b2,1,0.242252,1.367442,[19 26] ; [14 32],[16.31868132 28.68131868] ; [16.68131868 29.31868132],0
n3,1,0.272727,1.202982,[18 16] ; [13  6],[19.88679245 14.11320755] ; [11.11320755  7.88679245],0
u3,1,0.282864,1.153276,[13  9] ; [10  3],[14.45714286  7.54285714] ; [8.54285714 4.45714286],0
s4,1,0.323857,0.973304,[14 66] ; [13 40],[16.2406015 63.7593985] ; [10.7593985 42.2406015],0
b1,1,0.341881,0.903365,[38 44] ; [29 24],[40.6962963 41.3037037] ; [26.3037037 26.6962963],0
d4,1,0.348718,0.878118,[74  8] ; [45  8],[72.28148148  9.71851852] ; [46.71851852  6.28148148],0
d1,1,0.368819,0.807639,[56 26] ; [40 13],[58.31111111 23.68888889] ; [37.68888889 15.31111111],0
b5,1,0.381803,0.764888,[48 34] ; [35 18],[50.41481481 31.58518519] ; [32.58518519 20.41481481],0
b4,1,0.428665,0.626438,[47 35] ; [34 19],[49.2 32.8] ; [31.8 21.2],0
p7,1,0.430933,0.620308,[23 57] ; [18 33],[25.03816794 54.96183206] ; [15.96183206 35.03816794],0
a8,1,0.460304,0.545154,[ 5 73] ; [ 5 45],[ 6.09375 71.90625] ; [ 3.90625 46.09375],0
a7,1,0.470486,0.520833,[56 26] ; [33 20],[54.05925926 27.94074074] ; [34.94074074 18.05925926],0
