Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.002121,9.441523,[38 14] ; [ 4 10],[33.09090909 18.90909091] ; [8.90909091 5.09090909],0
p10,1,0.013822,6.060774,[40 12] ; [6 8],[36.24242424 15.75757576] ; [9.75757576 4.24242424],0
d3,1,0.014524,5.973333,[41  9] ; [7 7],[37.5 12.5] ; [10.5  3.5],0
b5,1,0.141785,2.158481,[34 18] ; [12  2],[36.24242424 15.75757576] ; [9.75757576 4.24242424],0
u2,1,0.17595,1.831502,[11  4] ; [2 3],[9.75 5.25] ; [3.25 1.75],0
u1,1,0.176965,1.822933,[17 35] ; [ 2 12],[14.96969697 37.03030303] ; [4.03030303 9.96969697],0
p9,1,0.191436,1.706529,[42 10] ; [9 5],[40.18181818 11.81818182] ; [10.81818182  3.18181818],0
n5,1,0.20568,1.601574,[38 13] ; [8 6],[36.09230769 14.90769231] ; [9.90769231 4.09230769],0
n2,1,0.215508,1.534035,[7 5] ; [6 1],[8.21052632 3.78947368] ; [4.78947368 2.21052632],0
n4,1,0.259147,1.27331,[41 11] ; [9 5],[39.39393939 12.60606061] ; [10.60606061  3.39393939],0
s1,1,0.285103,1.142605,[ 3 49] ; [ 2 12],[ 3.93939394 48.06060606] ; [ 1.06060606 12.93939394],0
v2,1,0.290154,1.118907,[29 23] ; [10  4],[30.72727273 21.27272727] ; [8.27272727 5.72727273],0
u3,1,0.291841,1.111111,[10  5] ; [2 3],[9. 6.] ; [3. 2.],0
a4,1,0.322416,0.979121,[30 22] ; [6 8],[28.36363636 23.63636364] ; [7.63636364 6.36363636],0
p8,1,0.341778,0.903752,[26 26] ; [5 9],[24.42424242 27.57575758] ; [6.57575758 7.42424242],0
b1,1,0.341778,0.903752,[26 26] ; [9 5],[27.57575758 24.42424242] ; [7.42424242 6.57575758],0
a2,1,0.347069,0.884144,[18 34] ; [ 3 11],[16.54545455 35.45454545] ; [4.45454545 9.54545455],0
a7,1,0.358133,0.84443,[39 12] ; [9 5],[37.66153846 13.33846154] ; [10.33846154  3.66153846],0
d5,1,0.365377,0.819328,[42  9] ; [10  4],[40.8 10.2] ; [11.2  2.8],0
v4,1,0.446226,0.58022,[48  4] ; [12  2],[47.27272727  4.72727273] ; [12.72727273  1.27272727],0
d1,1,0.478635,0.501972,[35 17] ; [8 6],[33.87878788 18.12121212] ; [9.12121212 4.87878788],0
n1,1,0.514584,0.424735,[7 5] ; [3 4],[6.31578947 5.68421053] ; [3.68421053 3.31578947],0
s6,1,0.532294,0.390011,[34 16] ; [10  3],[34.92063492 15.07936508] ; [9.07936508 3.92063492],0
a3,1,0.547075,0.362583,[37 14] ; [9 5],[36.09230769 14.90769231] ; [9.90769231 4.09230769],0
s2,1,0.569343,0.323783,[34 18] ; [8 6],[33.09090909 18.90909091] ; [8.90909091 5.09090909],0
a1,1,0.59914,0.276295,[ 2 50] ; [ 1 13],[ 2.36363636 49.63636364] ; [ 0.63636364 13.36363636],0
u4,1,0.59914,0.276295,[ 2 50] ; [ 1 13],[ 2.36363636 49.63636364] ; [ 0.63636364 13.36363636],0
s7,1,0.628108,0.234635,[32 13] ; [9 5],[31.27118644 13.72881356] ; [9.72881356 4.27118644],0
v1,1,0.63502,0.225315,[26 26] ; [6 8],[25.21212121 26.78787879] ; [6.78787879 7.21212121],0
p7,1,0.649697,0.206282,[37 14] ; [11  3],[37.66153846 13.33846154] ; [10.33846154  3.66153846],0
a6,1,0.670242,0.181319,[34 18] ; [10  4],[34.66666667 17.33333333] ; [9.33333333 4.66666667],0
a8,1,0.697949,0.150614,[ 5 39] ; [ 2 11],[ 5.40350877 38.59649123] ; [ 1.59649123 11.40350877],0
s8,1,0.709782,0.138494,[27 25] ; [6 7],[26.4 25.6] ; [6.6 6.4],0
p3,1,0.750906,0.100771,[31 21] ; [9 5],[31.51515152 20.48484848] ; [8.48484848 5.51515152],0
v3,1,0.759123,0.094024,[18 33] ; [4 9],[17.53125 33.46875] ; [4.46875 8.53125],0
r4,1,0.779814,0.078155,[46  6] ; [12  2],[45.6969697  6.3030303] ; [12.3030303  1.6969697],0
s4,1,0.786205,0.073572,[13 39] ; [ 4 10],[13.39393939 38.60606061] ; [ 3.60606061 10.39393939],0
b4,1,0.797992,0.065509,[28 24] ; [7 7],[27.57575758 24.42424242] ; [7.42424242 6.57575758],0
p1,1,0.799241,0.064684,[ 6 45] ; [ 2 12],[ 6.27692308 44.72307692] ; [ 1.72307692 12.27692308],0
d2,1,0.831399,0.04533,[35 17] ; [9 5],[34.66666667 17.33333333] ; [9.33333333 4.66666667],0
s5,1,0.851103,0.035236,[21 26] ; [5 7],[20.71186441 26.28813559] ; [5.28813559 6.71186441],0
r1,1,0.854379,0.033685,[42 10] ; [11  3],[41.75757576 10.24242424] ; [11.24242424  2.75757576],0
n3,1,0.8908,0.018849,[10  2] ; [6 1],[10.10526316  1.89473684] ; [5.89473684 1.10526316],0
b2,1,0.911106,0.012464,[11 15] ; [4 5],[11.14285714 14.85714286] ; [3.85714286 5.14285714],0
b3,1,0.911106,0.012464,[11 15] ; [4 5],[11.14285714 14.85714286] ; [3.85714286 5.14285714],0
s3,1,0.970547,0.001363,[30 22] ; [8 6],[29.93939394 22.06060606] ; [8.06060606 5.93939394],0
d4,1,0.982194,0.000498,[41 11] ; [11  3],[40.96969697 11.03030303] ; [11.03030303  2.96969697],0
a5,1,0.983922,0.000406,[37 15] ; [10  4],[37.03030303 14.96969697] ; [9.96969697 4.03030303],0
n6,1,0.990991,0.000128,[40 11] ; [11  3],[40.01538462 10.98461538] ; [10.98461538  3.01538462],0
