Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,65.250477,[224  87] ; [35 84],[187.32325581 123.67674419] ; [71.67674419 47.32325581],1
s2,1,0.0,64.292778,[210 102] ; [29 90],[173.01160093 138.98839907] ; [65.98839907 53.01160093],1
s7,1,0.0,44.440008,[201 100] ; [33 77],[171.37226277 129.62773723] ; [62.62773723 47.37226277],1
s8,1,0.0,38.376886,[189 122] ; [33 87],[160.19025522 150.80974478] ; [61.80974478 58.19025522],1
s5,1,0.0,36.711644,[150 159] ; [ 20 100],[122.44755245 186.55244755] ; [47.55244755 72.44755245],1
r3,1,0.001578,9.985207,[306   6] ; [110  10],[300.44444444  11.55555556] ; [115.55555556   4.44444444],0
s4,1,0.003383,8.588203,[ 62 246] ; [ 10 110],[ 51.81308411 256.18691589] ; [20.18691589 99.81308411],0
p6,1,0.006131,7.511263,[171 142] ; [47 71],[158.31554524 154.68445476] ; [59.68445476 58.31554524],0
p4,1,0.007239,7.212724,[237  75] ; [75 44],[225.85614849  86.14385151] ; [86.14385151 32.85614849],0
r4,1,0.017834,5.612344,[295  18] ; [105  15],[289.14549654  23.85450346] ; [110.85450346   9.14549654],0
d4,1,0.025317,5.002089,[263  47] ; [90 29],[255.08158508  54.91841492] ; [97.91841492 21.08158508],0
r2,1,0.025432,4.994218,[298  12] ; [107  11],[293.3411215  16.6588785] ; [111.6588785   6.3411215],0
p12,1,0.03029,4.692749,[ 34 278] ; [  5 114],[ 28.23201856 283.76798144] ; [ 10.76798144 108.23201856],0
r1,1,0.032829,4.554674,[267  44] ; [92 27],[259.64883721  51.35116279] ; [99.35116279 19.64883721],0
n6,1,0.038352,4.289333,[285  26] ; [101  18],[279.17674419  31.82325581] ; [106.82325581  12.17674419],0
p9,1,0.038418,4.286406,[283  28] ; [100  19],[277.00697674  33.99302326] ; [105.99302326  13.00697674],0
u1,1,0.041086,4.172446,[ 69 244] ; [ 16 104],[ 61.44341801 251.55658199] ; [23.55658199 96.44341801],0
p5,1,0.04852,3.891889,[ 56 256] ; [ 12 106],[ 49.33953488 262.66046512] ; [18.66046512 99.33953488],0
n3,1,0.063628,3.440197,[32 17] ; [23  4],[35.46052632 13.53947368] ; [19.53947368  7.46052632],0
d3,1,0.065424,3.394249,[222  89] ; [74 45],[214.08372093  96.91627907] ; [81.91627907 37.08372093],0
p2,1,0.077157,3.123799,[286  27] ; [101  17],[281.04640371  31.95359629] ; [105.95359629  12.04640371],0
v4,1,0.092884,2.823661,[304   8] ; [112   7],[301.14153132  10.85846868] ; [114.85846868   4.14153132],0
p10,1,0.105867,2.614858,[278  32] ; [100  19],[273.14685315  36.85314685] ; [104.85314685  14.14685315],0
a1,1,0.106228,2.609462,[ 20 293] ; [  3 117],[ 16.62586605 296.37413395] ; [  6.37413395 113.62586605],0
a7,1,0.156203,2.010601,[227  85] ; [79 41],[221.  91.] ; [85. 35.],0
u3,1,0.209778,1.572959,[45 32] ; [17 20],[41.87719298 35.12280702] ; [20.12280702 16.87719298],0
n4,1,0.210109,1.570673,[281  31] ; [103  17],[277.33333333  34.66666667] ; [106.66666667  13.33333333],0
a3,1,0.21233,1.55547,[236  76] ; [83 36],[230.92343387  81.07656613] ; [88.07656613 30.92343387],0
a2,1,0.241573,1.371389,[ 85 228] ; [26 94],[ 80.23787529 232.76212471] ; [30.76212471 89.23787529],0
p8,1,0.251743,1.313605,[220  90] ; [77 41],[215.11682243  94.88317757] ; [81.88317757 36.11682243],0
n2,1,0.256357,1.288326,[42  8] ; [19  7],[40.13157895  9.86842105] ; [20.86842105  5.13157895],0
a8,1,0.292228,1.109329,[ 55 234] ; [15 89],[ 51.47582697 237.52417303] ; [18.52417303 85.47582697],0
d2,1,0.301028,1.069633,[146 165] ; [63 57],[150.80974478 160.19025522] ; [58.19025522 61.80974478],0
a6,1,0.328741,0.95385,[207 103] ; [86 34],[211.23255814  98.76744186] ; [81.76744186 38.23255814],0
v1,1,0.353704,0.860125,[198 109] ; [71 48],[193.85680751 113.14319249] ; [75.14319249 43.85680751],0
u2,1,0.437728,0.60223,[46 30] ; [19 17],[44.10714286 31.89285714] ; [20.89285714 15.10714286],0
b3,1,0.471988,0.517318,[ 78 119] ; [35 44],[ 80.6557971 116.3442029] ; [32.3442029 46.6557971],0
b2,1,0.471988,0.517318,[ 78 119] ; [35 44],[ 80.6557971 116.3442029] ; [32.3442029 46.6557971],0
v3,1,0.509012,0.436098,[136 168] ; [57 61],[139.03317536 164.96682464] ; [53.96682464 64.03317536],0
b5,1,0.513688,0.426547,[183 130] ; [66 54],[179.99307159 133.00692841] ; [69.00692841 50.99307159],0
d5,1,0.526724,0.400708,[261  49] ; [98 22],[258.81395349  51.18604651] ; [100.18604651  19.81395349],0
p1,1,0.555235,0.348022,[ 29 283] ; [  9 111],[ 27.44444444 284.55555556] ; [ 10.55555556 109.44444444],0
b4,1,0.579523,0.307006,[171 142] ; [62 58],[168.42725173 144.57274827] ; [64.57274827 55.42725173],0
n1,1,0.595749,0.281455,[22 28] ; [ 9 15],[20.94594595 29.05405405] ; [10.05405405 13.94594595],0
b1,1,0.697849,0.150719,[129 184] ; [47 73],[127.22401848 185.77598152] ; [48.77598152 71.22401848],0
v2,1,0.759982,0.093333,[187 118] ; [73 43],[188.36104513 116.63895487] ; [71.63895487 44.36104513],0
d1,1,0.769983,0.085496,[190 123] ; [71 49],[188.66743649 124.33256351] ; [72.33256351 47.66743649],0
a4,1,0.807881,0.059127,[144 167] ; [54 66],[142.87238979 168.12761021] ; [55.12761021 64.87238979],0
p11,1,0.832267,0.044857,[266  47] ; [101  19],[265.29099307  47.70900693] ; [101.70900693  18.29099307],0
p3,1,0.843795,0.038826,[192 120] ; [72 47],[191.10904872 120.89095128] ; [72.89095128 46.10904872],0
a5,1,0.870761,0.026469,[235  78] ; [91 29],[235.65357968  77.34642032] ; [90.34642032 29.65357968],0
s1,1,0.978304,0.00074,[  8 301] ; [  3 115],[  7.96018735 301.03981265] ; [  3.03981265 114.96018735],0
