Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.084334,[293  13] ; [6 8],[285.91875  20.08125] ; [13.08125  0.91875],1
r2,1,2.8e-05,17.54229,[296   7] ; [10  3],[293.41139241   9.58860759] ; [12.58860759  0.41139241],1
r1,1,0.000167,14.165529,[254  52] ; [6 8],[248.625  57.375] ; [11.375  2.625],1
d4,1,0.004338,8.136817,[260  44] ; [8 6],[256.20125786  47.79874214] ; [11.79874214  2.20125786],0
s6,1,0.00628,7.468154,[226  73] ; [6 8],[221.62300319  77.37699681] ; [10.37699681  3.62300319],0
p3,1,0.020933,5.332403,[201 104] ; [5 9],[196.95924765 108.04075235] ; [9.04075235 4.95924765],0
s1,1,0.035233,4.433833,[ 10 293] ; [ 2 12],[ 11.47003155 291.52996845] ; [ 0.52996845 13.47003155],0
s4,1,0.036318,4.382133,[ 59 241] ; [6 8],[ 62.10191083 237.89808917] ; [ 2.89808917 11.10191083],0
b1,1,0.082193,3.020996,[125 181] ; [9 5],[128.1375 177.8625] ; [5.8625 8.1375],0
p11,1,0.088253,2.905962,[252  54] ; [9 5],[249.58125  56.41875] ; [11.41875  2.58125],0
p7,1,0.135135,2.232498,[255  46] ; [9 4],[253.07006369  47.92993631] ; [10.92993631  2.07006369],0
v1,1,0.13772,2.203252,[189 113] ; [6 8],[186.36075949 115.63924051] ; [8.63924051 5.36075949],0
p9,1,0.163721,1.939515,[275  30] ; [11  3],[273.44827586  31.55172414] ; [12.55172414  1.44827586],0
n6,1,0.185587,1.752308,[272  31] ; [11  3],[270.50157729  32.49842271] ; [12.49842271  1.50157729],0
a6,1,0.215095,1.536801,[201 103] ; [7 7],[198.8427673 105.1572327] ; [9.1572327 4.8427673],0
n4,1,0.216437,1.52784,[257  49] ; [10  4],[255.31875  50.68125] ; [11.68125  2.31875],0
n5,1,0.232741,1.42403,[243  61] ; [13  1],[244.72955975  59.27044025] ; [11.27044025  2.72955975],0
d5,1,0.256763,1.286125,[252  51] ; [10  4],[250.42902208  52.57097792] ; [11.57097792  2.42902208],0
d1,1,0.273768,1.197771,[197 109] ; [7 7],[195.075 110.925] ; [8.925 5.075],0
n2,1,0.288942,1.124542,[41 18] ; [7 1],[42.26865672 16.73134328] ; [5.73134328 2.26865672],0
s8,1,0.300068,1.073891,[173 131] ; [6 8],[171.11949686 132.88050314] ; [7.88050314 6.11949686],0
n1,1,0.301667,1.06681,[25 33] ; [5 3],[26.36363636 31.63636364] ; [3.63636364 4.36363636],0
a2,1,0.309057,1.034702,[ 81 225] ; [ 2 12],[ 79.36875 226.63125] ; [ 3.63125 10.36875],0
s3,1,0.343986,0.895518,[181 124] ; [6 7],[179.35534591 125.64465409] ; [7.64465409 5.35534591],0
u2,1,0.367761,0.811217,[49 33] ; [4 1],[49.95402299 32.04597701] ; [3.04597701 1.95402299],0
d3,1,0.42418,0.638705,[224  79] ; [9 5],[222.70977918  80.29022082] ; [10.29022082  3.70977918],0
p4,1,0.436242,0.606147,[244  61] ; [10  4],[242.85266458  62.14733542] ; [11.14733542  2.85266458],0
a3,1,0.437196,0.60363,[224  80] ; [9 5],[222.74213836  81.25786164] ; [10.25786164  3.74213836],0
u1,1,0.451647,0.566516,[ 70 236] ; [ 2 12],[ 68.85 237.15] ; [ 3.15 10.85],0
a7,1,0.455078,0.557974,[223  81] ; [9 5],[221.78616352  82.21383648] ; [10.21383648  3.78616352],0
p10,1,0.477073,0.505548,[259  44] ; [11  3],[258.07570978  44.92429022] ; [11.92429022  2.07570978],0
d2,1,0.497133,0.461051,[159 146] ; [6 8],[157.75862069 147.24137931] ; [7.24137931 6.75862069],0
b4,1,0.512415,0.429132,[180 126] ; [7 7],[178.81875 127.18125] ; [8.18125 5.81875],0
p12,1,0.552686,0.352527,[ 38 267] ; [ 1 13],[ 37.28840125 267.71159875] ; [ 1.71159875 12.28840125],0
a4,1,0.5764,0.312091,[154 151] ; [6 8],[152.97805643 152.02194357] ; [7.02194357 6.97805643],0
s7,1,0.610573,0.259341,[183 111] ; [9 4],[183.86970684 110.13029316] ; [8.13029316 4.86970684],0
v3,1,0.651211,0.204377,[125 174] ; [5 9],[124.18530351 174.81469649] ; [5.81469649 8.18530351],0
s5,1,0.704479,0.143854,[127 163] ; [5 8],[126.33663366 163.66336634] ; [5.66336634 7.33663366],0
p2,1,0.713169,0.135132,[272  34] ; [12  2],[271.575  34.425] ; [12.425  1.575],0
b5,1,0.719835,0.128651,[182 124] ; [9 5],[182.64375 123.35625] ; [8.35625 5.64375],0
s2,1,0.748728,0.102603,[183 122] ; [9 5],[183.57366771 121.42633229] ; [8.42633229 5.57366771],0
a5,1,0.752316,0.099595,[230  76] ; [10  4],[229.5  76.5] ; [10.5  3.5],0
p5,1,0.792871,0.068951,[ 57 249] ; [ 3 11],[ 57.375 248.625] ; [ 2.625 11.375],0
n3,1,0.800719,0.063714,[41 17] ; [6 2],[41.3030303 16.6969697] ; [5.6969697 2.3030303],0
p8,1,0.872442,0.025779,[211  93] ; [10  4],[211.27044025  92.72955975] ; [9.72955975 4.27044025],0
u3,1,0.894174,0.017695,[51 30] ; [3 2],[50.86046512 30.13953488] ; [3.13953488 1.86046512],0
v2,1,0.92964,0.007796,[175 125] ; [8 6],[174.84076433 125.15923567] ; [8.15923567 5.84076433],0
p1,1,0.956405,0.002988,[ 42 263] ; [ 2 12],[ 42.06896552 262.93103448] ; [ 1.93103448 12.06896552],0
b2,1,0.965958,0.001821,[ 89 104] ; [5 6],[ 88.93137255 104.06862745] ; [5.06862745 5.93137255],0
b3,1,0.965958,0.001821,[ 89 104] ; [5 6],[ 88.93137255 104.06862745] ; [5.06862745 5.93137255],0
