Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,87.757198,[21 47] ; [200  29],[50.5993266 17.4006734] ; [170.4006734  58.5993266],1
r3,1,0.0,43.976644,[44 24] ; [215  12],[59.70169492  8.29830508] ; [199.29830508  27.70169492],1
p2,1,0.0,38.327309,[32 37] ; [190  38],[51.57575758 17.42424242] ; [170.42424242  57.57575758],1
p11,1,1e-06,24.797142,[35 34] ; [185  44],[50.93959732 18.06040268] ; [169.06040268  59.93959732],1
r4,1,1e-06,24.338643,[42 27] ; [200  29],[56.03355705 12.96644295] ; [185.96644295  43.03355705],1
v4,1,1.8e-05,18.433612,[51 17] ; [213  15],[60.64864865  7.35135135] ; [203.35135135  24.64864865],1
s7,1,2.7e-05,17.619397,[16 50] ; [117 101],[30.9084507 35.0915493] ; [102.0915493 115.9084507],1
n6,1,0.000327,12.910061,[49 19] ; [205  24],[58.15488215  9.84511785] ; [195.84511785  33.15488215],1
p3,1,0.000521,12.040372,[16 52] ; [108 121],[28.39057239 39.60942761] ; [ 95.60942761 133.39057239],1
s6,1,0.000659,11.600661,[30 39] ; [148  75],[42.06164384 26.93835616] ; [135.93835616  87.06164384],1
n2,1,0.000827,11.180145,[14 15] ; [51 11],[20.71428571  8.28571429] ; [44.28571429 17.71428571],1
p4,1,0.001651,9.90147,[24 43] ; [132  97],[35.31081081 31.68918919] ; [120.68918919 108.31081081],0
p8,1,0.002248,9.335197,[20 48] ; [115 113],[31.01351351 36.98648649] ; [103.98648649 124.01351351],0
p6,1,0.00248,9.155298,[11 57] ; [ 81 147],[21.13513514 46.86486486] ; [ 70.86486486 157.13513514],0
a1,1,0.002715,8.989901,[ 9 60] ; [  8 221],[ 3.93624161 65.06375839] ; [ 13.06375839 215.93624161],0
b1,1,0.003261,8.655278,[40 29] ; [ 87 142],[29.40604027 39.59395973] ; [ 97.59395973 131.40604027],0
p7,1,0.00444,8.094415,[27 41] ; [134  92],[37.23809524 30.76190476] ; [123.76190476 102.23809524],0
n3,1,0.006769,7.333369,[12 15] ; [46 16],[17.59550562  9.40449438] ; [40.40449438 21.59550562],0
s2,1,0.007292,7.199552,[21 47] ; [112 115],[30.65762712 37.34237288] ; [102.34237288 124.65762712],0
s8,1,0.007866,7.06373,[16 53] ; [ 93 135],[25.32323232 43.67676768] ; [ 83.67676768 144.32323232],0
a5,1,0.007972,7.039688,[38 31] ; [165  64],[47.0033557 21.9966443] ; [155.9966443  73.0033557],0
s3,1,0.012907,6.18187,[29 40] ; [134  93],[37.99662162 31.00337838] ; [125.00337838 101.99662162],0
d3,1,0.017421,5.653411,[35 34] ; [151  76],[43.35810811 25.64189189] ; [142.64189189  84.35810811],0
s5,1,0.018718,5.527708,[11 56] ; [ 69 153],[18.5467128 48.4532872] ; [ 61.4532872 160.5467128],0
v2,1,0.025778,4.970841,[18 49] ; [ 92 127],[25.76923077 41.23076923] ; [ 84.23076923 134.76923077],0
a2,1,0.037749,4.316298,[ 9 60] ; [ 57 172],[15.28187919 53.71812081] ; [ 50.71812081 178.28187919],0
a3,1,0.037882,4.310332,[38 30] ; [159  70],[45.1043771 22.8956229] ; [151.8956229  77.1043771],0
d4,1,0.056905,3.625382,[44 23] ; [176  52],[49.96610169 17.03389831] ; [170.03389831  57.96610169],0
n4,1,0.062487,3.470113,[54 15] ; [200  29],[58.81208054 10.18791946] ; [195.18791946  33.81208054],0
a4,1,0.073189,3.210019,[24 44] ; [109 120],[30.45117845 37.54882155] ; [102.54882155 126.45117845],0
d5,1,0.076153,3.145149,[47 22] ; [179  49],[52.50505051 16.49494949] ; [173.49494949  54.50505051],0
r2,1,0.082301,3.018857,[57 11] ; [207  20],[60.85423729  7.14576271] ; [203.14576271  23.85423729],0
a6,1,0.109367,2.563349,[41 28] ; [159  69],[46.46464646 22.53535354] ; [153.53535354  74.46464646],0
a7,1,0.135786,2.225073,[40 28] ; [157  72],[45.1043771 22.8956229] ; [151.8956229  77.1043771],0
p12,1,0.146792,2.10527,[ 2 67] ; [ 18 210],[ 4.64646465 64.35353535] ; [ 15.35353535 212.64646465],0
r1,1,0.190081,1.716991,[46 23] ; [171  58],[50.24496644 18.75503356] ; [166.75503356  62.24496644],0
v3,1,0.207923,1.585833,[16 53] ; [ 69 153],[20.15463918 48.84536082] ; [ 64.84536082 157.15463918],0
d1,1,0.257184,1.283854,[32 37] ; [124 105],[36.12080537 32.87919463] ; [119.87919463 109.12080537],0
p1,1,0.289664,1.121181,[ 9 60] ; [ 20 209],[ 6.7147651 62.2852349] ; [ 22.2852349 206.7147651],0
p5,1,0.294576,1.098587,[ 4 64] ; [ 23 206],[ 6.18181818 61.81818182] ; [ 20.81818182 208.18181818],0
u1,1,0.313618,1.015377,[ 8 61] ; [ 38 191],[10.65100671 58.34899329] ; [ 35.34899329 193.65100671],0
s1,1,0.335989,0.925677,[ 5 63] ; [ 10 216],[ 3.46938776 64.53061224] ; [ 11.53061224 214.46938776],0
d2,1,0.342619,0.900607,[36 31] ; [107 120],[32.58843537 34.41156463] ; [110.41156463 116.58843537],0
n1,1,0.402985,0.699401,[ 9 17] ; [27 34],[10.75862069 15.24137931] ; [25.24137931 35.75862069],0
s4,1,0.407649,0.685648,[10 57] ; [ 44 183],[12.30612245 54.69387755] ; [ 41.69387755 185.30612245],0
u2,1,0.484642,0.4884,[14 16] ; [38 32],[15.6 14.4] ; [36.4 33.6],0
a8,1,0.512224,0.429521,[ 7 55] ; [ 31 182],[ 8.56727273 53.43272727] ; [ 29.43272727 183.56727273],0
b5,1,0.572916,0.317828,[35 34] ; [125 104],[37.04697987 31.95302013] ; [122.95302013 106.04697987],0
b4,1,0.712421,0.13587,[40 29] ; [127 102],[38.66778523 30.33221477] ; [128.33221477 100.66778523],0
b2,1,0.753294,0.098784,[14 29] ; [44 81],[14.8452381 28.1547619] ; [43.1547619 81.8452381],0
b3,1,0.753294,0.098784,[14 29] ; [44 81],[14.8452381 28.1547619] ; [43.1547619 81.8452381],0
u3,1,0.934921,0.006668,[14 17] ; [31 39],[13.81188119 17.18811881] ; [31.18811881 38.81188119],0
