Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,84.207668,[234  40] ; [54 77],[194.84444444  79.15555556] ; [93.15555556 37.84444444],1
n6,1,0.0,39.94543,[243  31] ; [81 50],[219.2  54.8] ; [104.8  26.2],1
v1,1,7e-05,15.811815,[135 133] ; [37 90],[116.69873418 151.30126582] ; [55.30126582 71.69873418],1
p4,1,0.000439,12.356395,[170 104] ; [57 74],[153.57530864 120.42469136] ; [73.42469136 57.57530864],1
a8,1,0.001931,9.613783,[ 45 209] ; [  7 113],[ 35.31550802 218.68449198] ; [ 16.68449198 103.31550802],0
p10,1,0.003511,8.52078,[222  51] ; [88 41],[210.52238806  62.47761194] ; [99.47761194 29.52238806],0
n1,1,0.003674,8.438202,[31 29] ; [10 33],[23.88349515 36.11650485] ; [17.11650485 25.88349515],0
p8,1,0.003828,8.36373,[145 124] ; [50 80],[131.46616541 137.53383459] ; [63.53383459 66.46616541],0
r4,1,0.005045,7.863346,[248  27] ; [105  26],[239.10098522  35.89901478] ; [113.89901478  17.10098522],0
s6,1,0.010229,6.594617,[187  86] ; [72 58],[175.4516129  97.5483871] ; [83.5483871 46.4516129],0
p9,1,0.012874,6.18628,[228  43] ; [95 34],[218.8325  52.1675] ; [104.1675  24.8325],0
p11,1,0.014719,5.94974,[212  63] ; [86 45],[201.84729064  73.15270936] ; [96.15270936 34.84729064],0
a5,1,0.015798,5.825213,[208  67] ; [84 47],[197.78325123  77.21674877] ; [94.21674877 36.78325123],0
p3,1,0.022375,5.216371,[130 144] ; [46 84],[119.36633663 154.63366337] ; [56.63366337 73.36633663],0
s7,1,0.022917,5.174816,[117 145] ; [41 85],[106.69072165 155.30927835] ; [51.30927835 74.69072165],0
a4,1,0.024134,5.084972,[120 154] ; [42 89],[109.6 164.4] ; [52.4 78.6],0
s3,1,0.024561,5.054588,[155 119] ; [58 72],[144.46039604 129.53960396] ; [68.53960396 61.46039604],0
r2,1,0.026304,4.935955,[257  15] ; [112  15],[251.54887218  20.45112782] ; [117.45112782   9.54887218],0
p5,1,0.034357,4.476867,[ 27 246] ; [  5 126],[ 21.62376238 251.37623762] ; [ 10.37623762 120.62376238],0
s2,1,0.036144,4.390284,[138 136] ; [51 79],[128.18316832 145.81683168] ; [60.81683168 69.18316832],0
s8,1,0.041272,4.164801,[108 166] ; [38 93],[ 98.77530864 175.22469136] ; [47.22469136 83.77530864],0
p7,1,0.044185,4.049491,[167 100] ; [67 62],[157.77272727 109.22727273] ; [76.22727273 52.77272727],0
a6,1,0.046388,3.967433,[216  59] ; [91 40],[207.94334975  67.05665025] ; [99.05665025 31.94334975],0
p6,1,0.062326,3.474395,[102 171] ; [36 93],[ 93.71641791 179.28358209] ; [44.28358209 84.71641791],0
a3,1,0.073435,3.204521,[195  78] ; [82 49],[187.18069307  85.81930693] ; [89.81930693 41.18069307],0
v4,1,0.092293,2.833912,[260  15] ; [117  13],[255.98765432  19.01234568] ; [121.01234568   8.98765432],0
a2,1,0.116897,2.458404,[ 72 203] ; [ 25 106],[ 65.70197044 209.29802956] ; [31.29802956 99.70197044],0
n2,1,0.117673,2.448028,[47 13] ; [27 15],[43.52941176 16.47058824] ; [30.47058824 11.52941176],0
u1,1,0.132862,2.258737,[ 57 218] ; [ 19 112],[ 51.47783251 223.52216749] ; [ 24.52216749 106.47783251],0
r1,1,0.152972,2.042358,[218  54] ; [96 34],[212.45771144  59.54228856] ; [101.54228856  28.45771144],0
p2,1,0.185059,1.756523,[231  44] ; [103  28],[226.23152709  48.76847291] ; [107.76847291  23.23152709],0
b2,1,0.232986,1.422539,[ 57 103] ; [19 50],[ 53.10043668 106.89956332] ; [22.89956332 46.10043668],0
b3,1,0.232986,1.422539,[ 57 103] ; [19 50],[ 53.10043668 106.89956332] ; [22.89956332 46.10043668],0
