Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,131.771702,[213  22] ; [17 55],[176.05863192  58.94136808] ; [53.94136808 18.05863192],1
p11,1,0.0,33.71316,[192  46] ; [33 39],[172.74193548  65.25806452] ; [52.25806452 19.74193548],1
p2,1,0.0,30.531479,[206  29] ; [42 30],[189.83713355  45.16286645] ; [58.16286645 13.83713355],1
n6,1,2e-06,22.422028,[207  31] ; [44 27],[193.32686084  44.67313916] ; [57.67313916 13.32686084],1
s6,1,7.4e-05,15.705928,[162  71] ; [31 40],[147.92434211  85.07565789] ; [45.07565789 25.92434211],1
b1,1,0.000126,14.702287,[ 88 150] ; [45 27],[102.10967742 135.89032258] ; [30.89032258 41.10967742],1
p7,1,0.000157,14.282926,[145  86] ; [27 45],[131.12871287  99.87128713] ; [40.87128713 31.12871287],1
s8,1,0.000198,13.854586,[109 129] ; [15 56],[ 95.50809061 142.49190939] ; [28.49190939 42.50809061],1
p8,1,0.000249,13.416933,[128 110] ; [21 51],[114.39354839 123.60645161] ; [34.60645161 37.39354839],1
p6,1,0.000319,12.957873,[ 94 143] ; [12 60],[ 81.30097087 155.69902913] ; [24.69902913 47.30097087],1
n5,1,0.0004,12.531978,[185  52] ; [41 31],[173.33980583  63.66019417] ; [52.66019417 19.33980583],1
p4,1,0.000999,10.829686,[148  90] ; [29 43],[135.89032258 102.10967742] ; [41.10967742 30.89032258],1
v1,1,0.001993,9.556354,[102 130] ; [17 55],[ 90.81578947 141.18421053] ; [28.18421053 43.81578947],0
s5,1,0.002361,9.245072,[ 83 147] ; [12 59],[ 72.59136213 157.40863787] ; [22.40863787 48.59136213],0
p3,1,0.002401,9.214509,[122 115] ; [22 49],[110.80519481 126.19480519] ; [33.19480519 37.80519481],0
v4,1,0.003361,8.600537,[225  12] ; [60 11],[219.30194805  17.69805195] ; [65.69805195  5.30194805],0
r4,1,0.00395,8.306643,[211  27] ; [54 18],[203.4516129  34.5483871] ; [61.5483871 10.4516129],0
r3,1,0.003968,8.298241,[221  16] ; [59 13],[214.75728155  22.24271845] ; [65.24271845  6.75728155],0
s7,1,0.009747,6.680499,[110 118] ; [20 46],[100.81632653 127.18367347] ; [29.18367347 36.81632653],0
n2,1,0.010283,6.585264,[46 16] ; [13 15],[40.64444444 21.35555556] ; [18.35555556  9.64444444],0
s2,1,0.011753,6.347798,[117 120] ; [23 48],[107.72727273 129.27272727] ; [32.27272727 38.72727273],0
n4,1,0.014445,5.982933,[188  49] ; [47 25],[180.24271845  56.75728155] ; [54.75728155 17.24271845],0
n3,1,0.019932,5.417851,[43 18] ; [12 15],[38.125 22.875] ; [16.875 10.125],0
a3,1,0.031516,4.624634,[173  64] ; [43 29],[165.66990291  71.33009709] ; [50.33009709 21.66990291],0
d3,1,0.037354,4.334217,[175  62] ; [44 28],[167.97087379  69.02912621] ; [51.02912621 20.97087379],0
a1,1,0.045491,4.000335,[  7 231] ; [ 6 66],[  9.98064516 228.01935484] ; [ 3.01935484 68.98064516],0
d1,1,0.069737,3.289194,[160  78] ; [40 32],[153.5483871  84.4516129] ; [46.4516129 25.5483871],0
d4,1,0.071253,3.253909,[206  32] ; [56 16],[201.1483871  36.8516129] ; [60.8516129 11.1483871],0
b3,1,0.079386,3.077432,[54 92] ; [10 34],[49.17894737 96.82105263] ; [14.82105263 29.17894737],0
b2,1,0.079386,3.077432,[54 92] ; [10 34],[49.17894737 96.82105263] ; [14.82105263 29.17894737],0
p5,1,0.086287,2.942308,[ 30 204] ; [ 4 68],[ 26. 208.] ; [ 8. 64.],0
a5,1,0.09662,2.760474,[179  59] ; [47 25],[173.50967742  64.49032258] ; [52.49032258 19.50967742],0
p12,1,0.122381,2.386585,[ 14 223] ; [ 1 70],[ 11.54220779 225.45779221] ; [ 3.45779221 67.54220779],0
d2,1,0.131093,2.279513,[116 121] ; [42 29],[121.57792208 115.42207792] ; [36.42207792 34.57792208],0
r2,1,0.148544,2.087138,[222  12] ; [64  7],[219.42295082  14.57704918] ; [66.57704918  4.42295082],0
a6,1,0.18987,1.718625,[162  76] ; [43 29],[157.38709677  80.61290323] ; [47.61290323 24.38709677],0
s3,1,0.192589,1.697701,[131 106] ; [33 38],[126.19480519 110.80519481] ; [37.80519481 33.19480519],0
b5,1,0.194715,1.681574,[146  92] ; [38 34],[141.26451613  96.73548387] ; [42.73548387 29.26451613],0
s1,1,0.271212,1.210607,[  9 225] ; [ 5 67],[ 10.70588235 223.29411765] ; [ 3.29411765 68.70588235],0
a7,1,0.284887,1.143628,[171  67] ; [47 25],[167.36774194  70.63225806] ; [50.63225806 21.36774194],0
a8,1,0.358576,0.842876,[ 28 191] ; [ 6 63],[ 25.85416667 193.14583333] ; [ 8.14583333 60.85416667],0
n1,1,0.366928,0.814042,[28 33] ; [10 18],[26.04494382 34.95505618] ; [11.95505618 16.04494382],0
u2,1,0.468741,0.524943,[41 24] ; [16 13],[39.41489362 25.58510638] ; [17.58510638 11.41489362],0
u1,1,0.503239,0.448099,[ 41 197] ; [10 62],[ 39.15483871 198.84516129] ; [11.84516129 60.15483871],0
a2,1,0.512457,0.429048,[ 55 183] ; [14 58],[ 52.97419355 185.02580645] ; [16.02580645 55.97419355],0
a4,1,0.545058,0.366246,[117 121] ; [32 39],[114.76375405 123.23624595] ; [34.23624595 36.76375405],0
u3,1,0.573205,0.317349,[38 26] ; [19 10],[39.22580645 24.77419355] ; [17.77419355 11.22580645],0
p1,1,0.628752,0.233757,[ 21 216] ; [ 5 66],[ 20.00649351 216.99350649] ; [ 5.99350649 65.00649351],0
r1,1,0.686592,0.1628,[180  57] ; [53 19],[178.70873786  58.29126214] ; [54.29126214 17.70873786],0
v3,1,0.694993,0.153734,[ 44 188] ; [12 59],[ 42.87788779 189.12211221] ; [13.12211221 57.87788779],0
b4,1,0.861069,0.03063,[135 103] ; [40 32],[134.35483871 103.64516129] ; [40.64516129 31.35483871],0
