Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.663613,[3 4] ; [78  1],[6.59302326 0.40697674] ; [74.40697674  4.59302326],1
p4,1,0.000308,13.018906,[3 4] ; [70  7],[6.08333333 0.91666667] ; [66.91666667 10.08333333],1
p7,1,0.002249,9.333947,[2 4] ; [65 12],[4.84337349 1.15662651] ; [62.15662651 14.84337349],0
r2,1,0.007262,7.207081,[5 2] ; [76  3],[6.59302326 0.40697674] ; [74.40697674  4.59302326],0
p2,1,0.012953,6.175562,[4 3] ; [71  8],[6.10465116 0.89534884] ; [68.89534884 10.10465116],0
b1,1,0.017301,5.665546,[6 1] ; [31 48],[3.01162791 3.98837209] ; [33.98837209 45.01162791],0
p6,1,0.044872,4.02344,[2 5] ; [52 26],[4.44705882 2.55294118] ; [49.55294118 28.44705882],0
s2,1,0.098023,2.737416,[2 5] ; [48 31],[4.06976744 2.93023256] ; [45.93023256 33.06976744],0
v2,1,0.101372,2.68383,[2 5] ; [46 30],[4.04819277 2.95180723] ; [43.95180723 32.04819277],0
a2,1,0.136781,2.213807,[3 4] ; [15 64],[1.46511628 5.53488372] ; [16.53488372 62.46511628],0
p3,1,0.142745,2.148119,[4 3] ; [63 15],[5.51764706 1.48235294] ; [61.48235294 16.51764706],0
a4,1,0.16789,1.901683,[5 2] ; [35 44],[3.25581395 3.74418605] ; [36.74418605 42.25581395],0
s6,1,0.190992,1.709945,[4 2] ; [64 10],[5.1 0.9] ; [62.9 11.1],0
a6,1,0.203038,1.620387,[6 1] ; [48 30],[4.44705882 2.55294118] ; [49.55294118 28.44705882],0
v4,1,0.206616,1.594981,[6 1] ; [76  3],[6.6744186 0.3255814] ; [75.3255814  3.6744186],0
b2,1,0.220712,1.499734,[1 4] ; [30 32],[2.31343284 2.68656716] ; [28.68656716 33.31343284],0
b3,1,0.220712,1.499734,[1 4] ; [30 32],[2.31343284 2.68656716] ; [28.68656716 33.31343284],0
v3,1,0.290987,1.115049,[3 4] ; [48 28],[4.30120482 2.69879518] ; [46.69879518 29.30120482],0
p11,1,0.299781,1.07517,[5 2] ; [68 11],[5.94186047 1.05813953] ; [67.05813953 11.94186047],0
n3,1,0.308709,1.03619,[2 3] ; [8 4],[2.94117647 2.05882353] ; [7.05882353 4.94117647],0
n6,1,0.323937,0.972985,[6 1] ; [74  4],[6.58823529 0.41176471] ; [73.41176471  4.58823529],0
n1,1,0.329642,0.950303,[4 1] ; [6 5],[3.125 1.875] ; [6.875 4.125],0
s3,1,0.394679,0.724477,[3 3] ; [53 26],[3.95294118 2.04705882] ; [52.04705882 26.95294118],0
a7,1,0.401863,0.702746,[6 1] ; [56 23],[5.04651163 1.95348837] ; [56.95348837 22.04651163],0
s8,1,0.407994,0.684639,[3 3] ; [52 26],[3.92857143 2.07142857] ; [51.07142857 26.92857143],0
a3,1,0.418153,0.655501,[5 2] ; [66 13],[5.77906977 1.22093023] ; [65.22093023 13.77906977],0
d4,1,0.428673,0.626417,[5 2] ; [65 13],[5.76470588 1.23529412] ; [64.23529412 13.76470588],0
p8,1,0.449632,0.57158,[4 2] ; [63 16],[4.72941176 1.27058824] ; [62.27058824 16.72941176],0
d2,1,0.479328,0.500392,[5 2] ; [45 33],[4.11764706 2.88235294] ; [45.88235294 32.11764706],0
d5,1,0.490986,0.474366,[5 2] ; [64 14],[5.68235294 1.31764706] ; [63.31764706 14.68235294],0
p1,1,0.495394,0.464789,[3 4] ; [24 55],[2.19767442 4.80232558] ; [24.80232558 54.19767442],0
b4,1,0.49563,0.464281,[5 2] ; [46 33],[4.15116279 2.84883721] ; [46.84883721 32.15116279],0
v1,1,0.526103,0.401914,[4 3] ; [53 24],[4.75 2.25] ; [52.25 24.75],0
s1,1,0.534944,0.384992,[1 6] ; [ 6 73],[0.56976744 6.43023256] ; [ 6.43023256 72.56976744],0
s5,1,0.540232,0.375109,[4 3] ; [50 23],[4.725 2.275] ; [49.275 23.725],0
b5,1,0.556277,0.346191,[4 3] ; [36 43],[3.25581395 3.74418605] ; [36.74418605 42.25581395],0
s7,1,0.602145,0.271772,[5 1] ; [56 20],[4.46341463 1.53658537] ; [56.53658537 19.46341463],0
n4,1,0.635782,0.224301,[6 1] ; [72  7],[6.34883721 0.65116279] ; [71.65116279  7.34883721],0
p10,1,0.644783,0.21254,[6 1] ; [71  7],[6.34117647 0.65882353] ; [70.65882353  7.34117647],0
u1,1,0.666425,0.185812,[2 5] ; [17 62],[1.54651163 5.45348837] ; [17.45348837 61.54651163],0
d1,1,0.667362,0.184703,[5 2] ; [50 29],[4.47674419 2.52325581] ; [50.52325581 28.47674419],0
d3,1,0.849748,0.035887,[5 2] ; [53 25],[4.77647059 2.22352941] ; [53.22352941 24.77647059],0
p12,1,0.967381,0.001672,[2 5] ; [22 57],[1.95348837 5.04651163] ; [22.04651163 56.95348837],0
