Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,70.626145,[323  16] ; [18 16],[309.91689008  29.08310992] ; [31.08310992  2.91689008],1
p11,1,0.0,43.712504,[309  30] ; [19 17],[296.512  42.488] ; [31.488  4.512],1
s5,1,0.004504,8.068435,[139 186] ; [ 6 28],[131.26740947 193.73259053] ; [13.73259053 20.26740947],0
v1,1,0.005149,7.826486,[217 115] ; [15 21],[209.30434783 122.69565217] ; [22.69565217 13.30434783],0
p2,1,0.007766,7.086727,[316  23] ; [29  7],[311.88  27.12] ; [33.12  2.88],0
u2,1,0.015663,5.840339,[53 35] ; [ 4 11],[48.69902913 39.30097087] ; [8.30097087 6.69902913],0
v2,1,0.017625,5.632996,[203 124] ; [15 21],[196.38016529 130.61983471] ; [21.61983471 14.38016529],0
v3,1,0.035966,4.398695,[156 175] ; [10 25],[150.12568306 180.87431694] ; [15.87431694 19.12568306],0
a5,1,0.04272,4.106439,[267  72] ; [23 13],[262.16  76.84] ; [27.84  8.16],0
p3,1,0.044791,4.026509,[225 112] ; [18 18],[219.54691689 117.45308311] ; [23.45308311 12.54691689],0
a3,1,0.065888,3.382609,[251  86] ; [21 14],[246.40860215  90.59139785] ; [25.59139785  9.40860215],0
u4,1,0.066447,3.368688,[  9 329] ; [ 3 33],[ 10.84491979 327.15508021] ; [ 1.15508021 34.84491979],0
p7,1,0.069424,3.296597,[282  53] ; [26 10],[278.11320755  56.88679245] ; [29.88679245  6.11320755],0
b5,1,0.081512,3.034503,[184 155] ; [25 11],[188.936 150.064] ; [20.064 15.936],0
p4,1,0.092624,2.828175,[266  71] ; [24 12],[262.01072386  74.98927614] ; [27.98927614  8.01072386],0
n2,1,0.133255,2.254174,[41  7] ; [8 4],[39.2  8.8] ; [9.8 2.2],0
n4,1,0.195152,1.678286,[306  33] ; [30  6],[303.744  35.256] ; [32.256  3.744],0
a6,1,0.228043,1.453028,[230 107] ; [21 15],[226.77479893 110.22520107] ; [24.22520107 11.77479893],0
n1,1,0.233517,1.419309,[21 27] ; [7 4],[22.77966102 25.22033898] ; [5.22033898 5.77966102],0
s3,1,0.235271,1.408706,[195 140] ; [24 11],[198.28378378 136.71621622] ; [20.71621622 14.28378378],0
n3,1,0.242869,1.363862,[32 15] ; [6 6],[30.27118644 16.72881356] ; [7.72881356 4.27118644],0
s1,1,0.243174,1.362096,[  8 330] ; [ 2 33],[  9.0616622 328.9383378] ; [ 0.9383378 34.0616622],0
d3,1,0.257475,1.282283,[232 106] ; [28  8],[234.97326203 103.02673797] ; [25.02673797 10.97326203],0
r4,1,0.299329,1.077181,[317  22] ; [32  4],[315.496  23.504] ; [33.504  2.496],0
r3,1,0.303877,1.057103,[321  15] ; [33  3],[319.74193548  16.25806452] ; [34.25806452  1.74193548],0
d4,1,0.316561,1.0031,[284  53] ; [28  8],[281.88739946  55.11260054] ; [30.11260054  5.88739946],0
s4,1,0.32494,0.968961,[ 62 272] ; [ 4 30],[ 59.90217391 274.09782609] ; [ 6.09782609 27.90217391],0
b1,1,0.409579,0.680022,[136 203] ; [17 19],[138.312 200.688] ; [14.688 21.312],0
u3,1,0.464776,0.534368,[50 38] ; [7 8],[48.69902913 39.30097087] ; [8.30097087 6.69902913],0
a1,1,0.472931,0.515121,[ 19 320] ; [ 1 35],[ 18.08 320.92] ; [ 1.92 34.08],0
b4,1,0.515839,0.422206,[188 151] ; [22 14],[189.84 149.16] ; [20.16 15.84],0
p5,1,0.545802,0.364891,[ 71 268] ; [ 6 30],[ 69.608 269.392] ; [ 7.392 28.608],0
a2,1,0.576707,0.311589,[ 80 259] ; [10 26],[ 81.36 257.64] ; [ 8.64 27.36],0
r2,1,0.583692,0.300303,[318  16] ; [35  1],[318.65405405  15.34594595] ; [34.34594595  1.65405405],0
s6,1,0.652752,0.202448,[236  91] ; [24 11],[234.86187845  92.13812155] ; [25.13812155  9.86187845],0
n6,1,0.699709,0.148775,[314  23] ; [32  3],[313.44623656  23.55376344] ; [32.55376344  2.44623656],0
p1,1,0.747281,0.10383,[ 42 297] ; [ 5 30],[ 42.60160428 296.39839572] ; [ 4.39839572 30.60160428],0
s7,1,0.753709,0.098441,[182 137] ; [19 16],[181.12711864 137.87288136] ; [19.87288136 15.12711864],0
a4,1,0.759587,0.09365,[154 184] ; [15 20],[153.14209115 184.85790885] ; [15.85790885 19.14209115],0
b3,1,0.770881,0.084811,[ 84 123] ; [ 9 15],[ 83.33766234 123.66233766] ; [ 9.66233766 14.33766234],0
b2,1,0.770881,0.084811,[ 84 123] ; [ 9 15],[ 83.33766234 123.66233766] ; [ 9.66233766 14.33766234],0
d2,1,0.777062,0.080174,[170 168] ; [19 17],[170.80748663 167.19251337] ; [18.19251337 17.80748663],0
v4,1,0.784867,0.074519,[329   7] ; [35  1],[328.77419355   7.22580645] ; [35.22580645  0.77419355],0
p6,1,0.802812,0.062355,[176 162] ; [19 16],[176.70241287 161.29758713] ; [18.29758713 16.70241287],0
s8,1,0.84744,0.037012,[178 157] ; [18 17],[177.45945946 157.54054054] ; [18.54054054 16.45945946],0
r1,1,0.858086,0.031973,[284  54] ; [29  6],[283.63002681  54.36997319] ; [29.36997319  5.63002681],0
u1,1,0.899758,0.015868,[ 63 276] ; [ 7 29],[ 63.28 275.72] ; [ 6.72 29.28],0
d1,1,0.900642,0.015588,[213 126] ; [23 13],[213.344 125.656] ; [22.656 13.344],0
a7,1,0.942942,0.005123,[246  92] ; [26 10],[245.81818182  92.18181818] ; [26.18181818  9.81818182],0
d5,1,0.94749,0.004337,[273  64] ; [29  7],[272.85254692  64.14745308] ; [29.14745308  6.85254692],0
s2,1,0.957046,0.002901,[184 152] ; [19 16],[183.8490566 152.1509434] ; [19.1509434 15.8490566],0
a8,1,0.978199,0.000747,[ 53 258] ; [ 5 24],[ 53.05294118 257.94705882] ; [ 4.94705882 24.05294118],0
