Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,171.041084,[24 70] ; [320  36],[71.85777778 22.14222222] ; [272.14222222  83.85777778],1
p11,1,0.0,44.815775,[48 46] ; [299  58],[72.32372506 21.67627494] ; [274.67627494  82.32372506],1
p2,1,0.0,31.520345,[57 37] ; [307  49],[76.03555556 17.96444444] ; [287.96444444  68.03555556],1
r4,1,5e-06,20.712367,[70 24] ; [327  30],[82.74501109 11.25498891] ; [314.25498891  42.74501109],1
b1,1,1.8e-05,18.438882,[52 42] ; [112 245],[34.18181818 59.81818182] ; [129.81818182 227.18181818],1
r3,1,0.000169,14.150922,[81 13] ; [343  13],[88.56888889  5.43111111] ; [335.43111111  20.56888889],1
n6,1,0.000252,13.397404,[61 32] ; [295  61],[73.73719376 19.26280624] ; [282.26280624  73.73719376],1
v4,1,0.000315,12.978788,[81 13] ; [343  14],[88.37250554  5.62749446] ; [335.62749446  21.37250554],1
s8,1,0.000329,12.895439,[16 78] ; [130 226],[30.49777778 63.50222222] ; [115.50222222 240.49777778],1
n5,1,0.000883,11.057802,[53 41] ; [262  92],[66.09375 27.90625] ; [248.90625 105.09375],1
p7,1,0.001155,10.561551,[41 52] ; [219 130],[54.70588235 38.29411765] ; [205.29411765 143.70588235],0
v1,1,0.001975,9.572534,[32 62] ; [179 165],[45.28310502 48.71689498] ; [165.71689498 178.28310502],0
p8,1,0.002172,9.398529,[32 61] ; [184 168],[45.14157303 47.85842697] ; [170.85842697 181.14157303],0
p3,1,0.002262,9.323952,[28 64] ; [172 185],[40.97995546 51.02004454] ; [159.02004454 197.97995546],0
r2,1,0.002981,8.819321,[81 13] ; [336  18],[87.49553571  6.50446429] ; [329.50446429  24.49553571],0
p4,1,0.004748,7.973146,[40 54] ; [210 147],[52.10643016 41.89356984] ; [197.89356984 159.10643016],0
v2,1,0.00953,6.7207,[40 53] ; [197 142],[51.02083333 41.97916667] ; [185.97916667 153.02083333],0
s6,1,0.011919,6.322919,[42 52] ; [210 145],[52.75723831 41.24276169] ; [199.24276169 155.75723831],0
p6,1,0.021097,5.318789,[19 74] ; [116 238],[28.08724832 64.91275168] ; [106.91275168 247.08724832],0
a5,1,0.021385,5.295115,[57 37] ; [260  97],[66.07095344 27.92904656] ; [250.92904656 106.07095344],0
a6,1,0.028065,4.824045,[65 29] ; [284  72],[72.90222222 21.09777778] ; [276.09777778  79.90222222],0
s7,1,0.040532,4.195471,[24 64] ; [134 209],[32.25986079 55.74013921] ; [125.74013921 217.25986079],0
a4,1,0.049382,3.862326,[31 63] ; [157 198],[39.35857461 54.64142539] ; [148.64142539 206.35857461],0
n2,1,0.063614,3.440565,[17 15] ; [51 20],[21.12621359 10.87378641] ; [46.87378641 24.12621359],0
s1,1,0.06577,3.385552,[ 6 88] ; [  9 345],[ 3.14732143 90.85267857] ; [ 11.85267857 342.14732143],0
d5,1,0.077786,3.11056,[71 23] ; [297  59],[76.87111111 17.12888889] ; [291.12888889  64.87111111],0
a1,1,0.079376,3.077642,[ 7 87] ; [ 12 345],[ 3.96008869 90.03991131] ; [ 15.03991131 341.96008869],0
d3,1,0.082892,3.007275,[65 29] ; [276  79],[71.38975501 22.61024499] ; [269.61024499  85.38975501],0
