Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,93.204064,[28 44] ; [317  41],[57.76744186 14.23255814] ; [287.23255814  70.76744186],1
s7,1,0.000125,14.718199,[24 47] ; [198 139],[38.63235294 32.36764706] ; [183.36764706 153.63235294],1
d2,1,0.000359,12.73249,[25 47] ; [206 151],[38.76923077 33.23076923] ; [192.23076923 164.76923077],1
a8,1,0.000449,12.318454,[ 1 67] ; [ 58 257],[10.47519582 57.52480418] ; [ 48.52480418 266.47519582],1
p3,1,0.000649,11.629208,[27 45] ; [212 145],[40.11188811 31.88811189] ; [198.88811189 158.11188811],1
s8,1,0.00106,10.719507,[23 49] ; [188 166],[35.66197183 36.33802817] ; [175.33802817 178.66197183],0
p4,1,0.001516,10.059199,[34 38] ; [237 117],[45.8028169 26.1971831] ; [225.1971831 128.8028169],0
a5,1,0.003804,8.375067,[47 25] ; [289  69],[56.26046512 15.73953488] ; [279.73953488  78.26046512],0
s4,1,0.005635,7.663613,[18 54] ; [ 44 311],[10.45433255 61.54566745] ; [ 51.54566745 303.45433255],0
v3,1,0.005989,7.553597,[30 40] ; [214 139],[40.37825059 29.62174941] ; [203.62174941 149.37825059],0
a4,1,0.008087,7.014045,[24 48] ; [180 177],[34.23776224 37.76223776] ; [169.76223776 187.23776224],0
d1,1,0.008151,7.000004,[37 35] ; [243 116],[46.774942 25.225058] ; [233.225058 125.774942],0
p6,1,0.013845,6.057833,[20 52] ; [152 198],[29.34597156 42.65402844] ; [142.65402844 207.34597156],0
n3,1,0.021296,5.302377,[15 10] ; [46  9],[19.0625  5.9375] ; [41.9375 13.0625],0
d5,1,0.022634,5.196382,[54 18] ; [308  51],[60.47331787 11.52668213] ; [301.52668213  57.47331787],0
n1,1,0.033642,4.512821,[ 4 22] ; [21 33],[ 8.125 17.875] ; [16.875 37.125],0
p10,1,0.035712,4.41079,[56 16] ; [309  45],[61.69014085 10.30985915] ; [303.30985915  50.69014085],0
r4,1,0.038497,4.282923,[62 10] ; [335  24],[66.32018561  5.67981439] ; [330.67981439  28.32018561],0
b1,1,0.048387,3.896499,[17 55] ; [128 231],[24.22273782 47.77726218] ; [120.77726218 238.22273782],0
p5,1,0.054627,3.693443,[ 4 68] ; [ 49 308],[ 8.8951049 63.1048951] ; [ 44.1048951 312.8951049],0
v1,1,0.056366,3.641208,[40 31] ; [239 112],[46.94075829 24.05924171] ; [232.05924171 118.94075829],0
p2,1,0.066607,3.364706,[56 16] ; [308  49],[61.09090909 10.90909091] ; [302.90909091  54.09090909],0
a1,1,0.069782,3.288137,[ 1 71] ; [ 25 334],[ 4.34338747 67.65661253] ; [ 21.65661253 337.34338747],0
u2,1,0.076999,3.127134,[ 7 15] ; [44 39],[10.68571429 11.31428571] ; [40.31428571 42.68571429],0
p9,1,0.084431,2.97747,[59 13] ; [314  38],[63.33962264  8.66037736] ; [309.66037736  42.33962264],0
p11,1,0.098076,2.736558,[55 17] ; [303  56],[59.80510441 12.19489559] ; [298.19489559  60.80510441],0
s2,1,0.098259,2.733572,[32 40] ; [194 158],[38.37735849 33.62264151] ; [187.62264151 164.37735849],0
a2,1,0.107366,2.592571,[14 58] ; [103 256],[19.54524362 52.45475638] ; [ 97.45475638 261.54524362],0
u1,1,0.117995,2.443734,[11 61] ; [ 85 274],[16.03712297 55.96287703] ; [ 79.96287703 279.03712297],0
p1,1,0.174951,1.840003,[ 3 69] ; [ 32 325],[ 5.87412587 66.12587413] ; [ 29.12587413 327.87412587],0
v4,1,0.175678,1.833809,[70  1] ; [340  18],[67.85547786  3.14452214] ; [342.14452214  15.85547786],0
p8,1,0.17613,1.82998,[35 37] ; [200 149],[40.19002375 31.80997625] ; [194.80997625 154.19002375],0
a3,1,0.188377,1.730268,[50 22] ; [274  83],[54.37762238 17.62237762] ; [269.62237762  87.37762238],0
