Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,213.586327,[493  37] ; [27 59],[447.4025974  82.5974026] ; [72.5974026 13.4025974],1
p11,1,0.0,51.798299,[452  79] ; [46 42],[427.20193861 103.79806139] ; [70.79806139 17.20193861],1
p2,1,0.0,50.44343,[461  66] ; [50 38],[437.88130081  89.11869919] ; [73.11869919 14.88130081],1
r3,1,0.0,41.477454,[505  22] ; [67 20],[490.95114007  36.04885993] ; [81.04885993  5.95114007],1
r4,1,0.0,27.828898,[487  44] ; [64 24],[472.66720517  58.33279483] ; [78.33279483  9.66720517],1
p4,1,0.0,27.20916,[362 166] ; [34 52],[340.53420195 187.46579805] ; [55.46579805 30.53420195],1
v4,1,1e-06,24.312788,[505  23] ; [72 16],[494.57142857  33.42857143] ; [82.42857143  5.57142857],1
p8,1,1e-06,24.053628,[307 215] ; [27 61],[285.81639344 236.18360656] ; [48.18360656 39.81639344],1
p3,1,1e-06,23.35987,[305 223] ; [26 61],[284.17560976 243.82439024] ; [46.82439024 40.17560976],1
p6,1,4e-06,21.112019,[231 294] ; [15 70],[211.72131148 313.27868852] ; [34.27868852 50.72131148],1
p7,1,2.4e-05,17.820638,[355 165] ; [38 47],[337.78512397 182.21487603] ; [55.21487603 29.78512397],1
s7,1,5.5e-05,16.26297,[288 217] ; [28 56],[270.93378608 234.06621392] ; [45.06621392 38.93378608],1
s8,1,7.4e-05,15.695589,[266 261] ; [24 63],[248.90879479 278.09120521] ; [41.09120521 45.90879479],1
v1,1,8.1e-05,15.530417,[314 200] ; [34 54],[297.12956811 216.87043189] ; [50.87043189 37.12956811],1
s6,1,9.6e-05,15.223402,[375 142] ; [45 42],[359.50331126 157.49668874] ; [60.49668874 26.50331126],1
d4,1,0.000196,13.866981,[441  87] ; [58 29],[428.4097561  99.5902439] ; [70.5902439 16.4097561],1
v2,1,0.000219,13.658267,[304 205] ; [33 53],[288.2907563 220.7092437] ; [48.7092437 37.2907563],1
s2,1,0.000276,13.228386,[294 231] ; [30 56],[278.39607201 246.60392799] ; [45.60392799 40.39607201],1
n6,1,0.000353,12.767184,[489  40] ; [70 17],[480.05032468  48.94967532] ; [78.94967532  8.05032468],1
a5,1,0.000395,12.557287,[418 113] ; [54 34],[404.89822294 126.10177706] ; [67.10177706 20.89822294],1
a3,1,0.001109,10.636261,[403 125] ; [52 35],[390.63414634 137.36585366] ; [64.36585366 22.63414634],0
b1,1,0.001799,9.744566,[202 329] ; [49 39],[215.31663974 315.68336026] ; [35.68336026 52.31663974],0
s5,1,0.004594,8.032606,[193 316] ; [19 67],[181.35798319 327.64201681] ; [30.64201681 55.35798319],0
p12,1,0.010595,6.532022,[ 58 469] ; [ 2 86],[ 51.41463415 475.58536585] ; [ 8.58536585 79.41463415],0
d5,1,0.01099,6.466943,[443  85] ; [64 24],[434.57142857  93.42857143] ; [72.42857143 15.57142857],0
s3,1,0.011389,6.403542,[316 207] ; [40 47],[305.22622951 217.77377049] ; [50.77377049 36.22622951],0
n3,1,0.020686,5.353037,[71 23] ; [16 14],[65.9516129 28.0483871] ; [21.0483871  8.9516129],0
d1,1,0.025146,5.013787,[338 193] ; [45 43],[328.55088853 202.44911147] ; [54.44911147 33.55088853],0
a4,1,0.037333,4.335147,[267 262] ; [33 53],[258.04878049 270.95121951] ; [41.95121951 44.04878049],0
p5,1,0.045926,3.984296,[ 85 441] ; [ 7 81],[ 78.81433225 447.18566775] ; [13.18566775 74.81433225],0
r2,1,0.073538,3.202238,[500  24] ; [79  8],[496.55646481  27.44353519] ; [82.44353519  4.55646481],0
s1,1,0.093838,2.807268,[ 17 505] ; [ 6 80],[ 19.74671053 502.25328947] ; [ 3.25328947 82.74671053],0
a1,1,0.101652,2.67943,[ 30 501] ; [ 9 79],[ 33.45557351 497.54442649] ; [ 5.54442649 82.45557351],0
v3,1,0.103989,2.64327,[233 277] ; [32 56],[226.00334448 283.99665552] ; [38.99665552 49.00334448],0
n2,1,0.105253,2.624084,[75 20] ; [20 11],[71.62698413 23.37301587] ; [23.37301587  7.62698413],0
