Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.297671,[16 63] ; [40  9],[34.5625 44.4375] ; [21.4375 27.5625],1
s6,1,6e-06,20.432816,[26 54] ; [36 13],[38.4496124 41.5503876] ; [23.5503876 25.4496124],1
s5,1,0.000881,11.06226,[13 65] ; [21 27],[21.04761905 56.95238095] ; [12.95238095 35.04761905],1
s4,1,0.005029,7.869111,[10 71] ; [16 33],[16.2 64.8] ; [ 9.8 39.2],0
s8,1,0.012223,6.278276,[15 65] ; [19 30],[21.08527132 58.91472868] ; [12.91472868 36.08527132],0
s7,1,0.015868,5.81747,[17 58] ; [20 26],[22.9338843 52.0661157] ; [14.0661157 31.9338843],0
n1,1,0.017376,5.657991,[ 5 26] ; [7 7],[ 8.26666667 22.73333333] ; [ 3.73333333 10.26666667],0
p9,1,0.045753,3.990668,[46 34] ; [36 12],[51.25 28.75] ; [30.75 17.25],0
a6,1,0.063658,3.439433,[36 45] ; [30 19],[41.12307692 39.87692308] ; [24.87692308 24.12307692],0
p4,1,0.06432,3.422331,[28 53] ; [25 24],[33.02307692 47.97692308] ; [19.97692308 29.02307692],0
b3,1,0.084293,2.980112,[16 30] ; [ 5 25],[12.71052632 33.28947368] ; [ 8.28947368 21.71052632],0
b2,1,0.084293,2.980112,[16 30] ; [ 5 25],[12.71052632 33.28947368] ; [ 8.28947368 21.71052632],0
p10,1,0.09436,2.798381,[43 37] ; [33 15],[47.5 32.5] ; [28.5 19.5],0
r3,1,0.105297,2.623429,[66 15] ; [45  4],[69.16153846 11.83846154] ; [41.83846154  7.16153846],0
v1,1,0.112456,2.519365,[18 62] ; [17 31],[21.875 58.125] ; [13.125 34.875],0
a1,1,0.133738,2.248569,[ 2 79] ; [ 4 45],[ 3.73846154 77.26153846] ; [ 2.26153846 46.73846154],0
u1,1,0.135018,2.233839,[ 3 78] ; [ 5 44],[ 4.98461538 76.01538462] ; [ 3.01538462 45.98461538],0
r1,1,0.240702,1.37648,[53 28] ; [27 22],[49.84615385 31.15384615] ; [30.15384615 18.84615385],0
u3,1,0.268406,1.224874,[21 16] ; [15  6],[22.96551724 14.03448276] ; [13.03448276  7.96551724],0
v4,1,0.269548,1.219048,[68 12] ; [44  4],[70. 10.] ; [42.  6.],0
b1,1,0.272915,1.202036,[36 45] ; [17 32],[33.02307692 47.97692308] ; [19.97692308 29.02307692],0
r2,1,0.276221,1.185592,[64 16] ; [42  6],[66.25 13.75] ; [39.75  8.25],0
p5,1,0.282214,1.156396,[ 2 79] ; [ 3 45],[ 3.13953488 77.86046512] ; [ 1.86046512 46.13953488],0
n2,1,0.292955,1.105991,[17 14] ; [10  4],[18.6 12.4] ; [8.4 5.6],0
p8,1,0.303341,1.059447,[29 52] ; [22 27],[31.77692308 49.22307692] ; [19.22307692 29.77692308],0
a2,1,0.314429,1.011981,[ 7 74] ; [ 7 42],[ 8.72307692 72.27692308] ; [ 5.27692308 43.72307692],0
p3,1,0.344598,0.89325,[28 53] ; [21 28],[30.53076923 50.46923077] ; [18.46923077 30.53076923],0
v3,1,0.3664,0.815837,[10 68] ; [ 9 39],[11.76190476 66.23809524] ; [ 7.23809524 40.76190476],0
r4,1,0.386425,0.750163,[59 22] ; [39 10],[61.06153846 19.93846154] ; [36.93846154 12.06153846],0
d3,1,0.402099,0.702041,[48 33] ; [32 16],[50.23255814 30.76744186] ; [29.76744186 18.23255814],0
p1,1,0.450701,0.568889,[ 4 76] ; [ 4 44],[ 5. 75.] ; [ 3. 45.],0
u2,1,0.458406,0.549785,[21 16] ; [14  7],[22.32758621 14.67241379] ; [12.67241379  8.32758621],0
p6,1,0.462398,0.540084,[18 61] ; [14 35],[19.75 59.25] ; [12.25 36.75],0
a5,1,0.469983,0.522015,[41 40] ; [28 21],[42.99230769 38.00769231] ; [26.00769231 22.99230769],0
d4,1,0.474334,0.511863,[60 21] ; [39 10],[61.68461538 19.31538462] ; [37.31538462 11.68461538],0
d5,1,0.531654,0.391228,[55 26] ; [30 18],[53.37209302 27.62790698] ; [31.62790698 16.37209302],0
n6,1,0.588171,0.29321,[44 37] ; [29 20],[45.48461538 35.51538462] ; [27.51538462 21.48461538],0
a4,1,0.58827,0.293053,[26 55] ; [18 31],[27.41538462 53.58461538] ; [16.58461538 32.41538462],0
a7,1,0.623241,0.241339,[54 27] ; [34 14],[55.25581395 25.74418605] ; [32.74418605 15.25581395],0
a8,1,0.664669,0.187902,[ 5 71] ; [ 4 42],[ 5.60655738 70.39344262] ; [ 3.39344262 42.60655738],0
s1,1,0.664829,0.18771,[ 5 76] ; [ 4 45],[ 5.60769231 75.39230769] ; [ 3.39230769 45.60769231],0
b4,1,0.70633,0.141971,[49 32] ; [28 21],[47.97692308 33.02307692] ; [29.02307692 19.97692308],0
n3,1,0.752102,0.099773,[20 10] ; [10  4],[20.45454545  9.54545455] ; [9.54545455 4.45454545],0
d1,1,0.773366,0.082929,[31 50] ; [20 29],[31.77692308 49.22307692] ; [19.22307692 29.77692308],0
p7,1,0.786544,0.073333,[42 39] ; [25 21],[42.73228346 38.26771654] ; [24.26771654 21.73228346],0
n4,1,0.787561,0.072619,[30 51] ; [17 32],[29.28461538 51.71538462] ; [17.71538462 31.28461538],0
d2,1,0.898066,0.016411,[29 52] ; [17 32],[28.66153846 52.33846154] ; [17.33846154 31.66153846],0
p11,1,0.954361,0.003275,[50 31] ; [30 19],[49.84615385 31.15384615] ; [30.15384615 18.84615385],0
a3,1,0.990978,0.000128,[44 36] ; [27 22],[44.03100775 35.96899225] ; [26.96899225 22.03100775],0
p2,1,0.992399,9.1e-05,[59 22] ; [35 13],[59.02325581 21.97674419] ; [34.97674419 13.02325581],0
b5,1,0.993219,7.2e-05,[48 33] ; [29 20],[47.97692308 33.02307692] ; [29.02307692 19.97692308],0
