Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.00142,10.179591,[32  6] ; [5 8],[27.56862745 10.43137255] ; [9.43137255 3.56862745],0
d5,1,0.003228,8.673785,[31  7] ; [5 8],[26.82352941 11.17647059] ; [9.17647059 3.82352941],0
v2,1,0.019252,5.478456,[20 18] ; [ 2 11],[16.39215686 21.60784314] ; [5.60784314 7.39215686],0
p9,1,0.025094,5.017409,[30  8] ; [6 7],[26.82352941 11.17647059] ; [9.17647059 3.82352941],0
r4,1,0.025889,4.963407,[32  6] ; [7 6],[29.05882353  8.94117647] ; [9.94117647 3.05882353],0
v4,1,0.026829,4.901789,[35  3] ; [8 4],[32.68  5.32] ; [10.32  1.68],0
a3,1,0.056159,3.647329,[26 12] ; [5 8],[23.09803922 14.90196078] ; [7.90196078 5.09803922],0
v3,1,0.072674,3.221565,[12 24] ; [ 1 12],[ 9.55102041 26.44897959] ; [3.44897959 9.55102041],0
b4,1,0.083959,2.986553,[25 13] ; [5 8],[22.35294118 15.64705882] ; [7.64705882 5.35294118],0
a4,1,0.088037,2.909915,[12 26] ; [ 1 12],[ 9.68627451 28.31372549] ; [3.31372549 9.68627451],0
r2,1,0.091306,2.851203,[33  4] ; [9 4],[31.08  5.92] ; [10.92  2.08],0
p5,1,0.091629,2.845521,[ 1 37] ; [ 2 11],[ 2.23529412 35.76470588] ; [ 0.76470588 12.23529412],0
a5,1,0.104897,2.629463,[27 11] ; [6 7],[24.58823529 13.41176471] ; [8.41176471 4.58823529],0
p10,1,0.213778,1.545657,[30  8] ; [8 5],[28.31372549  9.68627451] ; [9.68627451 3.31372549],0
n2,1,0.217832,1.518595,[9 2] ; [2 2],[8.06666667 2.93333333] ; [2.93333333 1.06666667],0
d2,1,0.220616,1.50036,[16 22] ; [ 3 10],[14.15686275 23.84313725] ; [4.84313725 8.15686275],0
s5,1,0.227723,1.455026,[13 24] ; [ 2 10],[11.32653061 25.67346939] ; [3.67346939 8.32653061],0
r1,1,0.255958,1.290486,[27 11] ; [7 6],[25.33333333 12.66666667] ; [8.66666667 4.33333333],0
a7,1,0.282239,1.156275,[24 14] ; [6 7],[22.35294118 15.64705882] ; [7.64705882 5.35294118],0
b5,1,0.295548,1.094173,[21 17] ; [5 8],[19.37254902 18.62745098] ; [6.62745098 6.37254902],0
s7,1,0.30274,1.062085,[ 9 29] ; [5 8],[10.43137255 27.56862745] ; [3.56862745 9.43137255],0
s6,1,0.325915,0.965061,[25 13] ; [6 6],[23.56 14.44] ; [7.44 4.56],0
p6,1,0.363458,0.825911,[14 24] ; [ 3 10],[12.66666667 25.33333333] ; [4.33333333 8.66666667],0
r3,1,0.395957,0.720571,[33  5] ; [10  3],[32.03921569  5.96078431] ; [10.96078431  2.03921569],0
p12,1,0.417121,0.658411,[ 1 37] ; [ 1 12],[ 1.49019608 36.50980392] ; [ 0.50980392 12.49019608],0
s8,1,0.422534,0.643258,[10 28] ; [ 2 11],[ 8.94117647 29.05882353] ; [3.05882353 9.94117647],0
v1,1,0.442003,0.591076,[13 25] ; [6 7],[14.15686275 23.84313725] ; [4.84313725 8.15686275],0
n5,1,0.455199,0.557674,[25 13] ; [10  3],[26.07843137 11.92156863] ; [8.92156863 4.07843137],0
a6,1,0.471855,0.517628,[19 19] ; [5 8],[17.88235294 20.11764706] ; [6.11764706 6.88235294],0
p8,1,0.509358,0.435385,[16 21] ; [7 6],[17.02 19.98] ; [5.98 7.02],0
p7,1,0.575259,0.313962,[23 15] ; [9 4],[23.84313725 14.15686275] ; [8.15686275 4.84313725],0
n1,1,0.633553,0.227273,[4 7] ; [2 2],[4.4 6.6] ; [1.6 2.4],0
p2,1,0.682241,0.167614,[27 11] ; [10  3],[27.56862745 10.43137255] ; [9.43137255 3.56862745],0
p3,1,0.686737,0.162641,[18 20] ; [7 6],[18.62745098 19.37254902] ; [6.37254902 6.62745098],0
s3,1,0.756117,0.096463,[10 28] ; [4 9],[10.43137255 27.56862745] ; [3.56862745 9.43137255],0
p1,1,0.766764,0.087977,[ 4 34] ; [ 1 12],[ 3.7254902 34.2745098] ; [ 1.2745098 11.7254902],0
p11,1,0.781894,0.076647,[25 13] ; [8 5],[24.58823529 13.41176471] ; [8.41176471 4.58823529],0
b1,1,0.781894,0.076647,[13 25] ; [5 8],[13.41176471 24.58823529] ; [4.58823529 8.41176471],0
n4,1,0.817764,0.053094,[22 16] ; [8 5],[22.35294118 15.64705882] ; [7.64705882 5.35294118],0
u2,1,0.852179,0.034722,[5 7] ; [3 5],[4.8 7.2] ; [3.2 4.8],0
n6,1,0.878258,0.023463,[30  8] ; [10  3],[29.80392157  8.19607843] ; [10.19607843  2.80392157],0
n3,1,0.929859,0.007748,[8 3] ; [3 1],[8.06666667 2.93333333] ; [2.93333333 1.06666667],0
p4,1,0.939631,0.005735,[20 18] ; [7 6],[20.11764706 17.88235294] ; [6.88235294 6.11764706],0
u3,1,1.0,0.0,[6 6] ; [4 4],[6. 6.] ; [4. 4.],0
