Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,43.942836,[105  54] ; [19 68],[80.14634146 78.85365854] ; [43.85365854 43.14634146],1
s3,1,0.0,40.868429,[116  43] ; [26 59],[92.53278689 66.46721311] ; [49.46721311 35.53278689],1
s8,1,0.0,29.922287,[80 79] ; [13 74],[60.1097561 98.8902439] ; [32.8902439 54.1097561],1
s5,1,0.0,27.793063,[64 90] ; [ 8 79],[ 46.00829876 107.99170124] ; [25.99170124 61.00829876],1
s7,1,3e-06,21.644278,[93 62] ; [22 57],[76.17521368 78.82478632] ; [38.82478632 40.17521368],1
s4,1,0.000118,14.819391,[ 43 113] ; [ 6 81],[ 31.45679012 124.54320988] ; [17.54320988 69.45679012],1
p4,1,0.000176,14.068503,[111  48] ; [39 47],[97.34693878 61.65306122] ; [52.65306122 33.34693878],1
p10,1,0.000611,11.741622,[133  26] ; [56 31],[122.15853659  36.84146341] ; [66.84146341 20.15853659],1
r3,1,0.003999,8.284331,[153   4] ; [77 10],[147.99180328   9.00819672] ; [82.00819672  4.99180328],0
r1,1,0.005324,7.766004,[128  31] ; [56 31],[118.92682927  40.07317073] ; [65.07317073 21.92682927],0
d4,1,0.010233,6.593844,[128  30] ; [57 29],[119.79508197  38.20491803] ; [65.20491803 20.79508197],0
d5,1,0.012243,6.27527,[129  29] ; [58 28],[121.09016393  36.90983607] ; [65.90983607 20.09016393],0
p2,1,0.018854,5.515016,[143  16] ; [68 18],[136.93469388  22.06530612] ; [74.06530612 11.93469388],0
a5,1,0.019074,5.49474,[118  41] ; [52 35],[109.87804878  49.12195122] ; [60.12195122 26.87804878],0
v4,1,0.019149,5.487844,[153   5] ; [77  9],[148.93442623   9.06557377] ; [81.06557377  4.93442623],0
p5,1,0.019888,5.421656,[ 20 139] ; [ 3 83],[ 14.92653061 144.07346939] ; [ 8.07346939 77.92653061],0
p12,1,0.022942,5.172914,[ 13 146] ; [ 1 86],[  9.04878049 149.95121951] ; [ 4.95121951 82.04878049],0
p9,1,0.023476,5.132899,[132  26] ; [62 25],[125.11020408  32.88979592] ; [68.88979592 18.11020408],0
n5,1,0.031014,4.652189,[109  49] ; [48 39],[101.24897959  56.75102041] ; [55.75102041 31.24897959],0
u1,1,0.035046,4.44294,[ 26 133] ; [ 6 81],[ 20.68292683 138.31707317] ; [11.31707317 75.68292683],0
p8,1,0.062025,3.482385,[103  55] ; [45 40],[96.23045267 61.76954733] ; [51.76954733 33.23045267],0
a1,1,0.0622,3.477742,[ 10 149] ; [ 1 86],[  7.1097561 151.8902439] ; [ 3.8902439 83.1097561],0
r4,1,0.073591,3.201041,[144  15] ; [72 15],[139.6097561  19.3902439] ; [76.3902439 10.6097561],0
u3,1,0.083878,2.98811,[28 21] ; [12 20],[24.19753086 24.80246914] ; [15.80246914 16.19753086],0
p6,1,0.087614,2.917667,[71 88] ; [28 56],[64.77777778 94.22222222] ; [34.22222222 49.77777778],0
n4,1,0.104648,2.633245,[118  41] ; [56 31],[112.46341463  46.53658537] ; [61.53658537 25.46341463],0
p3,1,0.137913,2.201097,[87 72] ; [39 48],[81.43902439 77.56097561] ; [44.56097561 42.43902439],0
p11,1,0.158572,1.987792,[126  33] ; [62 25],[121.51219512  37.48780488] ; [66.48780488 20.51219512],0
d3,1,0.209897,1.572136,[111  47] ; [53 32],[106.63374486  51.36625514] ; [57.36625514 27.63374486],0
v3,1,0.252793,1.3078,[ 47 109] ; [20 66],[ 43.19008264 112.80991736] ; [23.80991736 62.19008264],0
d1,1,0.254562,1.298092,[87 72] ; [41 46],[82.73170732 76.26829268] ; [45.26829268 41.73170732],0
n2,1,0.271624,1.208525,[28  9] ; [17 10],[26.015625 10.984375] ; [18.984375  8.015625],0
r2,1,0.300626,1.071415,[145  12] ; [76 10],[142.78600823  14.21399177] ; [78.21399177  7.78600823],0
n6,1,0.31886,0.993618,[128  30] ; [65 21],[124.97540984  33.02459016] ; [68.02459016 17.97540984],0
a4,1,0.426694,0.631806,[63 96] ; [30 57],[60.1097561 98.8902439] ; [32.8902439 54.1097561],0
n3,1,0.427449,0.629745,[27 10] ; [22  5],[28.328125  8.671875] ; [20.671875  6.328125],0
a3,1,0.45544,0.557077,[108  51] ; [55 32],[105.35365854  53.64634146] ; [57.64634146 29.35365854],0
p1,1,0.460089,0.545679,[ 11 147] ; [ 4 83],[  9.67346939 148.32653061] ; [ 5.32653061 81.67346939],0
n1,1,0.526219,0.401687,[10 27] ; [ 5 20],[ 8.9516129 28.0483871] ; [ 6.0483871 18.9516129],0
b5,1,0.53549,0.383963,[83 76] ; [49 38],[85.31707317 73.68292683] ; [46.68292683 40.31707317],0
a2,1,0.577053,0.311024,[ 34 125] ; [16 71],[ 32.31707317 126.68292683] ; [17.68292683 69.31707317],0
b1,1,0.63077,0.231018,[69 90] ; [35 52],[67.2195122 91.7804878] ; [36.7804878 50.2195122],0
b2,1,0.666265,0.186002,[25 67] ; [15 34],[26.09929078 65.90070922] ; [13.90070922 35.09929078],0
b3,1,0.666265,0.186002,[25 67] ; [15 34],[26.09929078 65.90070922] ; [13.90070922 35.09929078],0
a7,1,0.687266,0.162061,[113  46] ; [59 27],[111.6244898  47.3755102] ; [60.3755102 25.6244898],0
u2,1,0.851364,0.035111,[29 20] ; [19 12],[29.4 19.6] ; [18.6 12.4],0
d2,1,0.862905,0.029817,[69 89] ; [37 50],[68.35918367 89.64081633] ; [37.64081633 49.35918367],0
s1,1,0.902598,0.014977,[  6 152] ; [ 3 83],[  5.82786885 152.17213115] ; [ 3.17213115 82.82786885],0
a8,1,0.939413,0.005777,[ 22 130] ; [11 67],[ 21.80869565 130.19130435] ; [11.19130435 66.80869565],0
a6,1,0.946436,0.004514,[106  52] ; [58 29],[105.76326531  52.23673469] ; [58.23673469 28.76326531],0
b4,1,0.981826,0.000519,[82 77] ; [45 42],[82.08536585 76.91463415] ; [44.91463415 42.08536585],0
v2,1,0.996294,2.2e-05,[68 87] ; [36 46],[68.01687764 86.98312236] ; [35.98312236 46.01687764],0
