Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,125.506985,[126  27] ; [15 99],[80.79775281 72.20224719] ; [60.20224719 53.79775281],1
s6,1,0.0,57.184297,[130  19] ; [49 64],[101.79770992  47.20229008] ; [77.20229008 35.79770992],1
s7,1,0.0,43.011961,[108  42] ; [32 73],[82.35294118 67.64705882] ; [57.64705882 47.35294118],1
s8,1,0.0,42.561002,[104  47] ; [32 81],[77.78787879 73.21212121] ; [58.21212121 54.78787879],1
s5,1,0.000239,13.494458,[73 71] ; [32 82],[58.60465116 85.39534884] ; [46.39534884 67.60465116],1
v3,1,0.001152,10.565132,[104  45] ; [56 56],[91.34099617 57.65900383] ; [68.65900383 43.34099617],0
n6,1,0.006815,7.321054,[139  11] ; [94 21],[131.88679245  18.11320755] ; [101.11320755  13.88679245],0
p12,1,0.01015,6.608443,[ 27 126] ; [  8 107],[ 19.98134328 133.01865672] ; [15.01865672 99.98134328],0
d4,1,0.018958,5.505387,[137  15] ; [92 23],[130.3670412  21.6329588] ; [98.6329588 16.3670412],0
a3,1,0.022057,5.241284,[124  28] ; [80 35],[116.13483146  35.86516854] ; [87.86516854 27.13483146],0
u4,1,0.049921,3.844094,[  8 145] ; [  1 114],[  5.1380597 147.8619403] ; [  3.8619403 111.1380597],0
s4,1,0.058967,3.56619,[ 24 129] ; [  9 104],[ 18.98120301 134.01879699] ; [14.01879699 98.98120301],0
p2,1,0.070303,3.275927,[142  11] ; [99 16],[137.5858209  15.4141791] ; [103.4141791  11.5858209],0
r4,1,0.096947,2.755069,[148   5] ; [106   9],[145.00746269   7.99253731] ; [108.99253731   6.00746269],0
n5,1,0.107747,2.586965,[129  24] ; [88 27],[123.88432836  29.11567164] ; [93.11567164 21.88432836],0
r3,1,0.142996,2.145421,[150   3] ; [109   6],[147.8619403   5.1380597] ; [111.1380597   3.8619403],0
p9,1,0.157727,1.995885,[140  13] ; [99 16],[136.44402985  16.55597015] ; [102.55597015  12.44402985],0
b3,1,0.157891,1.994306,[42 52] ; [24 47],[37.6 56.4] ; [28.4 42.6],0
b2,1,0.157891,1.994306,[42 52] ; [24 47],[37.6 56.4] ; [28.4 42.6],0
a4,1,0.249938,1.323649,[63 90] ; [55 59],[67.61797753 85.38202247] ; [50.38202247 63.61797753],0
d2,1,0.257849,1.280271,[82 70] ; [54 61],[77.42322097 74.57677903] ; [58.57677903 56.42322097],0
r2,1,0.258771,1.275318,[146   5] ; [105   7],[144.11026616   6.88973384] ; [106.88973384   5.11026616],0
p10,1,0.295382,1.094929,[136  16] ; [98 17],[133.21348315  18.78651685] ; [100.78651685  14.21348315],0
s1,1,0.296099,1.091683,[  4 149] ; [  1 114],[  2.85447761 150.14552239] ; [  2.14552239 112.85447761],0
a6,1,0.299557,1.076164,[100  51] ; [83 32],[103.88345865  47.11654135] ; [79.11654135 35.88345865],0
b4,1,0.303183,1.060142,[96 57] ; [65 50],[91.9141791 61.0858209] ; [69.0858209 45.9141791],0
p5,1,0.303903,1.05699,[ 30 123] ; [17 98],[ 26.83208955 126.16791045] ; [20.16791045 94.83208955],0
n2,1,0.316529,1.003234,[19  1] ; [18  3],[18.04878049  1.95121951] ; [18.95121951  2.04878049],0
