Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,78.502656,[97 26] ; [ 9 61],[67.55440415 55.44559585] ; [38.44559585 31.55440415],1
d4,1,0.0,47.691354,[121   2] ; [43 27],[104.51813472  18.48186528] ; [59.48186528 10.51813472],1
d5,1,0.0,46.682863,[120   3] ; [42 28],[103.24352332  19.75647668] ; [58.75647668 11.24352332],1
d3,1,0.0,41.718192,[109  14] ; [32 38],[89.86010363 33.13989637] ; [51.13989637 18.86010363],1
a5,1,0.0,33.082388,[113  11] ; [39 31],[97.15463918 26.84536082] ; [54.84536082 15.15463918],1
a2,1,4e-06,21.09194,[49 75] ; [ 6 64],[35.15463918 88.84536082] ; [19.84536082 50.15463918],1
a4,1,8e-06,19.913665,[75 49] ; [19 51],[60.08247423 63.91752577] ; [33.91752577 36.08247423],1
a3,1,1.5e-05,18.729982,[106  17] ; [41 29],[93.68393782 29.31606218] ; [53.31606218 16.68393782],1
u1,1,2.5e-05,17.740548,[45 79] ; [ 6 64],[32.59793814 91.40206186] ; [18.40206186 51.59793814],1
p9,1,0.004775,7.962744,[118   5] ; [59 11],[112.80310881  10.19689119] ; [64.19689119  5.80310881],0
s2,1,0.022088,5.238808,[83 40] ; [35 34],[75.59375 47.40625] ; [42.40625 26.59375],0
s4,1,0.032512,4.571287,[25 98] ; [ 6 64],[ 19.75647668 103.24352332] ; [11.24352332 58.75647668],0
s8,1,0.045122,4.01407,[79 43] ; [35 35],[72.4375 49.5625] ; [41.5625 28.4375],0
s6,1,0.05045,3.82645,[98 24] ; [46 22],[92.46315789 29.53684211] ; [51.53684211 16.46315789],0
s3,1,0.05896,3.566414,[78 44] ; [35 35],[71.80208333 50.19791667] ; [41.19791667 28.80208333],0
p3,1,0.068725,3.313208,[91 32] ; [43 27],[85.39896373 37.60103627] ; [48.60103627 21.39896373],0
p5,1,0.076847,3.130356,[ 19 105] ; [18 52],[ 23.64948454 100.35051546] ; [13.35051546 56.64948454],0
r2,1,0.108948,2.569414,[119   4] ; [64  6],[116.62694301   6.37305699] ; [66.37305699  3.62694301],0
a6,1,0.112932,2.51271,[90 32] ; [44 26],[85.14583333 36.85416667] ; [48.85416667 21.14583333],0
a7,1,0.126401,2.336157,[100  24] ; [49 20],[95.73056995 28.26943005] ; [53.26943005 15.73056995],0
a1,1,0.131775,2.271468,[ 13 111] ; [ 3 67],[ 10.22680412 113.77319588] ; [ 5.77319588 64.22680412],0
p4,1,0.173282,1.854317,[103  20] ; [53 17],[99.41968912 23.58031088] ; [56.58031088 13.41968912],0
n4,1,0.217808,1.518758,[109  15] ; [57 13],[106.10309278  17.89690722] ; [59.89690722 10.10309278],0
r4,1,0.226205,1.464568,[116   8] ; [62  8],[113.77319588  10.22680412] ; [64.22680412  5.77319588],0
v1,1,0.233471,1.419592,[96 26] ; [49 20],[92.61780105 29.38219895] ; [52.38219895 16.61780105],0
p12,1,0.233884,1.417082,[ 22 101] ; [ 8 62],[ 19.11917098 103.88082902] ; [10.88082902 59.11917098],0
p11,1,0.25179,1.313343,[96 28] ; [59 11],[99.07216495 24.92783505] ; [55.92783505 14.07216495],0
p7,1,0.27141,1.209607,[100  21] ; [62  8],[102.62827225  18.37172775] ; [59.37172775 10.62827225],0
