Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,167.799559,[380  27] ; [13 37],[350.00218818  56.99781182] ; [42.99781182  7.00218818],1
n5,1,1e-06,23.845967,[338  68] ; [27 23],[324.97807018  81.02192982] ; [40.02192982  9.97807018],1
p2,1,3e-06,21.605483,[375  30] ; [36 14],[365.83516484  39.16483516] ; [45.16483516  4.83516484],1
p11,1,3e-06,21.577874,[351  57] ; [30 20],[339.40611354  68.59388646] ; [41.59388646  8.40611354],1
n4,1,8.6e-05,15.421508,[345  63] ; [31 19],[334.95196507  73.04803493] ; [41.04803493  8.95196507],1
p7,1,0.000137,14.538993,[308  95] ; [25 24],[296.90044248 106.09955752] ; [36.09955752 12.90044248],1
a3,1,0.000149,14.391006,[319  88] ; [27 23],[308.14442013  98.85557987] ; [37.85557987 12.14442013],1
v1,1,0.000654,11.614953,[249 146] ; [19 31],[237.88764045 157.11235955] ; [30.11235955 19.88764045],1
s8,1,0.000837,11.157989,[218 187] ; [14 35],[206.96035242 198.03964758] ; [25.03964758 23.96035242],1
r4,1,0.001047,10.741793,[381  27] ; [40 10],[375.03930131  32.96069869] ; [45.96069869  4.03930131],0
v4,1,0.001092,10.665446,[394  11] ; [44  6],[389.86813187  15.13186813] ; [48.13186813  1.86813187],0
n6,1,0.001377,10.236651,[362  43] ; [36 13],[355.04405286  49.95594714] ; [42.95594714  6.04405286],0
p6,1,0.002146,9.420061,[213 192] ; [14 34],[202.94701987 202.05298013] ; [24.05298013 23.94701987],0
s7,1,0.00607,7.52933,[230 158] ; [18 29],[221.2045977 166.7954023] ; [26.7954023 20.2045977],0
b1,1,0.00645,7.420154,[155 253] ; [29 21],[163.91266376 244.08733624] ; [20.08733624 29.91266376],0
p3,1,0.009544,6.718174,[286 122] ; [26 24],[277.93886463 130.06113537] ; [34.06113537 15.93886463],0
a8,1,0.021346,5.298311,[ 53 312] ; [ 1 44],[ 48.07317073 316.92682927] ; [ 5.92682927 39.07317073],0
s5,1,0.024983,5.02504,[163 227] ; [12 36],[155.82191781 234.17808219] ; [19.17808219 28.82191781],0
p5,1,0.026298,4.936342,[ 75 329] ; [ 3 47],[ 69.40969163 334.59030837] ; [ 8.59030837 41.40969163],0
s2,1,0.034357,4.476825,[245 159] ; [22 27],[238.1192053 165.8807947] ; [28.8807947 20.1192053],0
a4,1,0.034719,4.458952,[219 188] ; [19 31],[211.96061269 195.03938731] ; [26.03938731 23.96061269],0
r2,1,0.056565,3.63533,[381  21] ; [44  6],[377.98672566  24.01327434] ; [47.01327434  2.98672566],0
r1,1,0.069623,3.29188,[341  64] ; [37 13],[336.46153846  68.53846154] ; [41.53846154  8.46153846],0
a5,1,0.094777,2.791302,[334  74] ; [36 14],[329.6069869  78.3930131] ; [40.3930131  9.6069869],0
p8,1,0.116184,2.468029,[272 133] ; [28 22],[267.03296703 137.96703297] ; [32.96703297 17.03296703],0
n1,1,0.124869,2.35516,[28 40] ; [ 3 12],[25.39759036 42.60240964] ; [5.60240964 9.39759036],0
b2,1,0.126329,2.337043,[109 150] ; [10 25],[104.83333333 154.16666667] ; [14.16666667 20.83333333],0
