Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.899531,[73 10] ; [20 34],[56.34306569 26.65693431] ; [36.65693431 17.34306569],1
r2,1,0.000269,13.276311,[73  7] ; [35 18],[64.96240602 15.03759398] ; [43.03759398  9.96240602],1
v4,1,0.00118,10.521151,[76  7] ; [38 16],[69.06569343 13.93430657] ; [44.93430657  9.06569343],0
r3,1,0.002418,9.201332,[72 11] ; [35 19],[64.82481752 18.17518248] ; [42.17518248 11.82481752],0
v3,1,0.004561,8.045819,[31 47] ; [ 9 45],[23.63636364 54.36363636] ; [16.36363636 37.63636364],0
d4,1,0.006859,7.309616,[63 20] ; [29 25],[55.73722628 27.26277372] ; [36.26277372 17.73722628],0
v1,1,0.008323,6.96259,[41 40] ; [15 39],[33.6 47.4] ; [22.4 31.6],0
p2,1,0.012016,6.308511,[60 22] ; [27 25],[53.23880597 28.76119403] ; [33.76119403 18.23880597],0
a5,1,0.012606,6.223629,[59 24] ; [27 27],[52.10218978 30.89781022] ; [33.89781022 20.10218978],0
v2,1,0.014578,5.966748,[44 37] ; [17 35],[37.15037594 43.84962406] ; [23.84962406 28.15037594],0
d5,1,0.017107,5.685329,[61 22] ; [29 25],[54.52554745 28.47445255] ; [35.47445255 18.52554745],0
s8,1,0.018403,5.557397,[25 57] ; [ 7 47],[19.29411765 62.70588235] ; [12.70588235 41.29411765],0
p3,1,0.022251,5.226052,[36 46] ; [13 40],[29.76296296 52.23703704] ; [19.23703704 33.76296296],0
p10,1,0.040214,4.208825,[57 25] ; [27 25],[51.40298507 30.59701493] ; [32.59701493 19.40298507],0
p7,1,0.057718,3.601779,[45 36] ; [21 33],[39.6 41.4] ; [26.4 27.6],0
u2,1,0.068469,3.319358,[16 13] ; [ 8 18],[12.65454545 16.34545455] ; [11.34545455 14.65454545],0
n6,1,0.084,2.985752,[68 14] ; [38 16],[63.91176471 18.08823529] ; [42.08823529 11.91176471],0
n4,1,0.126953,2.329369,[61 22] ; [33 21],[56.94890511 26.05109489] ; [37.05109489 16.94890511],0
p11,1,0.126953,2.329369,[61 22] ; [33 21],[56.94890511 26.05109489] ; [37.05109489 16.94890511],0
s5,1,0.1339,2.246697,[23 57] ; [ 9 43],[19.39393939 60.60606061] ; [12.60606061 39.39393939],0
s4,1,0.142589,2.14979,[ 7 76] ; [ 9 45],[ 9.69343066 73.30656934] ; [ 6.30656934 47.69343066],0
a3,1,0.162536,1.950474,[53 30] ; [28 26],[49.0729927 33.9270073] ; [31.9270073 22.0729927],0
p8,1,0.169389,1.888342,[36 46] ; [17 36],[32.19259259 49.80740741] ; [20.80740741 32.19259259],0
s2,1,0.214426,1.541291,[ 9 73] ; [10 44],[11.45588235 70.54411765] ; [ 7.54411765 46.45588235],0
