Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,48.571651,[ 8 63] ; [39 15],[26.696 44.304] ; [20.304 33.696],1
d4,1,0.0,30.294917,[39 33] ; [53  1],[52.57142857 19.42857143] ; [39.42857143 14.57142857],1
d5,1,0.0,28.150883,[40 31] ; [53  1],[52.824 18.176] ; [40.176 13.824],1
d3,1,1e-06,23.60238,[27 44] ; [44 10],[40.328 30.672] ; [30.672 23.328],1
a3,1,1.4e-05,18.91098,[31 41] ; [44 10],[42.85714286 29.14285714] ; [32.14285714 21.85714286],1
a5,1,1.4e-05,18.9,[28 44] ; [42 12],[40. 32.] ; [30. 24.],1
s8,1,0.00106,10.71893,[17 55] ; [28 26],[25.71428571 46.28571429] ; [19.28571429 34.71428571],0
a4,1,0.001136,10.591202,[16 56] ; [27 27],[24.57142857 47.42857143] ; [18.42857143 35.57142857],0
v2,1,0.001236,10.435054,[21 50] ; [30 21],[29.68032787 41.31967213] ; [21.31967213 29.68032787],0
v3,1,0.002552,9.102596,[17 55] ; [25 25],[24.78688525 47.21311475] ; [17.21311475 32.78688525],0
s6,1,0.015849,5.819498,[34 34] ; [38 15],[40.46280992 27.53719008] ; [31.53719008 21.46280992],0
p6,1,0.024972,5.025843,[21 51] ; [25 26],[26.92682927 45.07317073] ; [19.07317073 31.92682927],0
v4,1,0.040078,4.214583,[71  1] ; [49  5],[68.57142857  3.42857143] ; [51.42857143  2.57142857],0
a2,1,0.042452,4.117086,[ 4 68] ; [ 9 45],[ 7.42857143 64.57142857] ; [ 5.57142857 48.42857143],0
s5,1,0.061951,3.484374,[17 52] ; [20 29],[21.63559322 47.36440678] ; [15.36440678 33.63559322],0
u3,1,0.077557,3.115358,[16 25] ; [7 3],[18.49019608 22.50980392] ; [4.50980392 5.49019608],0
n4,1,0.079006,3.085222,[44 28] ; [41 13],[48.57142857 23.42857143] ; [36.42857143 17.57142857],0
p10,1,0.086281,2.942423,[53 18] ; [47  7],[56.8 14.2] ; [43.2 10.8],0
a8,1,0.096614,2.76057,[11 58] ; [ 3 47],[ 8.11764706 60.88235294] ; [ 5.88235294 44.11764706],0
v1,1,0.110708,2.54408,[26 45] ; [27 26],[30.34677419 40.65322581] ; [22.65322581 30.34677419],0
p4,1,0.145397,2.119889,[34 38] ; [32 21],[38.016 33.984] ; [27.984 25.016],0
p1,1,0.150647,2.065691,[ 5 67] ; [ 8 46],[ 7.42857143 64.57142857] ; [ 5.57142857 48.42857143],0
p7,1,0.180075,1.797007,[37 34] ; [34 19],[40.65322581 30.34677419] ; [30.34677419 22.65322581],0
p3,1,0.180246,1.795598,[30 42] ; [29 25],[33.71428571 38.28571429] ; [25.28571429 28.71428571],0
b3,1,0.192426,1.698942,[12 28] ; [16 20],[14.73684211 25.26315789] ; [13.26315789 22.73684211],0
b2,1,0.192426,1.698942,[12 28] ; [16 20],[14.73684211 25.26315789] ; [13.26315789 22.73684211],0
p9,1,0.205689,1.60151,[58 12] ; [49  5],[60.40322581  9.59677419] ; [46.59677419  7.40322581],0
p11,1,0.227195,1.458333,[52 20] ; [44 10],[54.85714286 17.14285714] ; [41.14285714 12.85714286],0
u1,1,0.227195,1.458333,[ 2 70] ; [ 4 50],[ 3.42857143 68.57142857] ; [ 2.57142857 51.42857143],0
b4,1,0.310152,1.030027,[43 29] ; [37 17],[45.71428571 26.28571429] ; [34.28571429 19.71428571],0
n1,1,0.310494,1.028571,[ 6 12] ; [9 9],[ 7.5 10.5] ; [ 7.5 10.5],0
b1,1,0.328904,0.953208,[22 50] ; [21 33],[24.57142857 47.42857143] ; [18.42857143 35.57142857],0
s7,1,0.352093,0.865899,[24 45] ; [22 29],[26.45 42.55] ; [19.55 31.45],0
s2,1,0.352346,0.864989,[30 42] ; [27 27],[32.57142857 39.42857143] ; [24.42857143 29.57142857],0
r3,1,0.398985,0.711382,[71  1] ; [52  2],[70.28571429  1.71428571] ; [52.71428571  1.28571429],0
n5,1,0.407264,0.686773,[47 25] ; [39 15],[49.14285714 22.85714286] ; [36.85714286 17.14285714],0
s3,1,0.40754,0.685964,[34 38] ; [29 24],[36.288 35.712] ; [26.712 26.288],0
n3,1,0.461251,0.542857,[15  4] ; [13  6],[14.  5.] ; [14.  5.],0
u2,1,0.52455,0.404938,[20 21] ; [6 4],[20.90196078 20.09803922] ; [5.09803922 4.90196078],0
a6,1,0.53188,0.390799,[40 32] ; [33 21],[41.71428571 30.28571429] ; [31.28571429 22.71428571],0
p8,1,0.57928,0.307401,[31 41] ; [25 27],[32.51612903 39.48387097] ; [23.48387097 28.51612903],0
b5,1,0.583074,0.301291,[50 22] ; [35 19],[48.57142857 23.42857143] ; [36.42857143 17.57142857],0
a1,1,0.673127,0.177966,[ 4 68] ; [ 4 50],[ 4.57142857 67.42857143] ; [ 3.42857143 50.57142857],0
n2,1,0.675605,0.175115,[16  3] ; [15  4],[15.5  3.5] ; [15.5  3.5],0
a7,1,0.703134,0.145232,[45 26] ; [36 18],[46.008 24.992] ; [34.992 19.008],0
p5,1,0.721503,0.127057,[ 8 64] ; [ 7 46],[ 8.64 63.36] ; [ 6.36 46.64],0
p12,1,0.751703,0.100106,[ 5 67] ; [ 3 51],[ 4.57142857 67.42857143] ; [ 3.42857143 50.57142857],0
s1,1,0.754572,0.097729,[ 2 70] ; [ 2 51],[ 2.304 69.696] ; [ 1.696 51.304],0
p2,1,0.854573,0.033594,[55 17] ; [42 12],[55.42857143 16.57142857] ; [41.57142857 12.42857143],0
s4,1,0.89738,0.016634,[14 58] ; [11 43],[14.28571429 57.71428571] ; [10.71428571 43.28571429],0
r2,1,0.897489,0.016598,[67  5] ; [49  4],[66.816  5.184] ; [49.184  3.816],0
