Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.001535,10.036562,[45 18] ; [15 23],[37.42574257 25.57425743] ; [22.57425743 15.42574257],0
u1,1,0.001556,10.011259,[18 47] ; [ 1 37],[11.99029126 53.00970874] ; [ 7.00970874 30.99029126],0
a2,1,0.003577,8.486928,[19 46] ; [ 2 36],[13.25242718 51.74757282] ; [ 7.74757282 30.25242718],0
a6,1,0.0046,8.030438,[43 20] ; [15 23],[36.17821782 26.82178218] ; [21.82178218 16.17821782],0
b5,1,0.02828,4.810895,[48 17] ; [20 18],[42.91262136 22.08737864] ; [25.08737864 12.91262136],0
d4,1,0.028783,4.780569,[52 11] ; [24 14],[47.40594059 15.59405941] ; [28.59405941  9.40594059],0
n5,1,0.07803,3.105471,[47 18] ; [21 17],[42.91262136 22.08737864] ; [25.08737864 12.91262136],0
d1,1,0.108753,2.57225,[38 27] ; [16 22],[34.0776699 30.9223301] ; [19.9223301 18.0776699],0
v4,1,0.111004,2.539869,[61  4] ; [32  6],[58.68932039  6.31067961] ; [34.31067961  3.68932039],0
n6,1,0.124341,2.361769,[55  9] ; [28 10],[52.07843137 11.92156863] ; [30.92156863  7.07843137],0
v2,1,0.125517,2.347088,[40 22] ; [17 18],[36.43298969 25.56701031] ; [20.56701031 14.43298969],0
r1,1,0.128641,2.30883,[53 12] ; [26 12],[49.85436893 15.14563107] ; [29.14563107  8.85436893],0
n4,1,0.133378,2.252746,[47 18] ; [22 16],[43.54368932 21.45631068] ; [25.45631068 12.54368932],0
p10,1,0.143583,2.139134,[43 21] ; [20 18],[39.52941176 24.47058824] ; [23.47058824 14.52941176],0
s1,1,0.191273,1.707782,[ 4 61] ; [ 5 31],[ 5.79207921 59.20792079] ; [ 3.20792079 32.79207921],0
v3,1,0.191405,1.706769,[30 31] ; [12 22],[26.96842105 34.03157895] ; [15.03157895 18.96842105],0
r2,1,0.224521,1.475238,[61  4] ; [33  5],[59.32038835  5.67961165] ; [34.67961165  3.32038835],0
p3,1,0.228474,1.450337,[21 43] ; [17 21],[23.84313725 40.15686275] ; [14.15686275 23.84313725],0
s7,1,0.274329,1.194972,[36 24] ; [18 19],[33.40206186 26.59793814] ; [20.59793814 16.40206186],0
p4,1,0.281604,1.159335,[23 40] ; [18 20],[25.57425743 37.42574257] ; [15.42574257 22.57425743],0
b2,1,0.34099,0.906704,[13 29] ; [11 15],[14.82352941 27.17647059] ; [ 9.17647059 16.82352941],0
b3,1,0.34099,0.906704,[13 29] ; [11 15],[14.82352941 27.17647059] ; [ 9.17647059 16.82352941],0
s4,1,0.342899,0.899563,[16 47] ; [13 25],[18.08910891 44.91089109] ; [10.91089109 27.08910891],0
s8,1,0.355333,0.85432,[31 33] ; [22 16],[33.25490196 30.74509804] ; [19.74509804 18.25490196],0
u3,1,0.372944,0.793833,[13  9] ; [11  4],[14.27027027  7.72972973] ; [9.72972973 5.27027027],0
s2,1,0.374952,0.787186,[40 25] ; [26 11],[42.05882353 22.94117647] ; [23.94117647 13.05882353],0
p11,1,0.392749,0.730416,[39 26] ; [26 12],[41.01941748 23.98058252] ; [23.98058252 14.01941748],0
u4,1,0.422214,0.644144,[ 4 61] ; [ 1 37],[ 3.15533981 61.84466019] ; [ 1.84466019 36.15533981],0
p9,1,0.455203,0.557663,[45 19] ; [24 14],[43.29411765 20.70588235] ; [25.70588235 12.29411765],0
d2,1,0.456662,0.554063,[33 30] ; [17 21],[31.18811881 31.81188119] ; [18.81188119 19.18811881],0
b1,1,0.458376,0.549857,[31 34] ; [21 17],[32.81553398 32.18446602] ; [19.18446602 18.81553398],0
a1,1,0.467887,0.526961,[ 6 59] ; [ 2 36],[ 5.04854369 59.95145631] ; [ 2.95145631 35.04854369],0
a3,1,0.496107,0.463255,[43 21] ; [23 15],[41.41176471 22.58823529] ; [24.58823529 13.41176471],0
n1,1,0.51043,0.433185,[ 8 11] ; [6 5],[ 8.86666667 10.13333333] ; [5.13333333 5.86666667],0
r4,1,0.533507,0.387707,[59  6] ; [33  5],[58.05825243  6.94174757] ; [33.94174757  4.05825243],0
p1,1,0.623105,0.241527,[ 5 60] ; [ 4 34],[ 5.67961165 59.32038835] ; [ 3.32038835 34.67961165],0
p8,1,0.629555,0.232665,[16 49] ; [11 27],[17.03883495 47.96116505] ; [ 9.96116505 28.03883495],0
s5,1,0.643568,0.214105,[25 38] ; [16 20],[26.09090909 36.90909091] ; [14.90909091 21.09090909],0
a8,1,0.657859,0.196134,[ 8 51] ; [ 4 34],[ 7.29896907 51.70103093] ; [ 4.70103093 33.29896907],0
