Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,77.16328,[19 48] ; [134  19],[46.59545455 20.40454545] ; [106.40454545  46.59545455],1
n6,1,1e-06,23.22118,[42 25] ; [136  15],[54.70642202 12.29357798] ; [123.29357798  27.70642202],1
p10,1,1.5e-05,18.741332,[43 23] ; [137  16],[54.24657534 11.75342466] ; [125.75342466  27.24657534],1
p9,1,0.000219,13.659529,[47 20] ; [136  15],[56.24311927 10.75688073] ; [126.75688073  24.24311927],1
a8,1,0.005081,7.850425,[ 1 59] ; [ 21 116],[ 6.70050761 53.29949239] ; [ 15.29949239 121.70050761],0
p4,1,0.005139,7.829741,[35 32] ; [109  43],[44.05479452 22.94520548] ; [99.94520548 52.05479452],0
v1,1,0.005505,7.705488,[25 40] ; [88 61],[34.32242991 30.67757009] ; [78.67757009 70.32242991],0
a2,1,0.008337,6.95971,[ 5 62] ; [ 34 119],[11.87727273 55.12272727] ; [ 27.12272727 125.87727273],0
p2,1,0.00926,6.772055,[50 15] ; [138  15],[56.05504587  8.94495413] ; [131.94495413  21.05504587],0
p11,1,0.011095,6.45008,[50 17] ; [135  18],[56.34090909 10.65909091] ; [128.65909091  24.34090909],0
d2,1,0.012867,6.187299,[22 45] ; [78 75],[30.45454545 36.54545455] ; [69.54545455 83.45454545],0
r4,1,0.016765,5.720813,[55 12] ; [142  11],[59.99545455  7.00454545] ; [137.00454545  15.99545455],0
b3,1,0.021,5.326795,[ 5 27] ; [34 56],[10.2295082 21.7704918] ; [28.7704918 61.2295082],0
b2,1,0.021,5.326795,[ 5 27] ; [34 56],[10.2295082 21.7704918] ; [28.7704918 61.2295082],0
u1,1,0.025624,4.981222,[ 3 64] ; [ 23 130],[ 7.91818182 59.08181818] ; [ 18.08181818 134.91818182],0
s4,1,0.036226,4.386417,[ 3 64] ; [ 21 127],[ 7.47906977 59.52093023] ; [ 16.52093023 131.47906977],0
a4,1,0.043366,4.081059,[19 48] ; [65 87],[25.69863014 41.30136986] ; [58.30136986 93.69863014],0
v4,1,0.056457,3.638519,[59  7] ; [146   6],[62.06422018  3.93577982] ; [142.93577982   9.06422018],0
d1,1,0.059128,3.561673,[32 35] ; [94 59],[38.37272727 28.62727273] ; [87.62727273 65.37272727],0
a3,1,0.079013,3.085085,[32 35] ; [92 60],[37.93607306 29.06392694] ; [86.06392694 65.93607306],0
r1,1,0.082333,3.018237,[47 20] ; [122  29],[51.94036697 15.05963303] ; [117.05963303  33.94036697],0
d5,1,0.092044,2.83826,[49 18] ; [127  26],[53.6 13.4] ; [122.4  30.6],0
s1,1,0.123736,2.369378,[ 4 63] ; [  3 148],[ 2.15137615 64.84862385] ; [  4.84862385 146.15137615],0
p6,1,0.135269,2.230964,[21 44] ; [66 87],[25.94036697 39.05963303] ; [61.05963303 91.94036697],0
a5,1,0.147795,2.094861,[44 23] ; [115  38],[48.42272727 18.57727273] ; [110.57727273  42.42272727],0
n1,1,0.17246,1.861428,[ 4 12] ; [ 9 10],[ 5.94285714 10.05714286] ; [ 7.05714286 11.94285714],0
s8,1,0.185881,1.749962,[12 55] ; [ 40 113],[15.83636364 51.16363636] ; [ 36.16363636 116.83636364],0
d4,1,0.187346,1.738367,[50 17] ; [126  27],[53.6 13.4] ; [122.4  30.6],0
p7,1,0.215446,1.534452,[46 18] ; [121  31],[49.48148148 14.51851852] ; [117.51851852  34.48148148],0
b1,1,0.228732,1.448726,[21 46] ; [61 92],[24.97272727 42.02727273] ; [57.02727273 95.97272727],0
p5,1,0.244121,1.35664,[ 4 62] ; [ 17 136],[ 6.32876712 59.67123288] ; [ 14.67123288 138.32876712],0
a6,1,0.289934,1.119926,[42 25] ; [107  46],[45.37727273 21.62272727] ; [103.62272727  49.37727273],0
s6,1,0.295345,1.095095,[31 34] ; [81 65],[34.50236967 30.49763033] ; [77.49763033 68.50236967],0
s5,1,0.382102,0.763929,[14 51] ; [ 40 107],[16.55660377 48.44339623] ; [ 37.44339623 109.55660377],0
p3,1,0.388346,0.744114,[33 34] ; [85 68],[35.93636364 31.06363636] ; [82.06363636 70.93636364],0
b5,1,0.436265,0.606087,[44 23] ; [92 61],[41.41818182 25.58181818] ; [94.58181818 58.41818182],0
r2,1,0.530869,0.392727,[60  6] ; [140  10],[61.11111111  4.88888889] ; [138.88888889  11.11111111],0
u3,1,0.530917,0.392636,[15 19] ; [31 30],[16.46315789 17.53684211] ; [29.53684211 31.46315789],0
p12,1,0.53349,0.38774,[ 6 61] ; [ 10 142],[ 4.89497717 62.10502283] ; [ 11.10502283 140.89497717],0
v3,1,0.61174,0.257649,[20 43] ; [52 95],[21.6 41.4] ; [50.4 96.6],0
n2,1,0.635256,0.225,[10  6] ; [14  6],[10.66666667  5.33333333] ; [13.33333333  6.66666667],0
a1,1,0.659141,0.194569,[ 3 64] ; [  5 148],[ 2.43636364 64.56363636] ; [  5.56363636 147.43636364],0
r3,1,0.667373,0.18469,[62  5] ; [143   9],[62.71689498  4.28310502] ; [142.28310502   9.71689498],0
v2,1,0.669263,0.182465,[34 31] ; [81 65],[35.42654028 29.57345972] ; [79.57345972 66.42654028],0
d3,1,0.701538,0.146877,[46 21] ; [101  52],[44.76818182 22.23181818] ; [102.23181818  50.76818182],0
s2,1,0.705788,0.142521,[18 48] ; [ 45 106],[19.16129032 46.83870968] ; [ 43.83870968 107.16129032],0
p1,1,0.722034,0.126552,[ 7 58] ; [ 14 138],[ 6.29032258 58.70967742] ; [ 14.70967742 137.29032258],0
n3,1,0.74753,0.103618,[11  5] ; [14  5],[11.42857143  4.57142857] ; [13.57142857  5.42857143],0
a7,1,0.779883,0.078105,[51 16] ; [113  39],[50.17351598 16.82648402] ; [113.82648402  38.17351598],0
s3,1,0.785469,0.074093,[23 42] ; [56 94],[23.88372093 41.11627907] ; [55.11627907 94.88372093],0
u2,1,0.800808,0.063656,[17 18] ; [28 33],[16.40625 18.59375] ; [28.59375 32.40625],0
b4,1,0.932116,0.007256,[39 28] ; [90 63],[39.28636364 27.71363636] ; [89.71363636 63.28636364],0
