Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,85.725205,[33 75] ; [215  52],[71.424 36.576] ; [176.576  90.424],1
s7,1,1e-06,24.051227,[17 85] ; [113 142],[37.14285714 64.85714286] ; [ 92.85714286 162.14285714],1
n6,1,2e-06,22.232295,[66 43] ; [223  45],[83.55702918 25.44297082] ; [205.44297082  62.55702918],1
a5,1,3e-06,21.755036,[52 57] ; [196  73],[71.51322751 37.48677249] ; [176.48677249  92.51322751],1
a4,1,5.5e-05,16.251007,[26 83] ; [124 144],[43.36870027 65.63129973] ; [106.63129973 161.36870027],1
v3,1,0.000772,11.30709,[15 89] ; [ 83 179],[27.84699454 76.15300546] ; [ 70.15300546 191.84699454],1
a2,1,0.001238,10.432605,[10 99] ; [ 64 206],[21.2823219 87.7176781] ; [ 52.7176781 217.2823219],0
a3,1,0.001279,10.372186,[57 52] ; [187  81],[70.5464191 38.4535809] ; [173.4535809  94.5464191],0
p3,1,0.001782,9.761955,[28 81] ; [115 153],[41.34482759 67.65517241] ; [101.65517241 166.34482759],0
d2,1,0.00334,8.611816,[36 73] ; [132 134],[48.832 60.168] ; [119.168 146.832],0
p10,1,0.004019,8.275416,[62 45] ; [194  71],[73.6344086 33.3655914] ; [182.3655914  82.6344086],0
d1,1,0.005546,7.69229,[43 66] ; [149 121],[55.21899736 53.78100264] ; [136.78100264 133.21899736],0
r2,1,0.007723,7.096507,[89 20] ; [242  23],[96.46791444 12.53208556] ; [234.53208556  30.46791444],0
r1,1,0.008397,6.946794,[67 41] ; [204  66],[77.42857143 30.57142857] ; [193.57142857  76.42857143],0
p1,1,0.008517,6.921332,[  2 106] ; [ 26 241],[ 8.064 99.936] ; [ 19.936 247.064],0
s6,1,0.009729,6.683911,[43 66] ; [143 121],[54.3538874 54.6461126] ; [131.6461126 132.3538874],0
d5,1,0.015489,5.859957,[73 36] ; [212  57],[82.18253968 26.81746032] ; [202.81746032  66.18253968],0
p9,1,0.018417,5.55607,[68 39] ; [199  64],[77.21351351 29.78648649] ; [189.78648649  73.21351351],0
p6,1,0.018944,5.506673,[18 91] ; [ 74 190],[26.8847185 82.1152815] ; [ 65.1152815 198.8847185],0
a8,1,0.022446,5.210897,[ 7 94] ; [ 40 208],[13.6017192 87.3982808] ; [ 33.3982808 214.6017192],0
s3,1,0.022715,5.19019,[40 69] ; [131 133],[49.97050938 59.02949062] ; [121.02949062 142.97050938],0
d4,1,0.024899,5.030905,[74 34] ; [212  55],[82.368 25.632] ; [203.632  63.368],0
u1,1,0.026608,4.91604,[  8 101] ; [ 43 227],[14.66754617 94.33245383] ; [ 36.33245383 233.66754617],0
r4,1,0.034882,4.450965,[81 28] ; [226  44],[88.29287599 20.70712401] ; [218.70712401  51.29287599],0
p11,1,0.034947,4.447746,[68 41] ; [198  72],[76.50131926 32.49868074] ; [189.49868074  80.50131926],0
s8,1,0.035583,4.41696,[25 84] ; [ 91 177],[33.53846154 75.46153846] ; [ 82.46153846 185.53846154],0
p2,1,0.038365,4.28878,[70 38] ; [202  66],[78.12765957 29.87234043] ; [193.87234043  74.12765957],0
p4,1,0.050981,3.808911,[42 66] ; [133 133],[50.53475936 57.46524064] ; [124.46524064 141.53475936],0
n1,1,0.056428,3.639364,[11 33] ; [31 42],[15.79487179 28.20512821] ; [26.20512821 46.79487179],0
b3,1,0.065813,3.384471,[13 42] ; [ 61 103],[18.58447489 36.41552511] ; [ 55.41552511 108.58447489],0
b2,1,0.065813,3.384471,[13 42] ; [ 61 103],[18.58447489 36.41552511] ; [ 55.41552511 108.58447489],0
p12,1,0.086658,2.935387,[  2 107] ; [ 16 251],[  5.21808511 103.78191489] ; [ 12.78191489 254.21808511],0
p5,1,0.09088,2.858719,[  5 102] ; [ 27 241],[ 9.13066667 97.86933333] ; [ 22.86933333 245.13066667],0
s2,1,0.098722,2.72607,[32 76] ; [104 165],[38.9602122 69.0397878] ; [ 97.0397878 171.9602122],0
n2,1,0.15278,2.044272,[25 19] ; [53 23],[28.6 15.4] ; [49.4 26.6],0
b4,1,0.160584,1.968718,[56 53] ; [160 110],[62.12137203 46.87862797] ; [153.87862797 116.12137203],0
p7,1,0.165656,1.921818,[51 55] ; [148 116],[57.01081081 48.98918919] ; [141.98918919 122.01081081],0
v2,1,0.197548,1.660412,[36 67] ; [110 150],[41.42699725 61.57300275] ; [104.57300275 155.42699725],0
b5,1,0.225043,1.471918,[64 45] ; [140 130],[58.6701847 50.3298153] ; [145.3298153 124.6701847],0
a6,1,0.291458,1.112875,[67 42] ; [180  88],[71.4137931 37.5862069] ; [175.5862069  92.4137931],0
a1,1,0.31168,1.023542,[  4 105] ; [ 17 253],[  6.03957784 102.96042216] ; [ 14.96042216 255.03957784],0
s5,1,0.399264,0.710542,[21 86] ; [ 62 200],[24.06775068 82.93224932] ; [ 58.93224932 203.06775068],0
u3,1,0.462945,0.538766,[24 26] ; [34 48],[21.96969697 28.03030303] ; [36.03030303 45.96969697],0
d3,1,0.492178,0.471762,[64 44] ; [169  99],[66.92553191 41.07446809] ; [166.07446809 101.92553191],0
p8,1,0.617759,0.249029,[44 64] ; [115 149],[46.16129032 61.83870968] ; [112.83870968 151.16129032],0
n3,1,0.631598,0.229899,[27 17] ; [48 25],[28.20512821 15.79487179] ; [46.79487179 26.20512821],0
r3,1,0.684469,0.165139,[96 13] ; [239  28],[97.1143617 11.8856383] ; [237.8856383  29.1143617],0
b1,1,0.691054,0.157947,[44 65] ; [115 155],[45.72823219 63.27176781] ; [113.27176781 156.72823219],0
s1,1,0.705107,0.143213,[  5 104] ; [ 10 257],[  4.34840426 104.65159574] ; [ 10.65159574 256.34840426],0
u2,1,0.751303,0.100439,[26 25] ; [39 42],[25.11363636 25.88636364] ; [39.88636364 41.11363636],0
v4,1,0.760445,0.092962,[93 14] ; [236  32],[93.87466667 13.12533333] ; [235.12533333  32.87466667],0
u4,1,0.860529,0.030871,[  1 108] ; [  2 268],[  0.86279683 108.13720317] ; [  2.13720317 267.86279683],0
a7,1,0.97719,0.000818,[75 34] ; [184  84],[74.88328912 34.11671088] ; [184.11671088  83.88328912],0
