Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,46.900419,[20 41] ; [93 17],[40.30994152 20.69005848] ; [72.69005848 37.30994152],1
n6,1,0.00059,11.807067,[34 27] ; [87 21],[43.67455621 17.32544379] ; [77.32544379 30.67455621],1
a6,1,0.002013,9.537979,[27 34] ; [74 34],[36.4556213 24.5443787] ; [64.5443787 43.4556213],0
s4,1,0.007189,7.225058,[19 42] ; [15 93],[12.27218935 48.72781065] ; [21.72781065 86.27218935],0
s8,1,0.010384,6.56786,[14 46] ; [47 62],[21.65680473 38.34319527] ; [39.34319527 69.65680473],0
a2,1,0.019552,5.451486,[ 6 55] ; [27 83],[11.77192982 49.22807018] ; [21.22807018 88.77192982],0
a5,1,0.027347,4.868751,[33 28] ; [78 32],[39.59649123 21.40350877] ; [71.40350877 38.59649123],0
p11,1,0.033395,4.525411,[28 33] ; [69 41],[34.60233918 26.39766082] ; [62.39766082 47.60233918],0
p5,1,0.038636,4.276798,[ 1 59] ; [11 96],[ 4.31137725 55.68862275] ; [ 7.68862275 99.31137725],0
p9,1,0.043329,4.082524,[29 29] ; [72 37],[35.07784431 22.92215569] ; [65.92215569 43.07784431],0
r3,1,0.057359,3.61216,[56  5] ; [89 21],[51.7251462  9.2748538] ; [93.2748538 16.7251462],0
a1,1,0.058629,3.575749,[ 2 59] ; [13 97],[ 5.35087719 55.64912281] ; [  9.64912281 100.35087719],0
p10,1,0.061997,3.483129,[28 31] ; [68 41],[33.71428571 25.28571429] ; [62.28571429 46.71428571],0
a7,1,0.073587,3.201132,[32 29] ; [73 37],[37.45614035 23.54385965] ; [67.54385965 42.45614035],0
u1,1,0.101677,2.679042,[ 5 56] ; [19 91],[ 8.56140351 52.43859649] ; [15.43859649 94.56140351],0
b1,1,0.117596,2.449046,[24 37] ; [57 53],[28.89473684 32.10526316] ; [52.10526316 57.89473684],0
d4,1,0.124211,2.3634,[49 12] ; [75 33],[44.75739645 16.24260355] ; [79.24260355 28.75739645],0
a8,1,0.126439,2.335687,[ 2 59] ; [10 93],[ 4.46341463 56.53658537] ; [ 7.53658537 95.46341463],0
a4,1,0.153603,2.036105,[23 38] ; [53 55],[27.43195266 33.56804734] ; [48.56804734 59.43195266],0
p12,1,0.161331,1.961706,[ 2 58] ; [ 10 100],[ 4.23529412 55.76470588] ; [  7.76470588 102.23529412],0
d2,1,0.165227,1.925723,[26 35] ; [57 49],[30.31736527 30.68263473] ; [52.68263473 53.31736527],0
p1,1,0.184626,1.759989,[ 3 58] ; [12 98],[ 5.35087719 55.64912281] ; [  9.64912281 100.35087719],0
p3,1,0.201707,1.62997,[16 45] ; [39 70],[19.73529412 41.26470588] ; [35.26470588 73.73529412],0
s3,1,0.202472,1.624452,[24 37] ; [53 54],[27.95833333 33.04166667] ; [49.04166667 57.95833333],0
v3,1,0.237108,1.397705,[17 39] ; [41 62],[20.42767296 35.57232704] ; [37.57232704 65.42767296],0
s7,1,0.270212,1.215669,[19 37] ; [45 60],[22.26086957 33.73913043] ; [41.73913043 63.26086957],0
v1,1,0.275619,1.188565,[21 40] ; [46 61],[24.32738095 36.67261905] ; [42.67261905 64.32738095],0
d5,1,0.284917,1.143485,[46 15] ; [73 35],[42.95266272 18.04733728] ; [76.04733728 31.95266272],0
a3,1,0.299574,1.076088,[36 25] ; [73 36],[39.11176471 21.88823529] ; [69.88823529 39.11176471],0
u4,1,0.322488,0.978831,[ 1 60] ; [  5 105],[ 2.14035088 58.85964912] ; [  3.85964912 106.14035088],0
r4,1,0.322877,0.977257,[52  9] ; [87 23],[49.58479532 11.41520468] ; [89.41520468 20.58479532],0
p7,1,0.349229,0.876257,[17 44] ; [37 69],[19.7245509 41.2754491] ; [34.2754491 71.7245509],0
n2,1,0.39609,0.720165,[16  9] ; [31 11],[17.53731343  7.46268657] ; [29.46268657 12.53731343],0
n1,1,0.431401,0.619048,[10 15] ; [20 20],[11.53846154 13.46153846] ; [18.46153846 21.53846154],0
u3,1,0.436257,0.606108,[16  9] ; [20 17],[14.51612903 10.48387097] ; [21.48387097 15.51612903],0
v2,1,0.496336,0.462763,[30 28] ; [48 56],[27.92592593 30.07407407] ; [50.07407407 53.92592593],0
d1,1,0.500888,0.453055,[30 31] ; [60 50],[32.10526316 28.89473684] ; [57.89473684 52.10526316],0
v4,1,0.582809,0.301715,[52  9] ; [97 13],[53.15204678  7.84795322] ; [95.84795322 14.15204678],0
b5,1,0.586056,0.296545,[37 24] ; [62 48],[35.31578947 25.68421053] ; [63.68421053 46.31578947],0
b4,1,0.605659,0.266545,[33 28] ; [64 46],[34.60233918 26.39766082] ; [62.39766082 47.60233918],0
p8,1,0.607353,0.264048,[16 45] ; [25 85],[14.62573099 46.37426901] ; [26.37426901 83.62573099],0
d3,1,0.677093,0.173417,[33 28] ; [62 46],[34.28994083 26.71005917] ; [60.71005917 47.28994083],0
u2,1,0.713553,0.134754,[13 12] ; [17 19],[12.29508197 12.70491803] ; [17.70491803 18.29508197],0
b3,1,0.736231,0.113467,[11 20] ; [30 47],[11.76851852 19.23148148] ; [29.23148148 47.76851852],0
b2,1,0.736231,0.113467,[11 20] ; [30 47],[11.76851852 19.23148148] ; [29.23148148 47.76851852],0
s1,1,0.741468,0.108841,[ 6 55] ; [ 9 99],[ 5.41420118 55.58579882] ; [ 9.58579882 98.41420118],0
s5,1,0.762551,0.091284,[16 38] ; [29 77],[15.1875 38.8125] ; [29.8125 76.1875],0
r1,1,0.784134,0.075041,[45 16] ; [79 31],[44.23391813 16.76608187] ; [79.76608187 30.23391813],0
