Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.8e-05,18.440596,[16 26] ; [43 10],[26.08421053 15.91578947] ; [32.91578947 20.08421053],1
p5,1,0.232782,1.423782,[ 5 38] ; [11 42],[ 7.16666667 35.83333333] ; [ 8.83333333 44.16666667],0
n5,1,0.255943,1.290567,[29 13] ; [42 11],[31.38947368 10.61052632] ; [39.61052632 13.38947368],0
v3,1,0.266363,1.235379,[15 28] ; [24 28],[17.65263158 25.34736842] ; [21.34736842 30.65263158],0
p9,1,0.287623,1.130716,[33  9] ; [46  7],[34.92631579  7.07368421] ; [44.07368421  8.92631579],0
p10,1,0.287623,1.130716,[33  9] ; [46  7],[34.92631579  7.07368421] ; [44.07368421  8.92631579],0
r2,1,0.291933,1.110685,[35  7] ; [48  5],[36.69473684  5.30526316] ; [46.30526316  6.69473684],0
b2,1,0.304112,1.056073,[ 6 14] ; [15 19],[ 7.77777778 12.22222222] ; [13.22222222 20.77777778],0
b3,1,0.304112,1.056073,[ 6 14] ; [15 19],[ 7.77777778 12.22222222] ; [13.22222222 20.77777778],0
s8,1,0.32654,0.962569,[16 27] ; [25 28],[18.36458333 24.63541667] ; [22.63541667 30.36458333],0
n3,1,0.329642,0.950303,[6 5] ; [4 1],[6.875 4.125] ; [3.125 1.875],0
s4,1,0.3553,0.854438,[ 5 37] ; [10 43],[ 6.63157895 35.36842105] ; [ 8.36842105 44.63157895],0
b1,1,0.365451,0.819073,[21 22] ; [21 32],[18.8125 24.1875] ; [23.1875 29.8125],0
a2,1,0.370101,0.803326,[ 2 41] ; [ 5 48],[ 3.13541667 39.86458333] ; [ 3.86458333 49.13541667],0
b4,1,0.385778,0.75221,[23 20] ; [33 20],[25.08333333 17.91666667] ; [30.91666667 22.08333333],0
s7,1,0.431623,0.618453,[20 22] ; [29 23],[21.89361702 20.10638298] ; [27.10638298 24.89361702],0
p2,1,0.44289,0.588782,[33 10] ; [44  9],[34.48958333  8.51041667] ; [42.51041667 10.48958333],0
u2,1,0.447043,0.578139,[12 13] ; [13  9],[13.29787234 11.70212766] ; [11.70212766 10.29787234],0
a8,1,0.454213,0.560117,[ 5 34] ; [ 4 46],[ 3.94382022 35.05617978] ; [ 5.05617978 44.94382022],0
s2,1,0.46231,0.540297,[19 23] ; [28 25],[20.77894737 21.22105263] ; [26.22105263 26.77894737],0
a7,1,0.474523,0.511424,[29 14] ; [32 21],[27.32291667 15.67708333] ; [33.67708333 19.32291667],0
s3,1,0.494933,0.465784,[21 19] ; [31 21],[22.60869565 17.39130435] ; [29.39130435 22.60869565],0
s6,1,0.52631,0.401512,[25 16] ; [35 17],[26.4516129 14.5483871] ; [33.5483871 18.4516129],0
d1,1,0.559946,0.339798,[ 2 41] ; [ 4 49],[ 2.6875 40.3125] ; [ 3.3125 49.6875],0
s5,1,0.621775,0.243381,[12 30] ; [17 34],[13.09677419 28.90322581] ; [15.90322581 35.09677419],0
a1,1,0.685121,0.164418,[ 1 42] ; [ 2 51],[ 1.34375 41.65625] ; [ 1.65625 51.34375],0
v4,1,0.689628,0.159489,[39  3] ; [48  5],[38.46315789  3.53684211] ; [48.53684211  4.46315789],0
u3,1,0.705883,0.142424,[10 15] ; [10 12],[10.63829787 14.36170213] ; [ 9.36170213 12.63829787],0
d4,1,0.760179,0.093175,[20 23] ; [23 30],[19.26041667 23.73958333] ; [23.73958333 29.26041667],0
v1,1,0.8206,0.051426,[20 22] ; [24 29],[19.45263158 22.54736842] ; [24.54736842 28.45263158],0
u1,1,0.830564,0.045787,[ 2 41] ; [ 2 51],[ 1.79166667 41.20833333] ; [ 2.20833333 50.79166667],0
n6,1,0.873686,0.025274,[36  7] ; [45  8],[36.28125  6.71875] ; [44.71875  8.28125],0
u4,1,0.881011,0.022406,[ 1 42] ; [ 1 52],[ 0.89583333 42.10416667] ; [ 1.10416667 51.89583333],0
n1,1,0.889243,0.019394,[4 7] ; [2 3],[4.125 6.875] ; [1.875 3.125],0
