Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.006826,7.318246,[13  5] ; [16 30],[8.15625 9.84375] ; [20.84375 25.15625],0
p3,1,0.015269,5.885127,[17  1] ; [31 17],[13.09090909  4.90909091] ; [34.90909091 13.09090909],0
r1,1,0.056742,3.630151,[17  1] ; [35 13],[14.18181818  3.81818182] ; [37.81818182 10.18181818],0
p5,1,0.079789,3.069196,[ 5 13] ; [ 5 43],[ 2.72727273 15.27272727] ; [ 7.27272727 40.72727273],0
d1,1,0.095662,2.776411,[16  2] ; [33 15],[13.36363636  4.63636364] ; [35.63636364 12.36363636],0
n2,1,0.0994,2.715152,[2 2] ; [9 1],[3.14285714 0.85714286] ; [7.85714286 2.14285714],0
a3,1,0.105588,2.619048,[15  3] ; [30 18],[12.27272727  5.72727273] ; [32.72727273 15.27272727],0
p12,1,0.123632,2.37069,[ 4 14] ; [ 4 44],[ 2.18181818 15.81818182] ; [ 5.81818182 42.18181818],0
u1,1,0.135206,2.231693,[ 7 11] ; [10 38],[ 4.63636364 13.36363636] ; [12.36363636 35.63636364],0
a2,1,0.194428,1.683738,[ 7 11] ; [11 37],[ 4.90909091 13.09090909] ; [13.09090909 34.90909091],0
p7,1,0.231055,1.434353,[17  1] ; [39  8],[15.50769231  2.49230769] ; [40.49230769  6.50769231],0
p4,1,0.241414,1.37232,[17  1] ; [40  8],[15.54545455  2.45454545] ; [41.45454545  6.54545455],0
v1,1,0.268925,1.222222,[11  7] ; [22 26],[9. 9.] ; [24. 24.],0
s8,1,0.30023,1.073171,[13  5] ; [28 20],[11.18181818  6.81818182] ; [29.81818182 18.18181818],0
a6,1,0.305385,1.050529,[14  4] ; [31 17],[12.27272727  5.72727273] ; [32.72727273 15.27272727],0
b1,1,0.36014,0.837406,[ 6 12] ; [22 26],[ 7.63636364 10.36363636] ; [20.36363636 27.63636364],0
a5,1,0.379156,0.773438,[15  3] ; [35 13],[13.63636364  4.36363636] ; [36.36363636 11.63636364],0
n4,1,0.381701,0.765217,[14  4] ; [32 16],[12.54545455  5.45454545] ; [33.45454545 14.54545455],0
n1,1,0.393153,0.729167,[1 3] ; [5 5],[1.71428571 2.28571429] ; [4.28571429 5.71428571],0
d4,1,0.414499,0.66586,[17  1] ; [42  6],[16.09090909  1.90909091] ; [42.90909091  5.09090909],0
s5,1,0.426298,0.632887,[13  4] ; [27 14],[11.72413793  5.27586207] ; [28.27586207 12.72413793],0
d3,1,0.439304,0.598101,[16  2] ; [38  9],[14.95384615  3.04615385] ; [39.04615385  7.95384615],0
d2,1,0.443346,0.587607,[12  6] ; [27 21],[10.63636364  7.36363636] ; [28.36363636 19.63636364],0
p8,1,0.471847,0.517647,[15  3] ; [36 12],[13.90909091  4.09090909] ; [37.09090909 10.90909091],0
n6,1,0.471847,0.517647,[15  3] ; [36 12],[13.90909091  4.09090909] ; [37.09090909 10.90909091],0
n3,1,0.480478,0.497778,[2 2] ; [7 3],[2.57142857 1.42857143] ; [6.42857143 3.57142857],0
p2,1,0.488393,0.480065,[15  3] ; [43  5],[15.81818182  2.18181818] ; [42.18181818  5.81818182],0
r3,1,0.526415,0.401307,[17  1] ; [42  5],[16.33846154  1.66153846] ; [42.66153846  4.33846154],0
p9,1,0.540667,0.374306,[17  1] ; [43  5],[16.36363636  1.63636364] ; [43.63636364  4.36363636],0
u2,1,0.59256,0.286364,[2 1] ; [9 9],[1.57142857 1.42857143] ; [9.42857143 8.57142857],0
b5,1,0.641092,0.217317,[12  6] ; [29 19],[11.18181818  6.81818182] ; [29.81818182 18.18181818],0
p11,1,0.681504,0.168438,[13  5] ; [37 11],[13.63636364  4.36363636] ; [36.36363636 11.63636364],0
s2,1,0.681504,0.168438,[13  5] ; [37 11],[13.63636364  4.36363636] ; [36.36363636 11.63636364],0
s7,1,0.741088,0.109173,[13  4] ; [34 13],[12.484375  4.515625] ; [34.515625 12.484375],0
s3,1,0.742883,0.107609,[12  6] ; [34 14],[12.54545455  5.45454545] ; [33.45454545 14.54545455],0
a7,1,0.746405,0.104577,[13  5] ; [32 15],[12.46153846  5.53846154] ; [32.53846154 14.46153846],0
a4,1,0.801256,0.063364,[10  8] ; [25 23],[9.54545455 8.45454545] ; [25.45454545 22.54545455],0
b3,1,0.801336,0.063312,[4 7] ; [ 9 19],[3.66666667 7.33333333] ; [ 9.33333333 18.66666667],0
b2,1,0.801336,0.063312,[4 7] ; [ 9 19],[3.66666667 7.33333333] ; [ 9.33333333 18.66666667],0
d5,1,0.817459,0.053275,[15  3] ; [38  9],[14.67692308  3.32307692] ; [38.32307692  8.67692308],0
r2,1,0.901145,0.015429,[17  1] ; [44  3],[16.89230769  1.10769231] ; [44.10769231  2.89230769],0
n5,1,0.911627,0.012318,[13  5] ; [34 14],[12.81818182  5.18181818] ; [34.18181818 13.81818182],0
s1,1,0.916135,0.011089,[ 1 17] ; [ 3 45],[ 1.09090909 16.90909091] ; [ 2.90909091 45.09090909],0
b4,1,0.958989,0.002644,[11  7] ; [29 19],[10.90909091  7.09090909] ; [29.09090909 18.90909091],0
p1,1,1.0,0.0,[ 3 15] ; [ 8 40],[ 3. 15.] ; [ 8. 40.],0
u3,1,1.0,0.0,[2 1] ; [12  6],[2. 1.] ; [12.  6.],0
