Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,7e-06,20.207498,[91 19] ; [33 32],[77.94285714 32.05714286] ; [46.05714286 18.94285714],1
r3,1,0.000268,13.278906,[99 10] ; [48 21],[90.01685393 18.98314607] ; [56.98314607 12.01685393],1
v4,1,0.000577,11.84762,[100   9] ; [50 19],[91.85393258 17.14606742] ; [58.14606742 10.85393258],1
p10,1,0.000609,11.749596,[80 30] ; [31 35],[69.375 40.625] ; [41.625 24.375],1
p11,1,0.002795,8.936478,[80 30] ; [35 34],[70.67039106 39.32960894] ; [44.32960894 24.67039106],0
a1,1,0.005574,7.683027,[  2 108] ; [ 8 61],[  6.1452514 103.8547486] ; [ 3.8547486 65.1452514],0
a7,1,0.00822,6.984919,[73 37] ; [32 37],[64.52513966 45.47486034] ; [40.47486034 28.52513966],0
d5,1,0.010725,6.510295,[63 47] ; [26 43],[54.69273743 55.30726257] ; [34.30726257 34.69273743],0
r4,1,0.012052,6.30327,[90 20] ; [45 24],[82.96089385 27.03910615] ; [52.03910615 16.96089385],0
p4,1,0.01449,5.977395,[40 70] ; [13 55],[32.75280899 77.24719101] ; [20.24719101 47.75280899],0
s1,1,0.016473,5.751634,[  3 105] ; [ 8 60],[  6.75 101.25] ; [ 4.25 63.75],0
p8,1,0.022881,5.177508,[30 79] ; [ 9 60],[23.88202247 85.11797753] ; [15.11797753 53.88202247],0
b3,1,0.023397,5.138782,[15 37] ; [19 17],[20.09090909 31.90909091] ; [13.90909091 22.09090909],0
b2,1,0.023397,5.138782,[15 37] ; [19 17],[20.09090909 31.90909091] ; [13.90909091 22.09090909],0
s3,1,0.024766,5.040176,[47 62] ; [17 48],[40.09195402 68.90804598] ; [23.90804598 41.09195402],0
v1,1,0.027886,4.835117,[51 56] ; [21 47],[44.02285714 62.97714286] ; [27.97714286 40.02285714],0
b1,1,0.036827,4.35838,[34 76] ; [32 37],[40.55865922 69.44134078] ; [25.44134078 43.55865922],0
v3,1,0.04678,3.953278,[24 83] ; [24 42],[29.68786127 77.31213873] ; [18.31213873 47.68786127],0
d3,1,0.05313,3.739828,[46 64] ; [19 50],[39.94413408 70.05586592] ; [25.05586592 43.94413408],0
d2,1,0.061402,3.499115,[14 96] ; [16 52],[18.53932584 91.46067416] ; [11.46067416 56.53932584],0
n6,1,0.066467,3.368193,[82 27] ; [43 26],[76.54494382 32.45505618] ; [48.45505618 20.54494382],0
p12,1,0.072497,3.225563,[  2 106] ; [ 5 64],[  4.27118644 103.72881356] ; [ 2.72881356 66.27118644],0
r2,1,0.082986,3.005429,[98 12] ; [55 14],[94.02234637 15.97765363] ; [58.97765363 10.02234637],0
p3,1,0.100032,2.705028,[31 79] ; [12 57],[26.42458101 83.57541899] ; [16.57541899 52.42458101],0
s7,1,0.130627,2.285035,[33 72] ; [14 53],[28.69186047 76.30813953] ; [18.30813953 48.69186047],0
p1,1,0.132371,2.264478,[  7 102] ; [ 9 60],[ 9.79775281 99.20224719] ; [ 6.20224719 62.79775281],0
n1,1,0.145212,2.121835,[ 8 20] ; [12 13],[10.56603774 17.43396226] ; [ 9.43396226 15.56603774],0
b5,1,0.145988,2.113675,[71 39] ; [37 32],[66.36871508 43.63128492] ; [41.63128492 27.36871508],0
n4,1,0.184253,1.762979,[79 31] ; [43 26],[74.97206704 35.02793296] ; [47.02793296 21.97206704],0
a6,1,0.203079,1.620089,[68 42] ; [36 33],[63.91061453 46.08938547] ; [40.08938547 28.91061453],0
r1,1,0.207847,1.586363,[74 36] ; [40 29],[70.05586592 39.94413408] ; [43.94413408 25.05586592],0
s2,1,0.216064,1.53032,[37 71] ; [17 50],[33.32571429 74.67428571] ; [20.67428571 46.32571429],0
b4,1,0.257319,1.283121,[73 37] ; [40 29],[69.44134078 40.55865922] ; [43.55865922 25.44134078],0
