Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,85.694269,[202  28] ; [48 70],[165.22988506  64.77011494] ; [84.77011494 33.22988506],1
n6,1,0.0,43.184422,[205  24] ; [70 48],[181.48414986  47.51585014] ; [93.51585014 24.48414986],1
a8,1,0.000804,11.232695,[ 31 178] ; [  3 108],[ 22.20625 186.79375] ; [11.79375 99.20625],1
p11,1,0.00095,10.922407,[174  56] ; [69 49],[160.60344828  69.39655172] ; [82.39655172 35.60344828],1
s3,1,0.009503,6.725704,[130  98] ; [49 67],[118.63953488 109.36046512] ; [60.36046512 55.63953488],0
p9,1,0.009654,6.697561,[179  47] ; [77 39],[169.16959064  56.83040936] ; [86.83040936 29.16959064],0
s7,1,0.011353,6.409259,[105 113] ; [38 75],[ 94.18126888 123.81873112] ; [48.81873112 64.18126888],0
a4,1,0.014583,5.966104,[117 112] ; [44 74],[106.25072046 122.74927954] ; [54.74927954 63.25072046],0
p4,1,0.016846,5.712399,[127 102] ; [49 68],[116.48554913 112.51445087] ; [59.51445087 57.48554913],0
s2,1,0.029881,4.716098,[109 119] ; [42 76],[ 99.50289017 128.49710983] ; [51.49710983 66.50289017],0
a2,1,0.037305,4.336441,[ 62 168] ; [20 98],[ 54.1954023 175.8045977] ; [27.8045977 90.1954023],0
s8,1,0.04398,4.057329,[ 89 140] ; [33 85],[ 80.5129683 148.4870317] ; [41.4870317 76.5129683],0
n2,1,0.04854,3.891176,[50 18] ; [22 18],[45.33333333 22.66666667] ; [26.66666667 13.33333333],0
p5,1,0.050604,3.821334,[ 21 208] ; [  4 113],[ 16.54624277 212.45375723] ; [  8.45375723 108.54624277],0
p6,1,0.058754,3.572205,[ 69 159] ; [24 92],[ 61.63953488 166.36046512] ; [31.36046512 84.63953488],0
b4,1,0.071911,3.238851,[127 103] ; [77 41],[134.82758621  95.17241379] ; [69.17241379 48.82758621],0
p2,1,0.080456,3.055663,[180  49] ; [82 35],[173.40462428  55.59537572] ; [88.59537572 28.40462428],0
a5,1,0.088302,2.905052,[172  58] ; [78 40],[165.22988506  64.77011494] ; [84.77011494 33.22988506],0
v3,1,0.094994,2.787642,[ 67 158] ; [24 89],[ 60.57692308 164.42307692] ; [30.42307692 82.57692308],0
s6,1,0.096416,2.763844,[141  84] ; [63 55],[133.81924198  91.18075802] ; [70.18075802 47.81924198],0
n1,1,0.098389,2.73146,[26 39] ; [10 31],[22.0754717 42.9245283] ; [13.9245283 27.0754717],0
b3,1,0.145837,2.115261,[47 87] ; [17 51],[42.45544554 91.54455446] ; [21.54455446 46.45544554],0
b2,1,0.145837,2.115261,[47 87] ; [17 51],[42.45544554 91.54455446] ; [21.54455446 46.45544554],0
d4,1,0.146697,2.106261,[195  34] ; [107  11],[199.30259366  29.69740634] ; [102.69740634  15.30259366],0
