Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,60.002256,[12 80] ; [44 14],[34.34666667 57.65333333] ; [21.65333333 36.34666667],1
s3,1,0.0,30.299212,[27 64] ; [44 14],[43.36241611 47.63758389] ; [27.63758389 30.36241611],1
s2,1,0.0,29.781221,[25 66] ; [43 16],[41.25333333 49.74666667] ; [26.74666667 32.25333333],1
s6,1,0.0,27.276906,[38 53] ; [50  9],[53.38666667 37.61333333] ; [34.61333333 24.38666667],1
d1,1,0.000216,13.684091,[36 57] ; [41 18],[47.11184211 45.88815789] ; [29.88815789 29.11184211],1
d2,1,0.000338,12.849868,[32 60] ; [37 20],[42.60402685 49.39597315] ; [26.39597315 30.60402685],1
u1,1,0.001021,10.789666,[ 7 86] ; [16 43],[14.07236842 78.92763158] ; [ 8.92763158 50.07236842],0
p9,1,0.001123,10.612304,[50 41] ; [47 11],[59.24161074 31.75838926] ; [37.75838926 20.24161074],0
a5,1,0.001273,10.381883,[52 41] ; [48 11],[61.18421053 31.81578947] ; [38.81578947 20.18421053],0
d5,1,0.001274,10.379834,[57 36] ; [49  8],[65.72 27.28] ; [40.28 16.72],0
a2,1,0.004003,8.282348,[12 81] ; [19 40],[18.96710526 74.03289474] ; [12.03289474 46.96710526],0
p6,1,0.004256,8.171305,[14 77] ; [21 38],[21.23333333 69.76666667] ; [13.76666667 45.23333333],0
p10,1,0.005541,7.693695,[49 42] ; [45 14],[57.02666667 33.97333333] ; [36.97333333 22.02666667],0
s5,1,0.005813,7.607403,[17 69] ; [23 33],[24.22535211 61.77464789] ; [15.77464789 40.22535211],0
n4,1,0.008177,6.994364,[53 40] ; [46 13],[60.57236842 32.42763158] ; [38.42763158 20.57236842],0
v1,1,0.008252,6.978004,[31 62] ; [31 25],[38.69798658 54.30201342] ; [23.30201342 32.69798658],0
v3,1,0.01146,6.392598,[24 64] ; [26 28],[30.98591549 57.01408451] ; [19.01408451 34.98591549],0
a3,1,0.013493,6.10325,[52 40] ; [45 14],[59.09933775 32.90066225] ; [37.90066225 21.09933775],0
d3,1,0.031595,4.620316,[47 46] ; [39 18],[53.32 39.68] ; [32.68 24.32],0
