Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.118991,2.430556,[1 1] ; [11  1],[1.71428571 0.28571429] ; [10.28571429  1.71428571],0
p12,1,0.140213,2.17562,[1 1] ; [ 1 10],[0.30769231 1.69230769] ; [1.69230769 9.30769231],0
a8,1,0.715388,0.132955,[1 1] ; [4 7],[0.76923077 1.23076923] ; [4.23076923 6.76923077],0
s2,1,0.715388,0.132955,[1 1] ; [4 7],[0.76923077 1.23076923] ; [4.23076923 6.76923077],0
s3,1,0.715388,0.132955,[1 1] ; [7 4],[1.23076923 0.76923077] ; [6.76923077 4.23076923],0
b5,1,0.825498,0.048611,[1 1] ; [7 5],[1.14285714 0.85714286] ; [6.85714286 5.14285714],0
a7,1,0.825498,0.048611,[1 1] ; [7 5],[1.14285714 0.85714286] ; [6.85714286 5.14285714],0
v1,1,0.825498,0.048611,[1 1] ; [5 7],[0.85714286 1.14285714] ; [5.14285714 6.85714286],0
v2,1,0.825498,0.048611,[1 1] ; [7 5],[1.14285714 0.85714286] ; [6.85714286 5.14285714],0
v3,1,0.825498,0.048611,[1 1] ; [7 5],[1.14285714 0.85714286] ; [6.85714286 5.14285714],0
p3,1,0.825498,0.048611,[1 1] ; [5 7],[0.85714286 1.14285714] ; [5.14285714 6.85714286],0
r4,1,1.0,0.0,[1 1] ; [6 6],[1. 1.] ; [6. 6.],0
p4,1,1.0,0.0,[1 1] ; [6 6],[1. 1.] ; [6. 6.],0
p6,1,1.0,0.0,[1 1] ; [6 6],[1. 1.] ; [6. 6.],0
