Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,30.415529,[203  67] ; [19 33],[186.14906832  83.85093168] ; [35.85093168 16.14906832],1
n4,1,3e-06,21.771918,[212  59] ; [25 28],[198.23148148  72.76851852] ; [38.76851852 14.23148148],1
r4,1,0.010962,6.471498,[240  31] ; [40 13],[234.19753086  36.80246914] ; [45.80246914  7.19753086],0
a3,1,0.012966,6.173808,[195  76] ; [29 24],[187.35802469  83.64197531] ; [36.64197531 16.35802469],0
s5,1,0.015405,5.86959,[ 87 175] ; [ 8 42],[ 79.77564103 182.22435897] ; [15.22435897 34.77564103],0
a5,1,0.028375,4.805113,[199  72] ; [31 22],[192.37654321  78.62345679] ; [37.62345679 15.37654321],0
p2,1,0.037619,4.322162,[226  45] ; [37 15],[220.65944272  50.34055728] ; [42.34055728  9.65944272],0
s6,1,0.042544,4.113433,[174  91] ; [27 26],[167.5  97.5] ; [33.5 19.5],0
p6,1,0.057107,3.619467,[ 88 183] ; [10 42],[ 82.22291022 188.77708978] ; [15.77708978 36.22291022],0
u2,1,0.06071,3.517872,[40 35] ; [18  6],[43.93939394 31.06060606] ; [14.06060606  9.93939394],0
a4,1,0.06809,3.328465,[113 158] ; [15 38],[107.0617284 163.9382716] ; [20.9382716 32.0617284],0
b3,1,0.074512,3.180718,[48 97] ; [ 5 25],[ 43.91428571 101.08571429] ; [ 9.08571429 20.91428571],0
b2,1,0.074512,3.180718,[48 97] ; [ 5 25],[ 43.91428571 101.08571429] ; [ 9.08571429 20.91428571],0
p11,1,0.074829,3.173783,[223  48] ; [38 15],[218.30555556  52.69444444] ; [42.69444444 10.30555556],0
p9,1,0.075335,3.162773,[246  24] ; [44  9],[242.41486068  27.58513932] ; [47.58513932  5.41486068],0
s7,1,0.102594,2.664755,[129 132] ; [18 31],[123.76451613 137.23548387] ; [23.23548387 25.76451613],0
u1,1,0.103418,2.652032,[ 44 227] ; [ 4 49],[ 40.14814815 230.85185185] ; [ 7.85185185 45.14814815],0
r2,1,0.107126,2.596118,[250  18] ; [46  7],[247.12772586  20.87227414] ; [48.87227414  4.12772586],0
d2,1,0.111037,2.539394,[129 141] ; [19 34],[123.71517028 146.28482972] ; [24.28482972 28.71517028],0
a2,1,0.115779,2.473518,[ 62 209] ; [ 7 46],[ 57.71296296 213.28703704] ; [11.28703704 41.71296296],0
s8,1,0.136654,2.215241,[111 159] ; [16 37],[106.16099071 163.83900929] ; [20.83900929 32.16099071],0
b1,1,0.191489,1.706122,[ 97 174] ; [24 29],[101.20679012 169.79320988] ; [19.79320988 33.20679012],0
u3,1,0.233356,1.42029,[35 40] ; [14  9],[37.5 37.5] ; [11.5 11.5],0
