Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000276,13.229586,[13 26] ; [18  4],[19.81967213 19.18032787] ; [11.18032787 10.81967213],1
d4,1,0.001178,10.524119,[10 29] ; [15  7],[15.98360656 23.01639344] ; [ 9.01639344 12.98360656],0
s7,1,0.001595,9.965824,[ 6 32] ; [12 10],[11.4 26.6] ; [ 6.6 15.4],0
s6,1,0.007843,7.069018,[10 30] ; [13  9],[14.83870968 25.16129032] ; [ 8.16129032 13.83870968],0
s5,1,0.027466,4.861287,[ 3 37] ; [ 6 15],[ 5.90163934 34.09836066] ; [ 3.09836066 17.90163934],0
r3,1,0.028912,4.77285,[21 18] ; [18  4],[24.93442623 14.06557377] ; [14.06557377  7.93442623],0
n1,1,0.052634,3.755495,[10  9] ; [1 7],[ 7.74074074 11.25925926] ; [3.25925926 4.74074074],0
d3,1,0.05763,3.604306,[12 28] ; [12 10],[15.48387097 24.51612903] ; [ 8.51612903 13.48387097],0
p9,1,0.071096,3.257527,[15 23] ; [14  8],[18.36666667 19.63333333] ; [10.63333333 11.36666667],0
s8,1,0.076847,3.13035,[ 4 36] ; [ 6 16],[ 6.4516129 33.5483871] ; [ 3.5483871 18.4516129],0
p10,1,0.080133,3.062201,[12 26] ; [12 10],[15.2 22.8] ; [ 8.8 13.2],0
p4,1,0.088712,2.8976,[11 28] ; [11 11],[14.06557377 24.93442623] ; [ 7.93442623 14.06557377],0
s1,1,0.100191,2.702493,[ 2 37] ; [ 4 18],[ 3.83606557 35.16393443] ; [ 2.16393443 19.83606557],0
u2,1,0.107688,2.587827,[ 7 19] ; [6 5],[ 9.13513514 16.86486486] ; [3.86486486 7.13513514],0
v1,1,0.136709,2.214619,[12 27] ; [11 11],[14.70491803 24.29508197] ; [ 8.29508197 13.70491803],0
b1,1,0.14945,2.077857,[24 16] ; [ 9 13],[21.29032258 18.70967742] ; [11.70967742 10.29032258],0
r4,1,0.160034,1.973902,[18 22] ; [14  8],[20.64516129 19.35483871] ; [11.35483871 10.64516129],0
p2,1,0.167118,1.90861,[20 20] ; [15  7],[22.58064516 17.41935484] ; [12.41935484  9.58064516],0
r1,1,0.174881,1.840594,[16 23] ; [13  9],[18.54098361 20.45901639] ; [10.45901639 11.54098361],0
a5,1,0.175876,1.832127,[13 27] ; [11 11],[15.48387097 24.51612903] ; [ 8.51612903 13.48387097],0
b3,1,0.200825,1.636364,[10 15] ; [2 9],[ 8.33333333 16.66666667] ; [3.66666667 7.33333333],0
b2,1,0.200825,1.636364,[10 15] ; [2 9],[ 8.33333333 16.66666667] ; [3.66666667 7.33333333],0
a7,1,0.224577,1.474885,[15 24] ; [12 10],[17.26229508 21.73770492] ; [ 9.73770492 12.26229508],0
p5,1,0.244737,1.353101,[ 2 37] ; [ 3 19],[ 3.19672131 35.80327869] ; [ 1.80327869 20.19672131],0
a6,1,0.249316,1.327135,[14 26] ; [11 11],[16.12903226 23.87096774] ; [ 8.87096774 13.12903226],0
v2,1,0.260062,1.268428,[ 7 30] ; [ 7 15],[ 8.77966102 28.22033898] ; [ 5.22033898 16.77966102],0
v3,1,0.293573,1.103162,[ 9 29] ; [ 8 14],[10.76666667 27.23333333] ; [ 6.23333333 15.76666667],0
p7,1,0.308906,1.035348,[16 23] ; [12 10],[17.90163934 21.09836066] ; [10.09836066 11.90163934],0
p6,1,0.393147,0.729185,[ 7 32] ; [ 6 16],[ 8.31147541 30.68852459] ; [ 4.68852459 17.31147541],0
b5,1,0.39745,0.716027,[21 19] ; [14  8],[22.58064516 17.41935484] ; [12.41935484  9.58064516],0
d2,1,0.412367,0.671966,[11 29] ; [ 4 18],[ 9.67741935 30.32258065] ; [ 5.32258065 16.67741935],0
p3,1,0.422387,0.643664,[ 9 31] ; [ 7 15],[10.32258065 29.67741935] ; [ 5.67741935 16.32258065],0
a3,1,0.431915,0.617669,[13 24] ; [10 12],[14.42372881 22.57627119] ; [ 8.57627119 13.42372881],0
p1,1,0.434244,0.611445,[ 3 37] ; [ 3 19],[ 3.87096774 36.12903226] ; [ 2.12903226 19.87096774],0
s4,1,0.434244,0.611445,[ 3 37] ; [ 3 19],[ 3.87096774 36.12903226] ; [ 2.12903226 19.87096774],0
v4,1,0.44861,0.574163,[24 14] ; [16  6],[25.33333333 12.66666667] ; [14.66666667  7.33333333],0
u3,1,0.482367,0.493506,[ 9 18] ; [5 6],[ 9.94736842 17.05263158] ; [4.05263158 6.94736842],0
