Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.947559,[14 45] ; [86 21],[35.54216867 23.45783133] ; [64.45783133 42.54216867],1
s2,1,0.0,34.482144,[20 38] ; [86 21],[37.26060606 20.73939394] ; [68.73939394 38.26060606],1
a3,1,0.0,26.883136,[27 32] ; [90 17],[41.58433735 17.41566265] ; [75.41566265 31.58433735],1
s3,1,0.0,26.695952,[25 33] ; [88 19],[39.72121212 18.27878788] ; [73.27878788 33.72121212],1
n4,1,8.6e-05,15.416573,[38 21] ; [95 11],[47.55757576 11.44242424] ; [85.44242424 20.55757576],1
p3,1,0.000496,12.131727,[21 37] ; [69 38],[31.63636364 26.36363636] ; [58.36363636 48.63636364],1
p6,1,0.000936,10.949296,[14 43] ; [54 51],[23.92592593 33.07407407] ; [44.07407407 60.92592593],1
p7,1,0.000995,10.836563,[27 30] ; [77 28],[36.59259259 20.40740741] ; [67.40740741 37.59259259],1
v3,1,0.002311,9.284231,[14 41] ; [53 52],[23.03125 31.96875] ; [43.96875 61.03125],0
r3,1,0.003028,8.790537,[50  9] ; [104   3],[54.73493976  4.26506024] ; [99.26506024  7.73493976],0
v4,1,0.008701,6.883162,[50  9] ; [102   4],[54.35151515  4.64848485] ; [97.64848485  8.35151515],0
r2,1,0.009365,6.75179,[49 10] ; [100   5],[53.60365854  5.39634146] ; [95.39634146  9.60365854],0
n5,1,0.011814,6.338543,[41 18] ; [91 15],[47.2 11.8] ; [84.8 21.2],0
n1,1,0.014459,5.981219,[ 4 11] ; [19 10],[7.84090909 7.15909091] ; [15.15909091 13.84090909],0
u2,1,0.016701,5.727502,[13 19] ; [13  4],[16.97959184 15.02040816] ; [9.02040816 7.97959184],0
p4,1,0.017534,5.642131,[28 31] ; [71 36],[35.18674699 23.81325301] ; [63.81325301 43.18674699],0
p2,1,0.020826,5.341313,[39 19] ; [88 18],[44.91463415 13.08536585] ; [82.08536585 23.91463415],0
b2,1,0.0215,5.28582,[ 7 22] ; [39 41],[12.23853211 16.76146789] ; [33.76146789 46.23853211],0
b3,1,0.0215,5.28582,[ 7 22] ; [39 41],[12.23853211 16.76146789] ; [33.76146789 46.23853211],0
p9,1,0.021875,5.255705,[45 14] ; [95 11],[50.06060606  8.93939394] ; [89.93939394 16.06060606],0
p8,1,0.029417,4.743066,[23 36] ; [59 45],[29.6809816 29.3190184] ; [52.3190184 51.6809816],0
n6,1,0.048154,3.904594,[44 15] ; [92 14],[48.63030303 10.36969697] ; [87.36969697 18.63030303],0
