Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,77.722708,[167  62] ; [204 331],[111.20287958 117.79712042] ; [259.79712042 275.20287958],1
s6,1,0.0,74.908111,[198  30] ; [288 246],[145.41732283  82.58267717] ; [340.58267717 193.41732283],1
s7,1,0.0,44.553375,[141  81] ; [189 324],[ 99.67346939 122.32653061] ; [230.32653061 282.67346939],1
s8,1,0.0,38.508827,[130 100] ; [175 362],[ 91.46023468 138.53976532] ; [213.53976532 323.46023468],1
s3,1,0.0,36.720228,[161  65] ; [251 280],[123.001321 102.998679] ; [288.998679 242.001321],1
s4,1,0.0,32.844045,[ 66 161] ; [ 64 470],[ 38.77792378 188.22207622] ; [ 91.22207622 442.77792378],1
p6,1,0.00017,14.14191,[ 96 132] ; [149 380],[ 73.79128137 154.20871863] ; [171.20871863 357.79128137],1
p10,1,0.00034,12.837306,[197  33] ; [392 139],[178.01576873  51.98423127] ; [410.98423127 120.01576873],1
d4,1,0.000544,11.95896,[202  27] ; [415 121],[184.69673203  44.30326797] ; [432.30326797 103.69673203],1
p9,1,0.00064,11.656594,[200  27] ; [411 120],[182.97757256  44.02242744] ; [428.02242744 102.97757256],1
p7,1,0.000886,11.052613,[157  68] ; [299 227],[136.61784288  88.38215712] ; [319.38215712 206.61784288],1
d1,1,0.001021,10.789011,[154  77] ; [290 248],[133.37321196  97.62678804] ; [310.62678804 227.37321196],0
u1,1,0.001092,10.664533,[ 56 175] ; [ 78 460],[ 40.25227568 190.74772432] ; [ 93.74772432 444.25227568],0
a5,1,0.001254,10.409209,[184  47] ; [367 171],[165.51495449  65.48504551] ; [385.48504551 152.51495449],0
a3,1,0.001632,9.923098,[179  50] ; [358 178],[160.74901961  68.25098039] ; [376.25098039 159.74901961],0
a4,1,0.002184,9.388078,[122 109] ; [218 316],[102.66666667 128.33333333] ; [237.33333333 296.66666667],0
n6,1,0.002231,9.348838,[202  26] ; [426 111],[187.16862745  40.83137255] ; [440.83137255  96.16862745],0
d2,1,0.00249,9.147719,[129 100] ; [238 298],[109.86013072 119.13986928] ; [257.13986928 278.86013072],0
p3,1,0.003453,8.551401,[123 108] ; [224 312],[104.5071708 126.4928292] ; [242.4928292 293.5071708],0
p12,1,0.003953,8.305192,[ 19 211] ; [ 18 515],[ 11.15334207 218.84665793] ; [ 25.84665793 507.15334207],0
p4,1,0.007255,7.208791,[141  89] ; [271 263],[124.03141361 105.96858639] ; [287.96858639 246.03141361],0
a2,1,0.013466,6.106773,[ 69 162] ; [116 422],[ 55.57217165 175.42782835] ; [129.42782835 408.57217165],0
v1,1,0.019444,5.461157,[131  97] ; [253 272],[116.27091633 111.72908367] ; [267.72908367 257.27091633],0
d5,1,0.032471,4.573431,[196  34] ; [421 115],[185.26109661  44.73890339] ; [431.73890339 104.26109661],0
n2,1,0.040994,4.176265,[46 10] ; [87 42],[40.25945946 15.74054054] ; [92.74054054 36.25945946],0
b2,1,0.043194,4.0878,[60 79] ; [102 205],[50.48878924 88.51121076] ; [111.51121076 195.48878924],0
b3,1,0.043194,4.0878,[60 79] ; [102 205],[50.48878924 88.51121076] ; [111.51121076 195.48878924],0
a7,1,0.045632,3.995122,[155  75] ; [399 137],[166.34464752  63.65535248] ; [387.65535248 148.34464752],0
a6,1,0.04642,3.966271,[146  84] ; [380 157],[157.73142112  72.26857888] ; [368.26857888 168.73142112],0
r1,1,0.054267,3.704459,[194  34] ; [424 112],[184.42931937  43.57068063] ; [433.57068063 102.42931937],0
n1,1,0.06016,3.532966,[27 29] ; [43 85],[21.30434783 34.69565217] ; [48.69565217 79.30434783],0
u2,1,0.062956,3.45776,[21 30] ; [99 78],[26.84210526 24.15789474] ; [93.15789474 83.84210526],0
p8,1,0.068608,3.31602,[120 107] ; [241 287],[108.53907285 118.46092715] ; [252.46092715 275.53907285],0
p1,1,0.070666,3.26748,[ 21 208] ; [ 30 505],[ 15.28664921 213.71335079] ; [ 35.71335079 499.28664921],0
r4,1,0.074985,3.170375,[217  14] ; [484  54],[210.57347204  20.42652796] ; [490.42652796  47.57347204],0
s1,1,0.147076,2.102318,[ 10 216] ; [ 13 518],[  6.8665786 219.1334214] ; [ 16.1334214 514.8665786],0
p2,1,0.15888,1.984854,[194  37] ; [426 109],[186.97127937  44.02872063] ; [433.02872063 101.97127937],0
b5,1,0.182184,1.779716,[132  99] ; [335 203],[140.28218466  90.71781534] ; [326.71781534 211.28218466],0
r3,1,0.186231,1.747186,[220   9] ; [503  34],[216.14490862  12.85509138] ; [506.85509138  30.14490862],0
n5,1,0.195647,1.674577,[173  56] ; [379 155],[165.672346  63.327654] ; [386.327654 147.672346],0
d3,1,0.210594,1.567339,[166  65] ; [360 175],[158.62402089  72.37597911] ; [367.37597911 167.62402089],0
v2,1,0.324538,0.970572,[129  96] ; [274 239],[122.86585366 102.13414634] ; [280.13414634 232.86585366],0
b4,1,0.403845,0.696848,[141  90] ; [311 227],[135.7763329  95.2236671] ; [316.2236671 221.7763329],0
n3,1,0.473714,0.5133,[41 14] ; [88 39],[38.98351648 16.01648352] ; [90.01648352 36.98351648],0
u4,1,0.47816,0.503056,[  3 228] ; [ 11 527],[  4.20546164 226.79453836] ; [  9.79453836 528.20546164],0
p11,1,0.482844,0.492434,[171  60] ; [411 127],[174.82704811  56.17295189] ; [407.17295189 130.82704811],0
v4,1,0.500352,0.45419,[221   9] ; [509  27],[219.19060052  10.80939948] ; [510.80939948  25.19060052],0
u3,1,0.537761,0.379706,[32 20] ; [101  77],[30.06956522 21.93043478] ; [102.93043478  75.06956522],0
a8,1,0.711792,0.136494,[ 27 183] ; [ 58 431],[ 25.53648069 184.46351931] ; [ 59.46351931 429.53648069],0
b1,1,0.759419,0.093785,[ 89 142] ; [201 337],[ 87.11313394 143.88686606] ; [202.88686606 335.11313394],0
v3,1,0.852356,0.034638,[ 85 141] ; [190 325],[ 83.8731444 142.1268556] ; [191.1268556 323.8731444],0
n4,1,0.886958,0.020208,[170  59] ; [396 141],[169.20887728  59.79112272] ; [396.79112272 140.20887728],0
a1,1,0.90067,0.015579,[  9 222] ; [ 22 516],[  9.31209363 221.68790637] ; [ 21.68790637 516.31209363],0
