Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002363,9.243408,[52 27] ; [55 70],[41.43627451 37.56372549] ; [65.56372549 59.43627451],0
b3,1,0.007572,7.132073,[20 21] ; [18 56],[13.54782609 27.45217391] ; [24.45217391 49.54782609],0
b2,1,0.007572,7.132073,[20 21] ; [18 56],[13.54782609 27.45217391] ; [24.45217391 49.54782609],0
a4,1,0.007935,7.048026,[44 39] ; [45 85],[34.68075117 48.31924883] ; [54.31924883 75.68075117],0
v3,1,0.008117,7.007517,[31 47] ; [28 97],[22.66995074 55.33004926] ; [36.33004926 88.66995074],0
s8,1,0.073161,3.210637,[31 51] ; [34 96],[25.14150943 56.85849057] ; [39.85849057 90.14150943],0
p1,1,0.083381,2.997726,[ 7 75] ; [  4 125],[ 4.27488152 77.72511848] ; [  6.72511848 122.27488152],0
s5,1,0.093448,2.813957,[29 49] ; [32 91],[23.67164179 54.32835821] ; [37.32835821 85.67164179],0
s2,1,0.103317,2.653583,[40 43] ; [48 82],[34.29107981 48.70892019] ; [53.70892019 76.29107981],0
s6,1,0.12043,2.41172,[50 30] ; [67 63],[44.57142857 35.42857143] ; [72.42857143 57.57142857],0
p12,1,0.147256,2.10045,[ 5 75] ; [  3 127],[ 3.04761905 76.95238095] ; [  4.95238095 125.04761905],0
s4,1,0.150236,2.069856,[13 70] ; [31 99],[17.14553991 65.85446009] ; [ 26.85446009 103.14553991],0
p3,1,0.153363,2.03848,[36 45] ; [45 85],[31.09478673 49.90521327] ; [49.90521327 80.09478673],0
v4,1,0.189083,1.724748,[76  6] ; [113  17],[73.10377358  8.89622642] ; [115.89622642  14.10377358],0
r4,1,0.219487,1.507721,[64 19] ; [109  21],[67.41314554 15.58685446] ; [105.58685446  24.41314554],0
p6,1,0.223598,1.481127,[24 53] ; [30 98],[20.28292683 56.71707317] ; [33.71707317 94.28292683],0
a8,1,0.231344,1.432582,[ 6 68] ; [  5 118],[ 4.1319797 69.8680203] ; [  6.8680203 116.1319797],0
u3,1,0.236009,1.404277,[19  8] ; [23 18],[16.67647059 10.32352941] ; [25.32352941 15.67647059],0
s1,1,0.276627,1.183586,[ 6 77] ; [  5 125],[ 4.28638498 78.71361502] ; [  6.71361502 123.28638498],0
a1,1,0.276627,1.183586,[ 6 77] ; [  5 125],[ 4.28638498 78.71361502] ; [  6.71361502 123.28638498],0
n1,1,0.290514,1.117237,[ 8 15] ; [10 34],[ 6.17910448 16.82089552] ; [11.82089552 32.17910448],0
p7,1,0.299577,1.076076,[38 43] ; [70 59],[41.65714286 39.34285714] ; [66.34285714 62.65714286],0
p2,1,0.315304,1.008328,[62 20] ; [90 40],[58.79245283 23.20754717] ; [93.20754717 36.79245283],0
s7,1,0.355663,0.853148,[31 47] ; [41 82],[27.94029851 50.05970149] ; [44.05970149 78.94029851],0
p10,1,0.36749,0.812134,[48 32] ; [86 44],[51.04761905 28.95238095] ; [82.95238095 47.04761905],0
