Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.856005,[94 11] ; [43 31],[80.36312849 24.63687151] ; [56.63687151 17.36312849],1
a5,1,0.002111,9.45054,[81 24] ; [41 33],[71.56424581 33.43575419] ; [50.43575419 23.56424581],0
p12,1,0.002655,9.030585,[15 89] ; [ 1 73],[ 9.34831461 94.65168539] ; [ 6.65168539 67.34831461],0
b1,1,0.003152,8.717559,[56 49] ; [23 51],[46.34078212 58.65921788] ; [32.65921788 41.34078212],0
n4,1,0.003979,8.293479,[93 12] ; [53 21],[85.6424581 19.3575419] ; [60.3575419 13.6424581],0
a2,1,0.008359,6.954933,[32 73] ; [10 64],[24.63687151 80.36312849] ; [17.36312849 56.63687151],0
p8,1,0.01083,6.492971,[76 27] ; [41 33],[68.08474576 34.91525424] ; [48.91525424 25.08474576],0
p5,1,0.024995,5.024211,[15 90] ; [ 3 71],[10.55865922 94.44134078] ; [ 7.44134078 66.55865922],0
a3,1,0.039912,4.221633,[77 27] ; [44 30],[70.69662921 33.30337079] ; [50.30337079 23.69662921],0
s7,1,0.04002,4.217054,[56 44] ; [28 42],[49.41176471 50.58823529] ; [34.58823529 35.41176471],0
d2,1,0.044443,4.039658,[60 45] ; [31 43],[53.37988827 51.62011173] ; [37.62011173 36.37988827],0
p10,1,0.051422,3.794475,[86 17] ; [52 21],[80.76136364 22.23863636] ; [57.23863636 15.76136364],0
n6,1,0.063611,3.440641,[95 10] ; [59 14],[90.84269663 14.15730337] ; [63.15730337  9.84269663],0
p9,1,0.07112,3.256984,[93 11] ; [59 15],[88.80898876 15.19101124] ; [63.19101124 10.80898876],0
r4,1,0.072184,3.232644,[97  8] ; [62 12],[93.26815642 11.73184358] ; [65.73184358  8.26815642],0
d1,1,0.07219,3.232501,[68 37] ; [38 36],[62.17877095 42.82122905] ; [43.82122905 30.17877095],0
r1,1,0.077879,3.108609,[88 17] ; [54 20],[83.29608939 21.70391061] ; [58.70391061 15.29608939],0
u1,1,0.093886,2.806445,[23 82] ; [ 9 65],[18.77094972 86.22905028] ; [13.22905028 60.77094972],0
v3,1,0.104046,2.64241,[46 57] ; [23 48],[40.84482759 62.15517241] ; [28.15517241 42.84482759],0
b5,1,0.108877,2.570449,[63 42] ; [53 21],[68.04469274 36.95530726] ; [47.95530726 26.04469274],0
a4,1,0.110236,2.550836,[53 52] ; [28 45],[47.78089888 57.21910112] ; [33.21910112 39.78089888],0
p1,1,0.116976,2.457348,[13 92] ; [ 4 70],[ 9.97206704 95.02793296] ; [ 7.02793296 66.97206704],0
p7,1,0.178888,1.80684,[87 16] ; [55 17],[83.57714286 19.42285714] ; [58.42285714 13.57714286],0
a7,1,0.186811,1.742593,[83 21] ; [52 21],[79.3220339 24.6779661] ; [55.6779661 17.3220339],0
