Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,109.763511,[355  39] ; [45 57],[317.74193548  76.25806452] ; [82.25806452 19.74193548],1
v1,1,0.0,30.256425,[252 134] ; [34 64],[228.09090909 157.90909091] ; [57.90909091 40.09090909],1
n6,1,1.4e-05,18.909208,[358  35] ; [76 25],[345.26720648  47.73279352] ; [88.73279352 12.26720648],1
p4,1,8.7e-05,15.404599,[299  94] ; [57 44],[283.2145749 109.7854251] ; [72.7854251 28.2145749],1
v3,1,0.000153,14.339711,[184 198] ; [26 71],[167.47390397 214.52609603] ; [42.52609603 54.47390397],1
p8,1,0.00227,9.317494,[283 109] ; [57 44],[270.34482759 121.65517241] ; [69.65517241 31.34482759],0
s2,1,0.002394,9.219824,[223 168] ; [41 61],[209.37931034 181.62068966] ; [54.62068966 47.37931034],0
p6,1,0.003986,8.290236,[210 183] ; [36 61],[197.30204082 195.69795918] ; [48.69795918 48.30204082],0
n1,1,0.004971,7.88986,[25 37] ; [ 3 25],[19.28888889 42.71111111] ; [ 8.71111111 19.28888889],0
p10,1,0.007689,7.104565,[372  21] ; [88 13],[365.951417  27.048583] ; [94.048583  6.951417],0
s7,1,0.009035,6.815918,[221 153] ; [44 55],[209.53488372 164.46511628] ; [55.46511628 43.53488372],0
p5,1,0.012005,6.310096,[ 71 322] ; [ 8 94],[ 62.72121212 330.27878788] ; [16.27878788 85.72121212],0
p11,1,0.018384,5.559229,[346  49] ; [80 22],[338.57142857  56.42857143] ; [87.42857143 14.57142857],0
a8,1,0.021983,5.247095,[ 66 291] ; [ 8 85],[ 58.70666667 298.29333333] ; [15.29333333 77.70666667],0
s8,1,0.022796,5.18395,[211 181] ; [42 60],[200.7611336 191.2388664] ; [52.2388664 49.7611336],0
d3,1,0.023907,5.101336,[274 118] ; [82 19],[283.06693712 108.93306288] ; [72.93306288 28.06693712],0
s5,1,0.029297,4.75007,[164 220] ; [30 68],[154.5560166 229.4439834] ; [39.4439834 58.5560166],0
n2,1,0.034895,4.450313,[53 10] ; [18 10],[49.15384615 13.84615385] ; [21.84615385  6.15384615],0
s6,1,0.036751,4.361917,[283 100] ; [64 37],[274.58884298 108.41115702] ; [72.41115702 28.58884298],0
n3,1,0.04044,4.199309,[46 16] ; [26  2],[49.6 12.4] ; [22.4  5.6],0
v2,1,0.041079,4.172745,[243 140] ; [50 46],[234.2776618 148.7223382] ; [58.7223382 37.2776618],0
s3,1,0.042339,4.121584,[239 151] ; [49 49],[230.16393443 159.83606557] ; [57.83606557 40.16393443],0
d5,1,0.045424,4.002839,[335  57] ; [78 23],[328.38945233  63.61054767] ; [84.61054767 16.38945233],0
b2,1,0.048226,3.902076,[108 148] ; [17 43],[101.26582278 154.73417722] ; [23.73417722 36.26582278],0
b3,1,0.048226,3.902076,[108 148] ; [17 43],[101.26582278 154.73417722] ; [23.73417722 36.26582278],0
u1,1,0.052905,3.746925,[ 84 311] ; [13 89],[ 77.09255533 317.90744467] ; [19.90744467 82.09255533],0
p3,1,0.070344,3.274977,[254 139] ; [56 46],[246.12121212 146.87878788] ; [63.87878788 38.12121212],0
a4,1,0.07072,3.266232,[194 200] ; [40 62],[185.87903226 208.12096774] ; [48.12096774 53.87903226],0
a2,1,0.074566,3.179539,[112 283] ; [20 82],[104.90945674 290.09054326] ; [27.09054326 74.90945674],0
b4,1,0.109823,2.556769,[213 182] ; [64 38],[220.15090543 174.84909457] ; [56.84909457 45.15090543],0
s1,1,0.110004,2.554157,[  8 382] ; [ 5 97],[ 10.30487805 379.69512195] ; [ 2.69512195 99.30487805],0
a7,1,0.111437,2.533718,[281 113] ; [80 21],[287.34141414 106.65858586] ; [73.65858586 27.34141414],0
r1,1,0.124322,2.362009,[329  63] ; [79 23],[323.75708502  68.24291498] ; [84.24291498 17.75708502],0
r4,1,0.149498,2.077368,[369  26] ; [91 11],[365.59356137  29.40643863] ; [94.40643863  7.59356137],0
d2,1,0.164672,1.930787,[196 197] ; [43 59],[189.75151515 203.24848485] ; [49.24848485 52.75151515],0
r2,1,0.171928,1.866049,[371  18] ; [91  8],[368.27459016  20.72540984] ; [93.72540984  5.27459016],0
a6,1,0.289201,1.123339,[275 117] ; [66 36],[270.59109312 121.40890688] ; [70.40890688 31.59109312],0
p12,1,0.342751,0.900114,[ 39 354] ; [ 7 95],[ 36.52121212 356.47878788] ; [ 9.47878788 92.52121212],0
a5,1,0.370781,0.801046,[307  88] ; [75 27],[303.60160966  91.39839034] ; [78.39839034 23.60160966],0
b1,1,0.386046,0.751359,[154 241] ; [35 67],[150.21126761 244.78873239] ; [38.78873239 63.21126761],0
a1,1,0.390054,0.738775,[ 22 373] ; [ 8 94],[ 23.84305835 371.15694165] ; [ 6.15694165 95.84305835],0
r3,1,0.457453,0.552119,[382  10] ; [98  4],[380.89068826  11.10931174] ; [99.10931174  2.89068826],0
d4,1,0.483272,0.491471,[327  65] ; [88 14],[329.31174089  62.68825911] ; [85.68825911 16.31174089],0
d1,1,0.492055,0.472029,[247 148] ; [60 42],[243.99396378 151.00603622] ; [63.00603622 38.99396378],0
s4,1,0.507798,0.438601,[ 69 320] ; [21 81],[ 71.30346232 317.69653768] ; [18.69653768 83.30346232],0
p2,1,0.513078,0.427784,[362  31] ; [91 10],[360.38259109  32.61740891] ; [92.61740891  8.38259109],0
p1,1,0.520898,0.412115,[ 40 355] ; [ 8 92],[ 38.3030303 356.6969697] ; [ 9.6969697 90.3030303],0
b5,1,0.54504,0.366278,[227 168] ; [62 40],[229.68812877 165.31187123] ; [59.31187123 42.68812877],0
u3,1,0.818313,0.052769,[51 42] ; [12 11],[50.50862069 42.49137931] ; [12.49137931 10.50862069],0
v4,1,0.852564,0.034539,[378  14] ; [97  4],[377.68762677  14.31237323] ; [97.31237323  3.68762677],0
a3,1,0.89753,0.016585,[302  91] ; [77 24],[301.51214575  91.48785425] ; [77.48785425 23.51214575],0
u2,1,0.905536,0.014083,[53 40] ; [14 10],[53.25641026 39.74358974] ; [13.74358974 10.25641026],0
