Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,109.623338,[405  31] ; [12 23],[386.01273885  49.98726115] ; [30.98726115  4.01273885],1
v4,1,0.0,53.927492,[421  13] ; [24 11],[411.79104478  22.20895522] ; [33.20895522  1.79104478],1
r1,1,0.0,46.858391,[352  80] ; [11 24],[335.79443255  96.20556745] ; [27.20556745  7.79443255],1
d5,1,6.1e-05,16.067086,[350  85] ; [18 17],[340.59574468  94.40425532] ; [27.40425532  7.59574468],1
d1,1,0.000101,15.116711,[248 188] ; [ 8 27],[236.97664544 199.02335456] ; [19.02335456 15.97664544],1
b1,1,0.000118,14.830636,[135 301] ; [22 13],[145.33333333 290.66666667] ; [11.66666667 23.33333333],1
a6,1,0.000139,14.515243,[309 126] ; [14 21],[298.94680851 136.05319149] ; [24.05319149 10.94680851],1
a7,1,0.001192,10.502313,[323 113] ; [17 18],[314.73460722 121.26539278] ; [25.26539278  9.73460722],0
s3,1,0.001217,10.464476,[244 185] ; [10 25],[234.84051724 194.15948276] ; [19.15948276 15.84051724],0
v2,1,0.002352,9.252344,[232 179] ; [10 24],[223.51011236 187.48988764] ; [18.48988764 15.51011236],0
s2,1,0.003311,8.627821,[210 222] ; [ 8 27],[201.66167024 230.33832976] ; [16.33832976 18.66167024],0
r3,1,0.015118,5.90261,[415  21] ; [29  5],[411.88085106  24.11914894] ; [32.11914894  1.88085106],0
s6,1,0.017508,5.64477,[282 147] ; [16 19],[275.52155172 153.47844828] ; [22.47844828 12.52155172],0
n6,1,0.018158,5.580846,[363  71] ; [23 11],[357.95726496  76.04273504] ; [28.04273504  5.95726496],0
v1,1,0.019892,5.421382,[217 201] ; [11 24],[210.38410596 207.61589404] ; [17.61589404 17.38410596],0
s1,1,0.020575,5.362397,[  9 419] ; [ 3 32],[ 11.09287257 416.90712743] ; [ 0.90712743 34.09287257],0
p5,1,0.037301,4.336631,[ 31 398] ; [ 6 29],[ 34.20905172 394.79094828] ; [ 2.79094828 32.20905172],0
p3,1,0.040937,4.178631,[189 246] ; [ 9 26],[183.25531915 251.74468085] ; [14.74468085 20.25531915],0
a4,1,0.042378,4.120052,[188 246] ; [ 9 26],[182.29850746 251.70149254] ; [14.70149254 20.29850746],0
