Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,98.838854,[318  28] ; [29 38],[290.70702179  55.29297821] ; [56.29297821 10.70702179],1
a8,1,0.001197,10.49439,[ 59 256] ; [ 1 57],[ 50.67024129 264.32975871] ; [ 9.32975871 48.67024129],0
r4,1,0.001562,10.004095,[328  19] ; [56 11],[321.85507246  25.14492754] ; [62.14492754  4.85507246],0
d1,1,0.002615,9.058354,[228 119] ; [31 36],[217.08454106 129.91545894] ; [41.91545894 25.08454106],0
d2,1,0.003283,8.643234,[182 165] ; [22 45],[170.98550725 176.01449275] ; [33.01449275 33.98550725],0
a3,1,0.003307,8.6297,[256  88] ; [38 29],[246.0729927  97.9270073] ; [47.9270073 19.0729927],0
r1,1,0.005596,7.675948,[291  54] ; [47 20],[283.03398058  61.96601942] ; [54.96601942 12.03398058],0
a4,1,0.005695,7.644237,[161 184] ; [19 48],[150.72815534 194.27184466] ; [29.27184466 37.72815534],0
s7,1,0.006655,7.363785,[189 139] ; [26 40],[178.98477157 149.01522843] ; [36.01522843 29.98477157],0
b1,1,0.007875,7.061662,[137 210] ; [15 52],[127.40096618 219.59903382] ; [24.59903382 42.40096618],0
r2,1,0.008678,6.888009,[329  11] ; [60  7],[324.96314496  15.03685504] ; [64.03685504  2.96314496],0
s2,1,0.01059,6.532862,[191 151] ; [26 41],[181.45232274 160.54767726] ; [35.54767726 31.45232274],0
p6,1,0.011154,6.440538,[181 162] ; [24 43],[171.5 171.5] ; [33.5 33.5],0
a2,1,0.011336,6.41187,[ 85 262] ; [ 7 60],[ 77.11111111 269.88888889] ; [14.88888889 52.11111111],0
p3,1,0.012333,6.262409,[231 115] ; [34 33],[222.00968523 123.99031477] ; [42.99031477 24.00968523],0
v1,1,0.013269,6.132863,[214 128] ; [30 35],[205.03194103 136.96805897] ; [38.96805897 26.03194103],0
v3,1,0.015563,5.851587,[159 182] ; [19 44],[150.24257426 190.75742574] ; [27.75742574 35.24257426],0
s3,1,0.016956,5.700895,[204 137] ; [29 37],[195.21621622 145.78378378] ; [37.78378378 28.21621622],0
u1,1,0.017035,5.692788,[ 68 279] ; [ 5 62],[ 61.18599034 285.81400966] ; [11.81400966 55.18599034],0
p4,1,0.017092,5.686899,[265  81] ; [42 25],[257.19612591  88.80387409] ; [49.80387409 17.19612591],0
d5,1,0.017714,5.624202,[286  60] ; [47 20],[278.97820823  67.02179177] ; [54.02179177 12.97820823],0
p5,1,0.023705,5.116056,[ 73 274] ; [ 6 60],[ 66.37530266 280.62469734] ; [12.62469734 53.37530266],0
s8,1,0.040636,4.191118,[180 163] ; [26 41],[172.33658537 170.66341463] ; [33.66341463 33.33658537],0
s4,1,0.052399,3.762988,[ 53 287] ; [17 50],[ 58.47665848 281.52334152] ; [11.52334152 55.47665848],0
r3,1,0.064896,3.407609,[331  13] ; [61  6],[328.0973236  15.9026764] ; [63.9026764  3.0973236],0
p1,1,0.095491,2.779282,[ 47 299] ; [ 4 61],[ 42.93430657 303.06569343] ; [ 8.06569343 56.93430657],0
a5,1,0.127265,2.325549,[273  74] ; [47 20],[268.21256039  78.78743961] ; [51.78743961 15.21256039],0
a1,1,0.127715,2.320059,[ 21 326] ; [ 1 66],[ 18.43961353 328.56038647] ; [ 3.56038647 63.43961353],0
p2,1,0.136127,2.221202,[323  24] ; [57  8],[320.04854369  26.95145631] ; [59.95145631  5.04854369],0
b5,1,0.145937,2.114216,[184 163] ; [42 25],[189.42512077 157.57487923] ; [36.57487923 30.42512077],0
p10,1,0.147456,2.098371,[308  36] ; [55 11],[304.56585366  39.43414634] ; [58.43414634  7.56585366],0
