Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000148,14.402376,[21 44] ; [21  7],[29.35483871 35.64516129] ; [12.64516129 15.35483871],1
p3,1,0.000889,11.045431,[18 47] ; [18 10],[25.16129032 39.83870968] ; [10.83870968 17.16129032],1
p7,1,0.002157,9.410835,[23 42] ; [19  8],[29.67391304 35.32608696] ; [12.32608696 14.67391304],0
a2,1,0.004302,8.151936,[ 7 58] ; [10 18],[11.88172043 53.11827957] ; [ 5.11827957 22.88172043],0
s5,1,0.004749,7.972567,[14 47] ; [14 12],[19.63218391 41.36781609] ; [ 8.36781609 17.63218391],0
p1,1,0.024149,5.083877,[ 4 61] ; [ 6 21],[ 7.06521739 57.93478261] ; [ 2.93478261 24.06521739],0
d5,1,0.03699,4.350893,[48 17] ; [26  2],[51.72043011 13.27956989] ; [22.27956989  5.72043011],0
a6,1,0.041139,4.170282,[34 31] ; [21  7],[38.44086022 26.55913978] ; [16.55913978 11.44086022],0
r4,1,0.050414,3.827648,[49 16] ; [26  2],[52.41935484 12.58064516] ; [22.58064516  5.41935484],0
b4,1,0.055885,3.65547,[35 30] ; [21  7],[39.13978495 25.86021505] ; [16.86021505 11.13978495],0
u1,1,0.059881,3.540667,[ 5 60] ; [ 6 22],[ 7.68817204 57.31182796] ; [ 3.31182796 24.68817204],0
s7,1,0.077353,3.119666,[22 40] ; [15 12],[25.7752809 36.2247191] ; [11.2247191 15.7752809],0
s8,1,0.078707,3.091406,[21 44] ; [14 13],[24.72826087 40.27173913] ; [10.27173913 16.72826087],0
p10,1,0.088291,2.905263,[36 28] ; [21  7],[39.65217391 24.34782609] ; [17.34782609 10.65217391],0
n1,1,0.093028,2.821181,[ 5 13] ; [5 3],[ 6.92307692 11.07692308] ; [3.07692308 4.92307692],0
p8,1,0.1017,2.678683,[23 42] ; [15 13],[26.55913978 38.44086022] ; [11.44086022 16.55913978],0
a7,1,0.119167,2.42823,[43 22] ; [23  5],[46.12903226 18.87096774] ; [19.87096774  8.12903226],0
d3,1,0.119167,2.42823,[43 22] ; [23  5],[46.12903226 18.87096774] ; [19.87096774  8.12903226],0
b5,1,0.142566,2.150047,[41 24] ; [22  6],[44.03225806 20.96774194] ; [18.96774194  9.03225806],0
n6,1,0.142712,2.14847,[35 30] ; [19  8],[38.15217391 26.84782609] ; [15.84782609 11.15217391],0
n4,1,0.176979,1.822809,[25 40] ; [15 13],[27.95698925 37.04301075] ; [12.04301075 15.95698925],0
r2,1,0.184697,1.759419,[56  8] ; [27  1],[57.73913043  6.26086957] ; [25.26086957  2.73913043],0
v2,1,0.205192,1.605029,[35 26] ; [20  8],[37.69662921 23.30337079] ; [17.30337079 10.69662921],0
b1,1,0.239268,1.384902,[24 41] ; [14 14],[26.55913978 38.44086022] ; [11.44086022 16.55913978],0
v4,1,0.241076,1.374289,[56  7] ; [27  1],[57.46153846  5.53846154] ; [25.53846154  2.46153846],0
p2,1,0.2502,1.322184,[46 19] ; [23  5],[48.22580645 16.77419355] ; [20.77419355  7.22580645],0
n2,1,0.269007,1.221805,[12  6] ; [7 1],[13.15384615  4.84615385] ; [5.84615385 2.15384615],0
s4,1,0.271089,1.211226,[10 55] ; [ 7 21],[11.88172043 53.11827957] ; [ 5.11827957 22.88172043],0
s1,1,0.272104,1.20611,[ 3 62] ; [ 3 25],[ 4.19354839 60.80645161] ; [ 1.80645161 26.19354839],0
d1,1,0.330893,0.945401,[30 35] ; [16 12],[32.15053763 32.84946237] ; [13.84946237 14.15053763],0
s6,1,0.353853,0.85959,[37 26] ; [18  8],[38.93258427 24.06741573] ; [16.06741573  9.93258427],0
s2,1,0.384972,0.754763,[28 36] ; [15 13],[29.91304348 34.08695652] ; [13.08695652 14.91304348],0
p9,1,0.412576,0.671365,[45 19] ; [22  6],[46.60869565 17.39130435] ; [20.39130435  7.60869565],0
a4,1,0.511427,0.431147,[30 35] ; [15 13],[31.4516129 33.5483871] ; [13.5483871 14.4516129],0
b2,1,0.546136,0.364286,[13 21] ; [8 9],[14. 20.] ; [ 7. 10.],0
