Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,45.582976,[32 26] ; [ 15 127],[13.63 44.37] ; [ 33.37 108.63],1
s6,1,1e-06,23.840752,[42 15] ; [50 91],[26.48484848 30.51515152] ; [65.51515152 75.48484848],1
s2,1,1e-06,23.269613,[33 25] ; [ 31 111],[18.56 39.44] ; [45.44 96.56],1
s3,1,7.1e-05,15.78801,[37 20] ; [48 93],[24.46969697 32.53030303] ; [60.53030303 80.46969697],1
p5,1,0.000282,13.185761,[ 8 50] ; [  2 139],[ 2.91457286 55.08542714] ; [  7.08542714 133.91457286],1
a3,1,0.000722,11.43209,[46 12] ; [75 65],[35.44444444 22.55555556] ; [85.55555556 54.44444444],1
n4,1,0.001912,9.631807,[46 12] ; [80 63],[36.35820896 21.64179104] ; [89.64179104 53.35820896],0
s4,1,0.002486,9.150877,[17 40] ; [ 17 125],[ 9.73869347 47.26130653] ; [ 24.26130653 117.73869347],0
p6,1,0.005341,7.760358,[15 42] ; [ 15 126],[ 8.63636364 48.36363636] ; [ 21.36363636 119.63636364],0
s5,1,0.005629,7.665334,[20 37] ; [ 24 117],[12.66666667 44.33333333] ; [ 31.33333333 109.66666667],0
p10,1,0.008146,7.00108,[43 15] ; [76 65],[34.68341709 23.31658291] ; [84.31658291 56.68341709],0
r1,1,0.014911,5.926921,[43 15] ; [79 63],[35.38 22.62] ; [86.62 55.38],0
n1,1,0.016098,5.79209,[14  9] ; [17 37],[ 9.25974026 13.74025974] ; [21.74025974 32.25974026],0
u1,1,0.020369,5.379966,[11 47] ; [ 11 132],[ 6.34825871 51.65174129] ; [ 15.65174129 127.34825871],0
p11,1,0.020795,5.343852,[43 15] ; [81 62],[35.78109453 22.21890547] ; [88.21890547 54.78109453],0
u3,1,0.023466,5.13369,[9 3] ; [27 41],[5.4 6.6] ; [30.6 37.4],0
a4,1,0.023939,5.09904,[27 31] ; [42 99],[20.11055276 37.88944724] ; [48.88944724 92.11055276],0
s1,1,0.026656,4.912962,[ 6 52] ; [  4 138],[ 2.9 55.1] ; [  7.1 134.9],0
a5,1,0.031988,4.599143,[40 18] ; [75 68],[33.1840796 24.8159204] ; [81.8159204 61.1840796],0
n6,1,0.037059,4.347699,[46 11] ; [94 49],[39.9 17.1] ; [100.1  42.9],0
r4,1,0.040371,4.202237,[48 10] ; [98 45],[42.12935323 15.87064677] ; [103.87064677  39.12935323],0
p8,1,0.050772,3.815787,[24 34] ; [ 39 104],[18.17910448 39.82089552] ; [44.82089552 98.17910448],0
r3,1,0.073122,3.21151,[51  7] ; [109  33],[46.4 11.6] ; [113.6  28.4],0
n2,1,0.097837,2.740448,[19  4] ; [35 20],[15.92307692  7.07692308] ; [38.07692308 16.92307692],0
v4,1,0.119345,2.4259,[51  6] ; [114  28],[47.26130653  9.73869347] ; [117.73869347  24.26130653],0
p9,1,0.121877,2.393037,[43 14] ; [89 50],[38.3877551 18.6122449] ; [93.6122449 45.3877551],0
v1,1,0.137797,2.202391,[21 36] ; [ 37 104],[16.6969697 40.3030303] ; [41.3030303 99.6969697],0
a2,1,0.142533,2.150398,[14 44] ; [ 22 121],[10.3880597 47.6119403] ; [ 25.6119403 117.3880597],0
a6,1,0.179295,1.80346,[30 27] ; [90 53],[34.2 22.8] ; [85.8 57.2],0
d1,1,0.180271,1.795389,[27 31] ; [52 91],[22.7960199 35.2039801] ; [56.2039801 86.7960199],0
p3,1,0.192699,1.69686,[13 45] ; [ 21 121],[ 9.86 48.14] ; [ 24.14 117.86],0
d4,1,0.213869,1.545043,[43 14] ; [95 48],[39.33 17.67] ; [98.67 44.33],0
d3,1,0.217897,1.518169,[33 24] ; [68 73],[29.07575758 27.92424242] ; [71.92424242 69.07575758],0
r2,1,0.232794,1.423709,[53  5] ; [120  21],[50.42211055  7.57788945] ; [122.57788945  18.42211055],0
v3,1,0.234533,1.41316,[12 45] ; [ 20 121],[ 9.21212121 47.78787879] ; [ 22.78787879 118.21212121],0
