Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,45.194315,[230   4] ; [28 11],[221.14285714  12.85714286] ; [36.85714286  2.14285714],1
n4,1,0.174923,1.840243,[200  34] ; [30  9],[197.14285714  36.85714286] ; [32.85714286  6.14285714],0
s7,1,0.213331,1.548676,[130  93] ; [17 19],[126.56756757  96.43243243] ; [20.43243243 15.56756757],0
d3,1,0.240919,1.37521,[176  57] ; [26 13],[173.03676471  59.96323529] ; [28.96323529 10.03676471],0
u3,1,0.242691,1.364894,[33 19] ; [7 8],[31.04477612 20.95522388] ; [8.95522388 6.04477612],0
p1,1,0.296999,1.087619,[ 32 201] ; [ 3 36],[ 29.98161765 203.01838235] ; [ 5.01838235 33.98161765],0
n5,1,0.299533,1.076272,[201  33] ; [31  8],[198.85714286  35.14285714] ; [33.14285714  5.85714286],0
p11,1,0.300813,1.070588,[206  28] ; [32  7],[204.  30.] ; [34.  5.],0
p6,1,0.342145,0.902377,[128 102] ; [18 20],[125.29850746 104.70149254] ; [20.70149254 17.29850746],0
s5,1,0.361458,0.832822,[103 124] ; [13 22],[100.50381679 126.49618321] ; [15.49618321 19.50381679],0
s4,1,0.361978,0.831019,[ 34 196] ; [ 8 31],[ 35.91078067 194.08921933] ; [ 6.08921933 32.91078067],0
d5,1,0.43379,0.612654,[196  36] ; [31  8],[194.33210332  37.66789668] ; [32.66789668  6.33210332],0
b1,1,0.44697,0.578324,[ 93 141] ; [13 26],[ 90.85714286 143.14285714] ; [15.14285714 23.85714286],0
p9,1,0.452892,0.563403,[217  16] ; [35  4],[215.86764706  17.13235294] ; [36.13235294  2.86764706],0
p3,1,0.474098,0.51241,[157  76] ; [24 15],[155.04779412  77.95220588] ; [25.95220588 13.04779412],0
n1,1,0.500858,0.453118,[19 12] ; [6 6],[18.02325581 12.97674419] ; [6.97674419 5.02325581],0
s6,1,0.504991,0.444431,[165  65] ; [27  8],[166.64150943  63.35849057] ; [25.35849057  9.64150943],0
s2,1,0.51451,0.424884,[125 105] ; [19 20],[123.12267658 106.87732342] ; [20.87732342 18.12267658],0
n2,1,0.52133,0.411262,[28  3] ; [10  2],[27.39534884  3.60465116] ; [10.60465116  1.39534884],0
u2,1,0.580461,0.30549,[27 25] ; [9 6],[27.94029851 24.05970149] ; [8.05970149 6.94029851],0
n6,1,0.581085,0.304484,[209  23] ; [34  5],[208.0295203  23.9704797] ; [34.9704797  4.0295203],0
a1,1,0.598919,0.276629,[ 13 221] ; [ 3 36],[ 13.71428571 220.28571429] ; [ 2.28571429 36.71428571],0
d4,1,0.619187,0.247012,[203  29] ; [33  6],[202.03690037  29.96309963] ; [33.96309963  5.03690037],0
p12,1,0.653452,0.201575,[ 30 204] ; [ 4 35],[ 29.14285714 204.85714286] ; [ 4.85714286 34.14285714],0
p5,1,0.66841,0.183468,[ 47 187] ; [ 9 30],[ 48. 186.] ; [ 8. 31.],0
p4,1,0.677926,0.17247,[186  47] ; [30  9],[185.02941176  47.97058824] ; [30.97058824  8.02941176],0
u4,1,0.693143,0.155703,[  9 225] ; [ 1 38],[  8.57142857 225.42857143] ; [ 1.42857143 37.57142857],0
v2,1,0.738203,0.111712,[159  71] ; [28 11],[159.88847584  70.11152416] ; [27.11152416 11.88847584],0
p7,1,0.771315,0.084481,[193  37] ; [32  7],[192.37918216  37.62081784] ; [32.62081784  6.37918216],0
b4,1,0.801137,0.063441,[139  95] ; [24 15],[139.71428571  94.28571429] ; [23.28571429 15.71428571],0
s3,1,0.813796,0.055475,[131  99] ; [23 16],[131.67286245  98.32713755] ; [22.32713755 16.67286245],0
n3,1,0.832811,0.044562,[21  9] ; [8 4],[20.71428571  9.28571429] ; [8.28571429 3.71428571],0
p10,1,0.833329,0.044283,[211  22] ; [34  4],[210.64575646  22.35424354] ; [34.35424354  3.64575646],0
v3,1,0.869424,0.027024,[126 102] ; [21 18],[125.52808989 102.47191011] ; [21.47191011 17.52808989],0
b2,1,0.896686,0.016861,[69 83] ; [11 14],[68.70056497 83.29943503] ; [11.29943503 13.70056497],0
b3,1,0.896686,0.016861,[69 83] ; [11 14],[68.70056497 83.29943503] ; [11.29943503 13.70056497],0
b5,1,0.959882,0.00253,[139  95] ; [23 16],[138.85714286  95.14285714] ; [23.14285714 15.85714286],0
