Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,63.770954,[ 28 477] ; [29 60],[ 48.45959596 456.54040404] ; [ 8.54040404 80.45959596],1
p12,1,0.0,37.781656,[ 35 468] ; [25 63],[ 51.06598985 451.93401015] ; [ 8.93401015 79.06598985],1
s5,1,0.0,31.730927,[159 334] ; [52 28],[181.54101222 311.45898778] ; [29.45898778 50.54101222],1
p4,1,0.0,27.544407,[314 190] ; [80  8],[335.43243243 168.56756757] ; [58.56756757 29.43243243],1
p6,1,0.0,26.012317,[190 311] ; [59 29],[211.79796265 289.20203735] ; [37.20203735 50.79796265],1
p8,1,1e-06,24.496449,[268 229] ; [73 16],[289.20989761 207.79010239] ; [51.79010239 37.20989761],1
p3,1,2e-06,22.926284,[257 248] ; [69 19],[277.6222597 227.3777403] ; [48.3777403 39.6222597],1
a1,1,4.3e-05,16.730202,[ 17 489] ; [12 77],[ 24.66218487 481.33781513] ; [ 4.33781513 84.66218487],1
s7,1,0.000518,12.05006,[250 233] ; [60 23],[264.54063604 218.45936396] ; [45.45936396 37.54063604],1
p7,1,0.002352,9.252201,[322 173] ; [71 16],[334.25257732 160.74742268] ; [58.74742268 28.25257732],0
s6,1,0.005386,7.74503,[345 154] ; [69 13],[355.5697074 143.4302926] ; [58.4302926 23.5697074],0
b5,1,0.006692,7.353792,[316 190] ; [42 47],[304.45042017 201.54957983] ; [53.54957983 35.45042017],0
n3,1,0.008188,6.991849,[80 23] ; [8 9],[75.53333333 27.46666667] ; [12.46666667  4.53333333],0
v1,1,0.010771,6.502747,[288 206] ; [62 23],[298.61830743 195.38169257] ; [51.38169257 33.61830743],0
v3,1,0.012887,6.184526,[202 286] ; [48 38],[212.54355401 275.45644599] ; [37.45644599 48.54355401],0
s8,1,0.016655,5.732388,[237 267] ; [53 34],[247.30964467 256.69035533] ; [42.69035533 44.30964467],0
s1,1,0.01931,5.473222,[ 11 485] ; [ 6 83],[ 14.41367521 481.58632479] ; [ 2.58632479 86.41367521],0
n4,1,0.02545,4.992998,[441  64] ; [85  4],[447.18855219  57.81144781] ; [78.81144781 10.18855219],0
r3,1,0.072493,3.225659,[485  19] ; [80  7],[481.82741117  22.17258883] ; [83.17258883  3.82741117],0
b3,1,0.07722,3.122466,[115 187] ; [32 32],[121.29508197 180.70491803] ; [25.70491803 38.29508197],0
b2,1,0.07722,3.122466,[115 187] ; [32 32],[121.29508197 180.70491803] ; [25.70491803 38.29508197],0
n1,1,0.077933,3.107488,[43 60] ; [11  6],[46.35 56.65] ; [7.65 9.35],0
u4,1,0.085625,2.954769,[ 12 494] ; [ 5 83],[ 14.48148148 491.51851852] ; [ 2.51851852 85.48148148],0
b1,1,0.15257,2.046368,[187 319] ; [40 49],[193.04537815 312.95462185] ; [33.95462185 55.04537815],0
d2,1,0.165628,1.922078,[246 258] ; [50 38],[252. 252.] ; [44. 44.],0
n6,1,0.206286,1.597303,[454  50] ; [83  5],[457.17567568  46.82432432] ; [79.82432432  8.17567568],0
d1,1,0.212945,1.551291,[300 206] ; [59 30],[305.30084034 200.69915966] ; [53.69915966 35.30084034],0
p10,1,0.23183,1.429596,[463  41] ; [85  4],[465.75379427  38.24620573] ; [82.24620573  6.75379427],0
s3,1,0.290811,1.115863,[290 211] ; [55 31],[294.4548552 206.5451448] ; [50.5451448 35.4548552],0
r2,1,0.300534,1.071823,[474  26] ; [81  7],[471.93877551  28.06122449] ; [83.06122449  4.93877551],0
a6,1,0.342457,0.901211,[352 152] ; [57 31],[348.2027027 155.7972973] ; [60.7972973 27.2027027],0
a3,1,0.34785,0.881283,[372 131] ; [70 19],[375.55067568 127.44932432] ; [66.44932432 22.55067568],0
d4,1,0.360914,0.834711,[409  95] ; [75 13],[412.05405405  91.94594595] ; [71.94594595 16.05405405],0
s2,1,0.38408,0.757601,[269 233] ; [51 36],[272.73344652 229.26655348] ; [47.26655348 39.73344652],0
a8,1,0.394317,0.725589,[ 76 386] ; [10 69],[ 73.44177449 388.55822551] ; [12.55822551 66.44177449],0
p2,1,0.40086,0.705745,[436  68] ; [79  9],[438.44594595  65.55405405] ; [76.55405405 11.44594595],0
p11,1,0.404241,0.695675,[426  80] ; [78 11],[428.61176471  77.38823529] ; [75.38823529 13.61176471],0
u3,1,0.404863,0.693835,[71 63] ; [12  7],[72.69281046 61.30718954] ; [10.30718954  8.69281046],0
r4,1,0.441691,0.591885,[462  44] ; [79 10],[460.07731092  45.92268908] ; [80.92268908  8.07731092],0
b4,1,0.444648,0.584259,[285 221] ; [54 35],[288.29243697 217.70756303] ; [50.70756303 38.29243697],0
s4,1,0.460552,0.544552,[ 86 415] ; [12 74],[ 83.64224872 417.35775128] ; [14.35775128 71.64224872],0
a2,1,0.493048,0.469868,[137 369] ; [21 68],[134.36638655 371.63361345] ; [23.63361345 65.36638655],0
n2,1,0.608331,0.262612,[85 19] ; [13  4],[84.23140496 19.76859504] ; [13.76859504  3.23140496],0
a7,1,0.626013,0.237507,[359 146] ; [61 28],[357.07070707 147.92929293] ; [62.92929293 26.07070707],0
r1,1,0.626281,0.237138,[401 103] ; [72 16],[402.68918919 101.31081081] ; [70.31081081 17.68918919],0
d5,1,0.673762,0.177233,[416  88] ; [71 17],[414.60810811  89.39189189] ; [72.39189189 15.60810811],0
u1,1,0.73022,0.11891,[100 406] ; [19 70],[101.2 404.8] ; [17.8 71.2],0
u2,1,0.733175,0.116217,[72 62] ; [11  8],[72.69281046 61.30718954] ; [10.30718954  8.69281046],0
a4,1,0.778213,0.079326,[246 258] ; [42 47],[244.77571669 259.22428331] ; [43.22428331 45.77571669],0
a5,1,0.861201,0.030571,[388 118] ; [69 20],[388.64201681 117.35798319] ; [68.35798319 20.64201681],0
v4,1,0.919209,0.010288,[483  22] ; [83  4],[482.82094595  22.17905405] ; [83.17905405  3.82094595],0
v2,1,0.953816,0.003354,[286 199] ; [51 35],[286.24343257 198.75656743] ; [50.75656743 35.24343257],0
d3,1,0.981297,0.00055,[343 161] ; [60 28],[343.09459459 160.90540541] ; [59.90540541 28.09459459],0
