Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,103.129167,[338  35] ; [20 35],[311.9953271  61.0046729] ; [46.0046729  8.9953271],1
n6,1,2e-06,22.415763,[318  52] ; [33 22],[305.57647059  64.42352941] ; [45.42352941  9.57647059],1
p11,1,5e-06,20.68877,[310  64] ; [31 24],[297.28205128  76.71794872] ; [43.71794872 11.28205128],1
p2,1,1.8e-05,18.361592,[327  46] ; [36 19],[316.35280374  56.64719626] ; [46.64719626  8.35280374],1
s8,1,8.5e-05,15.433522,[233 140] ; [19 36],[219.61682243 153.38317757] ; [32.38317757 22.61682243],1
s2,1,0.000197,13.862954,[311  63] ; [34 21],[300.76923077  73.23076923] ; [44.23076923 10.76923077],1
r4,1,0.000215,13.694968,[345  29] ; [42 13],[337.38461538  36.61538462] ; [49.61538462  5.38461538],1
v4,1,0.000715,11.449296,[359  14] ; [47  8],[353.8271028  19.1728972] ; [52.1728972  2.8271028],1
n5,1,0.001944,9.601213,[293  78] ; [33 22],[283.91079812  87.08920188] ; [42.08920188 12.91079812],0
s6,1,0.003123,8.734209,[318  50] ; [39 16],[310.58156028  57.41843972] ; [46.41843972  8.58156028],0
p4,1,0.004444,8.093035,[243 129] ; [25 30],[233.48009368 138.51990632] ; [34.51990632 20.48009368],0
s7,1,0.005039,7.865546,[247 117] ; [25 27],[238. 126.] ; [34. 18.],0
b1,1,0.009413,6.742783,[142 232] ; [31 24],[150.82051282 223.17948718] ; [22.17948718 32.82051282],0
v1,1,0.014162,6.01783,[207 152] ; [22 33],[198.57729469 160.42270531] ; [30.42270531 24.57729469],0
r2,1,0.017133,5.682741,[358  10] ; [50  5],[354.95035461  13.04964539] ; [53.04964539  1.95035461],0
a4,1,0.018145,5.582055,[193 181] ; [19 36],[184.82051282 189.17948718] ; [27.17948718 27.82051282],0
a5,1,0.018848,5.515539,[292  82] ; [35 20],[285.07692308  88.92307692] ; [41.92307692 13.07692308],0
p3,1,0.019221,5.481254,[209 165] ; [21 33],[200.98130841 173.01869159] ; [29.01869159 24.98130841],0
n4,1,0.026005,4.95572,[300  73] ; [37 18],[293.69392523  79.30607477] ; [43.30607477 11.69392523],0
s5,1,0.02761,4.852236,[163 189] ; [16 37],[155.57530864 196.42469136] ; [23.42469136 29.57530864],0
p5,1,0.030016,4.708386,[ 52 317] ; [ 2 53],[ 46.99528302 322.00471698] ; [ 7.00471698 47.99528302],0
a3,1,0.030701,4.669593,[298  74] ; [37 18],[291.8501171  80.1498829] ; [43.1498829 11.8501171],0
a2,1,0.03996,4.219562,[111 263] ; [ 9 46],[104.61538462 269.38461538] ; [15.38461538 39.61538462],0
v2,1,0.045315,4.006871,[213 143] ; [24 29],[206.28850856 149.71149144] ; [30.71149144 22.28850856],0
p7,1,0.065307,3.397193,[245 114] ; [30 24],[239.04358354 119.95641646] ; [35.95641646 18.04358354],0
n3,1,0.068919,3.308589,[57 20] ; [10  9],[53.73958333 23.26041667] ; [13.26041667  5.73958333],0
d3,1,0.085545,2.95628,[291  83] ; [37 18],[285.94871795  88.05128205] ; [42.05128205 12.94871795],0
p6,1,0.087147,2.926295,[157 212] ; [16 37],[151.27251185 217.72748815] ; [21.72748815 31.27251185],0
d1,1,0.09484,2.790244,[272 102] ; [34 21],[266.76923077 107.23076923] ; [39.23076923 15.76923077],0
n2,1,0.106837,2.600399,[62 15] ; [12  7],[59.35416667 17.64583333] ; [14.64583333  4.35416667],0
a8,1,0.121557,2.397148,[ 57 296] ; [ 4 47],[ 53.29950495 299.70049505] ; [ 7.70049505 43.29950495],0
v3,1,0.123665,2.370278,[149 207] ; [17 38],[143.78588808 212.21411192] ; [22.21411192 32.78588808],0
r1,1,0.132295,2.265366,[315  58] ; [42 13],[311.12383178  61.87616822] ; [45.87616822  9.12383178],0
r3,1,0.140196,2.175811,[360  12] ; [51  4],[358.06088993  13.93911007] ; [52.93911007  2.06088993],0
b5,1,0.144773,2.126481,[229 145] ; [28 27],[224.05128205 149.94871795] ; [32.94871795 22.05128205],0
p8,1,0.179015,1.805782,[204 166] ; [25 30],[199.36470588 170.63529412] ; [29.63529412 25.36470588],0
s1,1,0.215412,1.534677,[ 14 357] ; [ 4 50],[ 15.71294118 355.28705882] ; [ 2.28705882 51.71294118],0
a6,1,0.256322,1.288513,[259 114] ; [34 21],[255.34813084 117.65186916] ; [37.65186916 17.34813084],0
d5,1,0.307059,1.043282,[325  49] ; [45 10],[322.56410256  51.43589744] ; [47.43589744  7.56410256],0
u4,1,0.423003,0.641957,[ 15 359] ; [ 1 54],[ 13.94871795 360.05128205] ; [ 2.05128205 52.94871795],0
n1,1,0.439694,0.597082,[35 42] ; [10  8],[36.47368421 40.52631579] ; [8.52631579 9.47368421],0
a7,1,0.496327,0.462781,[274  99] ; [38 17],[271.90654206 101.09345794] ; [40.09345794 14.90654206],0
u1,1,0.500317,0.454264,[ 83 291] ; [10 45],[ 81.07692308 292.92307692] ; [11.92307692 43.07692308],0
s4,1,0.58617,0.296365,[ 79 293] ; [13 40],[ 80.52705882 291.47294118] ; [11.47294118 41.52705882],0
u2,1,0.677543,0.172904,[49 24] ; [13  5],[49.73626374 23.26373626] ; [12.26373626  5.73626374],0
p1,1,0.740493,0.109693,[ 32 340] ; [ 4 51],[ 31.36299766 340.63700234] ; [ 4.63700234 50.36299766],0
a1,1,0.748813,0.102531,[ 23 351] ; [ 4 51],[ 23.53846154 350.46153846] ; [ 3.46153846 51.53846154],0
b4,1,0.756726,0.095965,[223 151] ; [34 21],[224.05128205 149.94871795] ; [32.94871795 22.05128205],0
d2,1,0.834172,0.043829,[212 162] ; [32 23],[212.71794872 161.28205128] ; [31.28205128 23.71794872],0
b2,1,0.83841,0.041586,[ 99 137] ; [12 18],[ 98.48120301 137.51879699] ; [12.51879699 17.48120301],0
b3,1,0.83841,0.041586,[ 99 137] ; [12 18],[ 98.48120301 137.51879699] ; [12.51879699 17.48120301],0
u3,1,0.853655,0.034024,[51 23] ; [12  6],[50.67391304 23.32608696] ; [12.32608696  5.67391304],0
