Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,30.475136,[16 73] ; [79 66],[36.13247863 52.86752137] ; [58.86752137 86.13247863],1
v1,1,0.0,28.094294,[38 51] ; [113  34],[56.94491525 32.05508475] ; [94.05508475 52.94491525],1
b4,1,0.00206,9.495055,[43 46] ; [102  47],[54.22268908 34.77731092] ; [90.77731092 58.22268908],0
a6,1,0.007433,7.165203,[62 27] ; [124  23],[70.1440678 18.8559322] ; [115.8559322  31.1440678],0
p12,1,0.028693,4.785964,[ 7 82] ; [ 27 122],[12.71428571 76.28571429] ; [ 21.28571429 127.71428571],0
u1,1,0.045584,3.996893,[18 71] ; [ 48 101],[24.68067227 64.31932773] ; [ 41.31932773 107.68067227],0
a5,1,0.046573,3.960759,[63 26] ; [122  27],[69.18067227 19.81932773] ; [115.81932773  33.18067227],0
s8,1,0.054699,3.691233,[40 49] ; [85 62],[47.13983051 41.86016949] ; [77.86016949 69.13983051],0
p3,1,0.055475,3.667745,[53 36] ; [106  42],[59.70886076 29.29113924] ; [99.29113924 48.70886076],0
p10,1,0.06527,3.398133,[71 17] ; [133  16],[75.74683544 12.25316456] ; [128.25316456  20.74683544],0
s4,1,0.114051,2.497166,[21 64] ; [ 24 124],[16.41630901 68.58369099] ; [ 28.58369099 119.41630901],0
p9,1,0.123262,2.375371,[77 12] ; [138  11],[80.39915966  8.60084034] ; [134.60084034  14.39915966],0
s7,1,0.130457,2.287059,[46 39] ; [90 50],[51.37777778 33.62222222] ; [84.62222222 55.37777778],0
p2,1,0.13556,2.227649,[84  5] ; [132  17],[80.77310924  8.22689076] ; [135.22689076  13.77310924],0
s6,1,0.172254,1.863215,[59 28] ; [111  35],[63.47639485 23.52360515] ; [106.52360515  39.47639485],0
b5,1,0.182952,1.773484,[54 35] ; [103  46],[58.71008403 30.28991597] ; [98.28991597 50.71008403],0
a2,1,0.2342,1.415173,[25 64] ; [53 96],[29.16806723 59.83193277] ; [ 48.83193277 100.16806723],0
n2,1,0.239317,1.384615,[16  4] ; [16  9],[14.22222222  5.77777778] ; [17.77777778  7.22222222],0
n5,1,0.241533,1.371626,[67 21] ; [122  26],[70.47457627 17.52542373] ; [118.52542373  29.47457627],0
r3,1,0.247873,1.33525,[83  5] ; [144   4],[84.6440678  3.3559322] ; [142.3559322   5.6440678],0
n6,1,0.300143,1.073559,[78 11] ; [134  12],[80.2893617  8.7106383] ; [131.7106383  14.2893617],0
d2,1,0.30596,1.048035,[42 47] ; [80 68],[45.81434599 43.18565401] ; [76.18565401 71.81434599],0
u2,1,0.31197,1.022319,[13 10] ; [25 11],[14.81355932  8.18644068] ; [23.18644068 12.81355932],0
s3,1,0.366708,0.814788,[48 40] ; [89 58],[51.30212766 36.69787234] ; [85.69787234 61.30212766],0
a1,1,0.374994,0.78705,[ 4 85] ; [ 11 138],[ 5.6092437 83.3907563] ; [  9.3907563 139.6092437],0
p8,1,0.375575,0.785137,[65 24] ; [100  48],[61.96202532 27.03797468] ; [103.03797468  44.96202532],0
u4,1,0.416522,0.660109,[ 1 88] ; [  4 145],[ 1.8697479 87.1302521] ; [  3.1302521 145.8697479],0
v4,1,0.455747,0.556321,[87  2] ; [142   6],[85.99578059  3.00421941] ; [143.00421941   4.99578059],0
r1,1,0.464412,0.535239,[72 17] ; [126  23],[74.04201681 14.95798319] ; [123.95798319  25.04201681],0
p11,1,0.49361,0.468647,[69 20] ; [121  28],[71.05042017 17.94957983] ; [118.94957983  30.05042017],0
d1,1,0.510168,0.433722,[56 33] ; [100  49],[58.33613445 30.66386555] ; [97.66386555 51.33613445],0
n3,1,0.534925,0.385027,[16  4] ; [18  7],[15.11111111  4.88888889] ; [18.88888889  6.11111111],0
s2,1,0.551632,0.354402,[51 38] ; [90 57],[53.17372881 35.82627119] ; [87.82627119 59.17372881],0
b3,1,0.561608,0.336928,[23 32] ; [43 49],[24.69387755 30.30612245] ; [41.30612245 50.69387755],0
b2,1,0.561608,0.336928,[23 32] ; [43 49],[24.69387755 30.30612245] ; [41.30612245 50.69387755],0
s1,1,0.566218,0.329052,[ 5 83] ; [  6 142],[ 4.10169492 83.89830508] ; [  6.89830508 141.10169492],0
a4,1,0.568905,0.324518,[42 47] ; [76 73],[44.12605042 44.87394958] ; [73.87394958 75.12605042],0
p7,1,0.574861,0.314616,[70 16] ; [123  23],[71.54310345 14.45689655] ; [121.45689655  24.54310345],0
r4,1,0.586458,0.295909,[82  7] ; [140   9],[83.01680672  5.98319328] ; [138.98319328  10.01680672],0
n4,1,0.60832,0.262629,[73 16] ; [126  23],[74.41596639 14.58403361] ; [124.58403361  24.41596639],0
d5,1,0.610429,0.259551,[71 18] ; [122  26],[72.47679325 16.52320675] ; [120.52320675  27.47679325],0
