Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.011889,6.327395,[51 13] ; [43 29],[44.23529412 19.76470588] ; [49.76470588 22.23529412],0
s8,1,0.036776,4.360768,[36 31] ; [26 46],[29.88489209 37.11510791] ; [32.11510791 39.88489209],0
a1,1,0.041523,4.154524,[ 6 61] ; [ 1 71],[ 3.37410072 63.62589928] ; [ 3.62589928 68.37410072],0
p3,1,0.046999,3.945419,[33 33] ; [24 48],[27.26086957 38.73913043] ; [29.73913043 42.26086957],0
p5,1,0.048594,3.88934,[ 9 57] ; [ 3 69],[ 5.73913043 60.26086957] ; [ 6.26086957 65.73913043],0
v3,1,0.058385,3.582666,[27 38] ; [18 51],[21.82835821 43.17164179] ; [23.17164179 45.82835821],0
v2,1,0.058507,3.579216,[37 28] ; [28 41],[31.52985075 33.47014925] ; [33.47014925 35.52985075],0
s5,1,0.072288,3.230295,[29 33] ; [21 46],[24.03100775 37.96899225] ; [25.96899225 41.03100775],0
n5,1,0.113004,2.511695,[48 17] ; [44 28],[43.64963504 21.35036496] ; [48.35036496 23.64963504],0
p10,1,0.118219,2.44076,[55 11] ; [52 20],[51.17391304 14.82608696] ; [55.82608696 16.17391304],0
s4,1,0.153342,2.038684,[11 56] ; [19 53],[14.46043165 52.53956835] ; [15.53956835 56.46043165],0
p4,1,0.167988,1.900806,[39 28] ; [33 38],[34.95652174 32.04347826] ; [37.04347826 33.95652174],0
s7,1,0.170505,1.878501,[39 24] ; [34 34],[35.10687023 27.89312977] ; [37.89312977 30.10687023],0
u3,1,0.18301,1.773012,[15  9] ; [ 8 11],[12.8372093 11.1627907] ; [10.1627907  8.8372093],0
p1,1,0.193385,1.691637,[ 9 57] ; [ 5 67],[ 6.69565217 59.30434783] ; [ 7.30434783 64.69565217],0
d1,1,0.218531,1.51399,[34 33] ; [44 28],[37.5971223 29.4028777] ; [40.4028777 31.5971223],0
s2,1,0.230434,1.438179,[43 24] ; [39 33],[39.52517986 27.47482014] ; [42.47482014 29.52517986],0
p2,1,0.266275,1.235839,[53 13] ; [52 20],[50.2173913 15.7826087] ; [54.7826087 17.2173913],0
n1,1,0.356024,0.851868,[ 7 13] ; [14 15],[ 8.57142857 11.42857143] ; [12.42857143 16.57142857],0
a6,1,0.429464,0.624271,[40 27] ; [47 24],[42.23913043 24.76086957] ; [44.76086957 26.23913043],0
p8,1,0.433089,0.614525,[25 42] ; [22 49],[22.81884058 44.18115942] ; [24.18115942 46.81884058],0
d2,1,0.49877,0.457552,[32 35] ; [38 33],[33.98550725 33.01449275] ; [36.01449275 34.98550725],0
d3,1,0.500745,0.453356,[45 22] ; [50 19],[46.80147059 20.19852941] ; [48.19852941 20.80147059],0
r2,1,0.506029,0.442271,[64  3] ; [65  5],[63.08759124  3.91240876] ; [65.91240876  4.08759124],0
a5,1,0.516398,0.421081,[45 22] ; [52 20],[46.75539568 20.24460432] ; [50.24460432 21.75539568],0
u4,1,0.517574,0.418725,[ 2 65] ; [ 1 71],[ 1.44604317 65.55395683] ; [ 1.55395683 70.44604317],0
a3,1,0.555617,0.347349,[43 22] ; [51 21],[44.59854015 20.40145985] ; [49.40145985 22.59854015],0
s3,1,0.593156,0.285442,[37 29] ; [43 28],[38.54014599 27.45985401] ; [41.45985401 29.54014599],0
s1,1,0.614196,0.25411,[ 5 60] ; [ 4 68],[ 4.27007299 60.72992701] ; [ 4.72992701 67.27007299],0
a8,1,0.658364,0.195517,[ 9 50] ; [ 8 56],[ 8.15447154 50.84552846] ; [ 8.84552846 55.15447154],0
p6,1,0.661934,0.191183,[26 41] ; [25 46],[24.76086957 42.23913043] ; [26.23913043 44.76086957],0
u1,1,0.674693,0.176161,[13 54] ; [12 60],[12.05035971 54.94964029] ; [12.94964029 59.05035971],0
b1,1,0.686573,0.16282,[33 34] ; [33 39],[31.81294964 35.18705036] ; [34.18705036 37.81294964],0
r3,1,0.6989,0.149619,[58  9] ; [63  8],[58.74637681  8.25362319] ; [62.25362319  8.74637681],0
n2,1,0.699676,0.14881,[15  5] ; [21  9],[14.4  5.6] ; [21.6  8.4],0
d4,1,0.700432,0.148023,[52 15] ; [57 14],[52.92028986 14.07971014] ; [56.07971014 14.92028986],0
a4,1,0.744316,0.10637,[33 33] ; [34 38],[32.04347826 33.95652174] ; [34.95652174 37.04347826],0
b4,1,0.752313,0.099598,[39 28] ; [40 32],[38.07913669 28.92086331] ; [40.92086331 31.07913669],0
p7,1,0.773641,0.082723,[35 30] ; [37 35],[34.16058394 30.83941606] ; [37.83941606 34.16058394],0
a2,1,0.801902,0.062944,[18 49] ; [18 54],[17.35251799 49.64748201] ; [18.64748201 53.35251799],0
n4,1,0.81292,0.056009,[43 22] ; [49 23],[43.64963504 21.35036496] ; [48.35036496 23.64963504],0
a7,1,0.839625,0.040955,[49 18] ; [53 18],[49.52173913 17.47826087] ; [52.47826087 18.52173913],0
b3,1,0.870989,0.026375,[10 24] ; [10 22],[10.3030303 23.6969697] ; [ 9.6969697 22.3030303],0
b2,1,0.870989,0.026375,[10 24] ; [10 22],[10.3030303 23.6969697] ; [ 9.6969697 22.3030303],0
n3,1,0.895281,0.017325,[15  5] ; [22  8],[14.8  5.2] ; [22.2  7.8],0
v4,1,0.896213,0.017016,[61  6] ; [66  6],[61.21582734  5.78417266] ; [65.78417266  6.21582734],0
d5,1,0.896617,0.016883,[53 14] ; [56 14],[53.30656934 13.69343066] ; [55.69343066 14.30656934],0
b5,1,0.92003,0.010079,[46 21] ; [50 22],[46.27338129 20.72661871] ; [49.72661871 22.27338129],0
u2,1,0.920167,0.010045,[10 13] ; [ 9 11],[10.1627907 12.8372093] ; [ 8.8372093 11.1627907],0
r1,1,0.932765,0.007118,[49 17] ; [53 19],[48.7826087 17.2173913] ; [53.2173913 18.7826087],0
r4,1,0.968543,0.001555,[56 11] ; [60 12],[55.91366906 11.08633094] ; [60.08633094 11.91366906],0
n6,1,0.981725,0.000525,[47 17] ; [53 19],[47.05882353 16.94117647] ; [52.94117647 19.05882353],0
