Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000534,11.993352,[46 15] ; [159 151],[33.70619946 27.29380054] ; [171.29380054 138.70619946],1
s3,1,0.001507,10.070069,[48 13] ; [176 133],[36.92972973 24.07027027] ; [187.07027027 121.92972973],0
b3,1,0.005179,7.815755,[ 7 28] ; [ 97 118],[14.56 20.44] ; [ 89.44 125.56],0
b2,1,0.005179,7.815755,[ 7 28] ; [ 97 118],[14.56 20.44] ; [ 89.44 125.56],0
s6,1,0.008768,6.86952,[51  9] ; [208  97],[42.57534247 17.42465753] ; [216.42465753  88.57534247],0
v3,1,0.011455,6.393253,[21 41] ; [155 146],[30.06060606 31.93939394] ; [145.93939394 155.06060606],0
a8,1,0.022173,5.232184,[ 3 57] ; [ 46 234],[ 8.64705882 51.35294118] ; [ 40.35294118 239.64705882],0
r2,1,0.023131,5.158611,[56  6] ; [298  10],[59.31891892  2.68108108] ; [294.68108108  13.31891892],0
v2,1,0.032348,4.579983,[31 31] ; [196 108],[38.45355191 23.54644809] ; [188.54644809 115.45355191],0
s1,1,0.051248,3.80016,[ 5 57] ; [  9 301],[ 2.33333333 59.66666667] ; [ 11.66666667 298.33333333],0
s5,1,0.067165,3.350977,[28 28] ; [111 189],[21.86516854 34.13483146] ; [117.13483146 182.86516854],0
p1,1,0.123004,2.378641,[ 4 58] ; [ 42 269],[ 7.6461126 54.3538874] ; [ 38.3538874 272.6461126],0
p6,1,0.163932,1.937579,[36 26] ; [149 159],[31. 31.] ; [154. 154.],0
r4,1,0.175071,1.838976,[55  7] ; [292  20],[57.52406417  4.47593583] ; [289.47593583  22.52406417],0
a7,1,0.214449,1.541136,[40 22] ; [225  86],[44.04825737 17.95174263] ; [220.95174263  90.04825737],0
u2,1,0.253016,1.306572,[6 9] ; [41 32],[8.01136364 6.98863636] ; [38.98863636 34.01136364],0
n6,1,0.256433,1.287912,[54  8] ; [285  26],[56.34852547  5.65147453] ; [282.65147453  28.34852547],0
s7,1,0.281247,1.161053,[39 20] ; [171 121],[35.2991453 23.7008547] ; [174.7008547 117.2991453],0
d3,1,0.286592,1.135564,[46 16] ; [210 102],[42.43850267 19.56149733] ; [213.56149733  98.43850267],0
d1,1,0.351344,0.868597,[43 19] ; [197 115],[39.78609626 22.21390374] ; [200.21390374 111.78609626],0
r1,1,0.358823,0.842008,[54  8] ; [256  55],[51.52815013 10.47184987] ; [258.47184987  52.52815013],0
p8,1,0.360434,0.836381,[44 18] ; [200 108],[40.88648649 21.11351351] ; [203.11351351 104.88648649],0
u1,1,0.42919,0.625014,[17 45] ; [ 71 241],[14.58823529 47.41176471] ; [ 73.41176471 238.58823529],0
u4,1,0.435047,0.609311,[ 1 61] ; [ 11 301],[ 1.98930481 60.01069519] ; [ 10.01069519 301.98930481],0
a5,1,0.442084,0.590868,[47 15] ; [250  62],[49.23529412 12.76470588] ; [247.76470588  64.23529412],0
p2,1,0.467154,0.5287,[53  9] ; [276  35],[54.68632708  7.31367292] ; [274.31367292  36.68632708],0
p5,1,0.474532,0.511402,[10 52] ; [ 62 247],[12.03234501 49.96765499] ; [ 59.96765499 249.03234501],0
p11,1,0.477428,0.504732,[50 12] ; [263  49],[51.88770053 10.11229947] ; [261.11229947  50.88770053],0
n5,1,0.486243,0.484828,[56  6] ; [271  40],[54.3538874  7.6461126] ; [272.6461126  38.3538874],0
b4,1,0.516504,0.420869,[33 29] ; [180 132],[35.31016043 26.68983957] ; [177.68983957 134.31016043],0
p7,1,0.533165,0.388356,[49 13] ; [232  76],[47.08648649 14.91351351] ; [233.91351351  74.08648649],0
a6,1,0.535778,0.38342,[41 21] ; [218  93],[43.05093834 18.94906166] ; [215.94906166  95.05093834],0
v1,1,0.557422,0.344187,[36 26] ; [188 115],[38.04931507 23.95068493] ; [185.95068493 117.04931507],0
d2,1,0.590501,0.289563,[36 26] ; [169 142],[34.07506702 27.92493298] ; [170.92493298 140.07506702],0
p4,1,0.606086,0.265914,[52 10] ; [253  59],[50.56149733 11.43850267] ; [254.43850267  57.56149733],0
a4,1,0.62626,0.237167,[33 29] ; [155 156],[31.24932976 30.75067024] ; [156.75067024 154.24932976],0
n2,1,0.628263,0.234423,[6 3] ; [35 12],[6.58928571 2.41071429] ; [34.41071429 12.58928571],0
p12,1,0.654523,0.200245,[ 6 56] ; [ 36 273],[ 7.01886792 54.98113208] ; [ 34.98113208 274.01886792],0
a2,1,0.700223,0.14824,[16 46] ; [ 88 224],[17.24064171 44.75935829] ; [ 86.75935829 225.24064171],0
b1,1,0.712913,0.135384,[29 33] ; [138 174],[27.68449198 34.31550802] ; [139.31550802 172.68449198],0
b5,1,0.712931,0.135367,[34 28] ; [179 133],[35.31016043 26.68983957] ; [177.68983957 134.31016043],0
v4,1,0.719806,0.128679,[59  3] ; [299  12],[59.50670241  2.49329759] ; [298.49329759  12.50670241],0
a1,1,0.771284,0.084504,[ 3 59] ; [ 18 294],[ 3.48128342 58.51871658] ; [ 17.51871658 294.48128342],0
d5,1,0.787681,0.072535,[52 10] ; [265  46],[52.69168901  9.30831099] ; [264.30831099  46.69168901],0
p9,1,0.820372,0.051559,[56  6] ; [277  33],[55.5  6.5] ; [277.5  32.5],0
n3,1,0.831638,0.045199,[7 2] ; [38  9],[7.23214286 1.76785714] ; [37.76785714  9.23214286],0
u3,1,0.860135,0.031047,[9 6] ; [42 31],[8.69318182 6.30681818] ; [42.30681818 30.69318182],0
a3,1,0.869469,0.027005,[47 15] ; [238  72],[47.5 14.5] ; [237.5  72.5],0
p10,1,0.879204,0.023098,[55  7] ; [272  37],[54.64690027  7.35309973] ; [272.35309973  36.64690027],0
r3,1,0.886763,0.020278,[58  3] ; [297  14],[58.21236559  2.78763441] ; [296.78763441  14.21236559],0
n1,1,0.896345,0.016973,[4 5] ; [22 25],[4.17857143 4.82142857] ; [21.82142857 25.17857143],0
d4,1,0.95819,0.002748,[52 10] ; [260  51],[51.86058981 10.13941019] ; [260.13941019  50.86058981],0
s8,1,0.98261,0.000475,[33 29] ; [164 145],[32.92183288 29.07816712] ; [164.07816712 144.92183288],0
