Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,110.703814,[318 142] ; [ 63 170],[252.9004329 207.0995671] ; [128.0995671 104.9004329],1
p6,1,0.0,78.1386,[234 228] ; [ 37 195],[180.40634006 281.59365994] ; [ 90.59365994 141.40634006],1
p2,1,0.0,51.677357,[423  41] ; [164  70],[390.21203438  73.78796562] ; [196.78796562  37.21203438],1
p3,1,0.0,48.150255,[287 178] ; [ 79 154],[243.8252149 221.1747851] ; [122.1747851 110.8252149],1
p4,1,0.0,33.236556,[325 139] ; [111 122],[290.24964132 173.75035868] ; [145.75035868  87.24964132],1
p10,1,0.000378,12.635897,[406  56] ; [179  52],[390.  72.] ; [195.  36.],1
s7,1,0.000709,11.465648,[247 199] ; [ 93 131],[226.32835821 219.67164179] ; [113.67164179 110.32835821],1
s5,1,0.000763,11.330302,[186 267] ; [ 61 159],[166.25705795 286.74294205] ; [ 80.74294205 139.25705795],1
v1,1,0.002173,9.397766,[271 186] ; [106 120],[252.25329429 204.74670571] ; [124.74670571 101.25329429],0
p5,1,0.002758,8.960709,[ 71 392] ; [ 17 215],[ 58.62446043 404.37553957] ; [ 29.37553957 202.62446043],0
p11,1,0.005487,7.711363,[392  73] ; [177  57],[378.5193133  86.4806867] ; [190.4806867  43.5193133],0
p9,1,0.006113,7.516547,[413  48] ; [189  41],[401.62373372  59.37626628] ; [200.37626628  29.62373372],0
s8,1,0.008518,6.921108,[232 230] ; [ 92 140],[215.68876081 246.31123919] ; [108.31123919 123.68876081],0
b5,1,0.008519,6.920917,[264 201] ; [157  77],[280.06437768 184.93562232] ; [140.93562232  93.06437768],0
v2,1,0.013,6.169161,[274 179] ; [113 111],[258.95273264 194.04726736] ; [128.04726736  95.95273264],0
a8,1,0.014722,5.949491,[ 75 349] ; [ 22 191],[ 64.56514914 359.43485086] ; [ 32.43485086 180.56514914],0
v3,1,0.017637,5.631824,[203 251] ; [ 78 144],[188.71893491 265.28106509] ; [ 92.28106509 129.71893491],0
