Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,26.946387,[20 29] ; [76 15],[33.6 15.4] ; [62.4 28.6],1
d3,1,0.0,25.677121,[15 34] ; [68 23],[29.05 19.95] ; [53.95 37.05],1
a6,1,8e-06,20.014236,[19 30] ; [70 21],[31.15 17.85] ; [57.85 33.15],1
d4,1,0.001616,9.941581,[27 21] ; [74 17],[34.87769784 13.12230216] ; [66.12230216 24.87769784],0
d1,1,0.007143,7.236702,[13 36] ; [46 46],[20.5035461 28.4964539] ; [38.4964539 53.5035461],0
p8,1,0.016738,5.723646,[ 8 41] ; [32 58],[14.10071942 34.89928058] ; [25.89928058 64.10071942],0
p2,1,0.018106,5.585861,[23 26] ; [62 30],[29.53900709 19.46099291] ; [55.46099291 36.53900709],0
p9,1,0.018892,5.511466,[22 25] ; [62 30],[28.4028777 18.5971223] ; [55.5971223 36.4028777],0
a5,1,0.020876,5.337146,[25 24] ; [65 27],[31.27659574 17.72340426] ; [58.72340426 33.27659574],0
r1,1,0.022287,5.223245,[28 21] ; [69 22],[33.95 15.05] ; [63.05 27.95],0
a2,1,0.023575,5.125641,[ 3 46] ; [19 73],[ 7.64539007 41.35460993] ; [14.35460993 77.64539007],0
b5,1,0.029839,4.718526,[21 28] ; [57 35],[27.10638298 21.89361702] ; [50.89361702 41.10638298],0
a8,1,0.031854,4.606339,[ 1 45] ; [12 75],[ 4.4962406 41.5037594] ; [ 8.5037594 78.4962406],0
r3,1,0.039376,4.244589,[33 16] ; [76 16],[37.87943262 11.12056738] ; [71.12056738 20.87943262],0
b1,1,0.044759,4.027716,[30 19] ; [40 52],[24.32624113 24.67375887] ; [45.67375887 46.32624113],0
b2,1,0.051168,3.802767,[12 20] ; [10 44],[ 8.18604651 23.81395349] ; [13.81395349 40.18604651],0
b3,1,0.051168,3.802767,[12 20] ; [10 44],[ 8.18604651 23.81395349] ; [13.81395349 40.18604651],0
v4,1,0.054772,3.689022,[32 14] ; [77 15],[36.33333333  9.66666667] ; [72.66666667 19.33333333],0
s4,1,0.063761,3.43675,[ 8 41] ; [ 6 86],[ 4.86524823 44.13475177] ; [ 9.13475177 82.86524823],0
p10,1,0.071159,3.256079,[20 27] ; [54 38],[25.02158273 21.97841727] ; [48.97841727 43.02158273],0
r4,1,0.079984,3.065217,[28 21] ; [66 26],[32.66666667 16.33333333] ; [61.33333333 30.66666667],0
s3,1,0.1069,2.599466,[28 20] ; [40 51],[23.48201439 24.51798561] ; [44.51798561 46.48201439],0
u1,1,0.123725,2.369525,[ 1 48] ; [ 8 84],[ 3.12765957 45.87234043] ; [ 5.87234043 86.12765957],0
s6,1,0.159853,1.975619,[17 31] ; [44 48],[20.91428571 27.08571429] ; [40.08571429 51.91428571],0
n2,1,0.163364,1.942809,[17  6] ; [16 13],[14.59615385  8.40384615] ; [18.40384615 10.59615385],0
u3,1,0.200259,1.640484,[11 10] ; [21  9],[13.17647059  7.82352941] ; [18.82352941 11.17647059],0
p7,1,0.232231,1.427147,[16 32] ; [39 50],[19.27007299 28.72992701] ; [35.72992701 53.27007299],0
p12,1,0.236641,1.400495,[ 2 46] ; [ 1 90],[ 1.03597122 46.96402878] ; [ 1.96402878 89.03597122],0
a3,1,0.246108,1.345264,[28 21] ; [61 30],[31.15 17.85] ; [57.85 33.15],0
v1,1,0.308978,1.035039,[21 28] ; [30 58],[18.24087591 30.75912409] ; [32.75912409 55.24087591],0
p3,1,0.312756,1.019003,[11 38] ; [28 64],[13.55319149 35.44680851] ; [25.44680851 66.55319149],0
v2,1,0.325262,0.967671,[15 29] ; [37 49],[17.6 26.4] ; [34.4 51.6],0
p11,1,0.336063,0.925393,[23 26] ; [51 41],[25.71631206 23.28368794] ; [48.28368794 43.71631206],0
b4,1,0.381929,0.764484,[25 24] ; [54 38],[27.45390071 21.54609929] ; [51.54609929 40.45390071],0
p4,1,0.425352,0.63548,[14 34] ; [33 59],[16.11428571 31.88571429] ; [30.88571429 61.11428571],0
n1,1,0.42671,0.631763,[10 12] ; [10 19],[ 8.62745098 13.37254902] ; [11.37254902 17.62745098],0
a1,1,0.437542,0.60272,[ 5 44] ; [ 6 86],[ 3.82269504 45.17730496] ; [ 7.17730496 84.82269504],0
d2,1,0.444602,0.584377,[21 28] ; [33 58],[18.9 30.1] ; [35.1 55.9],0
