Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,88.22073,[34 52] ; [249  33],[66.13586957 19.86413043] ; [216.86413043  65.13586957],1
n6,1,1e-06,24.288904,[58 27] ; [253  28],[72.22677596 12.77322404] ; [238.77322404  42.22677596],1
p11,1,0.000364,12.707003,[54 32] ; [230  53],[66.1897019 19.8102981] ; [217.8102981  65.1897019],1
p4,1,0.001017,10.796572,[41 45] ; [189  92],[53.89645777 32.10354223] ; [176.10354223 104.89645777],0
v1,1,0.001461,10.126801,[30 51] ; [156 117],[42.55932203 38.44067797] ; [143.44067797 129.55932203],0
r4,1,0.001517,10.057777,[73 13] ; [269  14],[79.70731707  6.29268293] ; [262.29268293  20.70731707],0
a8,1,0.003359,8.601603,[ 4 75] ; [ 49 213],[12.27859238 66.72140762] ; [ 40.72140762 221.27859238],0
p10,1,0.003765,8.393926,[61 22] ; [244  37],[69.5467033 13.4532967] ; [235.4532967  45.5467033],0
n1,1,0.00674,7.340972,[ 6 22] ; [26 23],[11.63636364 16.36363636] ; [20.36363636 28.63636364],0
s7,1,0.00702,7.267773,[41 42] ; [179  93],[51.43661972 31.56338028] ; [168.56338028 103.43661972],0
a4,1,0.007613,7.122268,[27 59] ; [135 148],[37.75609756 48.24390244] ; [124.24390244 158.75609756],0
p6,1,0.015808,5.824069,[23 61] ; [118 163],[32.44931507 51.55068493] ; [108.55068493 172.44931507],0
p8,1,0.016005,5.802312,[35 50] ; [157 123],[44.71232877 40.28767123] ; [147.28767123 132.71232877],0
p5,1,0.017093,5.686798,[ 4 81] ; [ 40 239],[10.27472527 74.72527473] ; [ 33.72527473 245.27472527],0
p3,1,0.019547,5.451941,[34 51] ; [153 128],[43.42896175 41.57103825] ; [143.57103825 137.42896175],0
v3,1,0.03335,4.527713,[24 58] ; [114 155],[32.23931624 49.76068376] ; [105.76068376 163.23931624],0
a3,1,0.041167,4.169115,[55 31] ; [212  70],[62.39673913 23.60326087] ; [204.60326087  77.39673913],0
p9,1,0.054295,3.703604,[68 16] ; [250  31],[73.18356164 10.81643836] ; [244.81643836  36.18356164],0
s8,1,0.06062,3.52035,[40 46] ; [163 118],[47.56948229 38.43051771] ; [155.43051771 125.56948229],0
a2,1,0.065111,3.40216,[19 67] ; [ 92 191],[25.8699187 60.1300813] ; [ 85.1300813 197.8699187],0
p7,1,0.085069,2.965298,[47 35] ; [184  88],[53.50847458 28.49152542] ; [177.49152542  94.50847458],0
a5,1,0.098939,2.722568,[58 28] ; [216  67],[63.85907859 22.14092141] ; [210.14092141  72.85907859],0
u1,1,0.125876,2.342637,[15 71] ; [ 72 211],[20.27642276 65.72357724] ; [ 66.72357724 216.27642276],0
r1,1,0.14795,2.093259,[67 18] ; [240  41],[71.29781421 13.70218579] ; [235.70218579  45.29781421],0
d1,1,0.161571,1.959463,[51 35] ; [191  92],[56.40108401 29.59891599] ; [185.59891599  97.40108401],0
b1,1,0.170342,1.879929,[27 59] ; [112 171],[32.39566396 53.60433604] ; [106.60433604 176.39566396],0
r3,1,0.172486,1.861206,[85  1] ; [269  12],[82.95367847  3.04632153] ; [271.04632153   9.95367847],0
p12,1,0.172536,1.86077,[ 6 79] ; [ 35 248],[ 9.4701087 75.5298913] ; [ 31.5298913 251.4701087],0
s1,1,0.21805,1.517156,[ 7 79] ; [ 13 265],[ 4.72527473 81.27472527] ; [ 15.27472527 262.72527473],0
d2,1,0.26463,1.244373,[40 46] ; [150 131],[44.52316076 41.47683924] ; [145.47683924 135.52316076],0
s4,1,0.268933,1.222182,[22 64] ; [ 56 224],[18.32786885 67.67213115] ; [ 59.67213115 220.32786885],0
d3,1,0.27459,1.193672,[72 14] ; [220  61],[68.42506812 17.57493188] ; [223.57493188  57.42506812],0
s5,1,0.287727,1.130226,[28 52] ; [112 157],[32.09169054 47.90830946] ; [107.90830946 161.09169054],0
b3,1,0.294225,1.100186,[12 31] ; [ 63 110],[14.93055556 28.06944444] ; [ 60.06944444 112.93055556],0
b2,1,0.294225,1.100186,[12 31] ; [ 63 110],[14.93055556 28.06944444] ; [ 60.06944444 112.93055556],0
u2,1,0.296612,1.089364,[20  9] ; [41 30],[17.69 11.31] ; [43.31 27.69],0
n3,1,0.316788,1.002161,[23  5] ; [36 14],[21.17948718  6.82051282] ; [37.82051282 12.17948718],0
n2,1,0.388747,0.742857,[20  8] ; [40 10],[21.53846154  6.46153846] ; [38.46153846 11.53846154],0
p1,1,0.390223,0.738248,[ 6 78] ; [ 29 253],[ 8.03278689 75.96721311] ; [ 26.96721311 255.03278689],0
v2,1,0.42475,0.637136,[44 36] ; [162 108],[47.08571429 32.91428571] ; [158.91428571 111.08571429],0
s6,1,0.430988,0.620159,[70 16] ; [237  42],[72.33424658 13.66575342] ; [234.66575342  44.33424658],0
r2,1,0.459606,0.546854,[81  3] ; [274   6],[81.92307692  2.07692308] ; [273.07692308   6.92307692],0
s2,1,0.58975,0.290734,[67 19] ; [228  55],[68.75338753 17.24661247] ; [226.24661247  56.75338753],0
p2,1,0.606676,0.265044,[74 11] ; [240  43],[72.52717391 12.47282609] ; [241.47282609  41.52717391],0
d4,1,0.675323,0.175439,[75 11] ; [240  41],[73.8147139 12.1852861] ; [241.1852861  39.8147139],0
u3,1,0.789355,0.071368,[20  9] ; [47 24],[19.43  9.57] ; [47.57 23.43],0
b4,1,0.841336,0.040074,[53 33] ; [171 112],[52.20596206 33.79403794] ; [171.79403794 111.20596206],0
v4,1,0.8799,0.02283,[82  3] ; [272  11],[81.76630435  3.23369565] ; [272.23369565  10.76630435],0
a1,1,0.982221,0.000497,[ 4 82] ; [ 13 270],[ 3.96205962 82.03794038] ; [ 13.03794038 269.96205962],0
a6,1,0.993635,6.4e-05,[66 20] ; [215  65],[66.0273224 19.9726776] ; [214.9726776  65.0273224],0
d5,1,0.999294,1e-06,[71 15] ; [232  49],[71.0027248 14.9972752] ; [231.9972752  49.0027248],0
b5,1,0.999445,0.0,[55 31] ; [181 102],[55.00271003 30.99728997] ; [180.99728997 102.00271003],0
