Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.266617,[214  20] ; [6 9],[206.74698795  27.25301205] ; [13.25301205  1.74698795],1
r2,1,0.0,30.888438,[218  15] ; [7 7],[212.24696356  20.75303644] ; [12.75303644  1.24696356],1
r3,1,5e-06,20.916519,[223  10] ; [10  5],[218.90725806  14.09274194] ; [14.09274194  0.90725806],1
p2,1,4.8e-05,16.517952,[207  27] ; [7 7],[201.91935484  32.08064516] ; [12.08064516  1.91935484],1
n6,1,0.000384,12.606735,[192  42] ; [6 8],[186.82258065  47.17741935] ; [11.17741935  2.82258065],1
s1,1,0.000486,12.168681,[  6 226] ; [ 3 12],[  8.4534413 223.5465587] ; [ 0.5465587 14.4534413],1
r1,1,0.001183,10.516333,[181  53] ; [6 9],[175.73493976  58.26506024] ; [11.26506024  3.73493976],0
p10,1,0.003794,8.379866,[185  49] ; [7 8],[180.43373494  53.56626506] ; [11.56626506  3.43373494],0
a8,1,0.009415,6.742278,[ 28 193] ; [5 8],[ 31.16666667 189.83333333] ; [ 1.83333333 11.16666667],0
s2,1,0.017262,5.66958,[121 113] ; [ 3 12],[116.53012048 117.46987952] ; [7.46987952 7.53012048],0
s6,1,0.019149,5.487844,[153  77] ; [5 9],[148.93442623  81.06557377] ; [9.06557377 4.93442623],0
s7,1,0.036513,4.372977,[112 111] ; [ 3 11],[108.20675105 114.79324895] ; [6.79324895 7.20675105],0
p9,1,0.04942,3.861034,[188  44] ; [9 6],[185.03643725  46.96356275] ; [11.96356275  3.03643725],0
v2,1,0.061534,3.495541,[101 125] ; [ 3 12],[ 97.52697095 128.47302905] ; [6.47302905 8.52697095],0
v3,1,0.076105,3.146174,[ 67 164] ; [ 1 13],[ 64.11428571 166.88571429] ; [ 3.88571429 10.11428571],0
n2,1,0.085639,2.954495,[43 15] ; [3 4],[41.04615385 16.95384615] ; [4.95384615 2.04615385],0
d3,1,0.097675,2.743107,[156  75] ; [7 8],[153.06097561  77.93902439] ; [9.93902439 5.06097561],0
p11,1,0.10376,2.64678,[183  51] ; [9 6],[180.43373494  53.56626506] ; [11.56626506  3.43373494],0
b5,1,0.1038,2.646159,[121 113] ; [11  4],[124.04819277 109.95180723] ; [7.95180723 7.04819277],0
u3,1,0.11549,2.47744,[38 38] ; [1 5],[36.14634146 39.85365854] ; [2.85365854 3.14634146],0
d5,1,0.119405,2.425106,[180  52] ; [9 6],[177.52226721  54.47773279] ; [11.47773279  3.52226721],0
a7,1,0.153044,2.041642,[165  68] ; [8 7],[162.53629032  70.46370968] ; [10.46370968  4.53629032],0
p5,1,0.168767,1.893863,[ 23 211] ; [ 3 11],[ 24.53225806 209.46774194] ; [ 1.46774194 12.53225806],0
b1,1,0.169363,1.888575,[ 98 136] ; [9 6],[100.55421687 133.44578313] ; [6.44578313 8.55421687],0
s4,1,0.174927,1.840208,[ 49 182] ; [ 1 14],[ 46.95121951 184.04878049] ; [ 3.04878049 11.95121951],0
a2,1,0.180981,1.789553,[ 49 185] ; [ 1 14],[ 46.98795181 187.01204819] ; [ 3.01204819 11.98795181],0
n1,1,0.260307,1.267121,[13 43] ; [3 4],[14.22222222 41.77777778] ; [1.77777778 5.22222222],0
n4,1,0.309439,1.033067,[169  65] ; [9 6],[167.27710843  66.72289157] ; [10.72289157  4.27710843],0
