Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.438478,0.600262,[18 19] ; [18 13],[19.58823529 17.41176471] ; [16.41176471 14.58823529],0
p11,1,0.444625,0.584316,[23 14] ; [22  9],[24.48529412 12.51470588] ; [20.51470588 10.48529412],0
p8,1,0.451429,0.567061,[13 23] ; [14 17],[14.50746269 21.49253731] ; [12.49253731 18.50746269],0
p4,1,0.544145,0.367911,[15 22] ; [10 20],[13.80597015 23.19402985] ; [11.19402985 18.80597015],0
